"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"AXISBANK","Axis Bank Limited","ESOP/ESOS/ESPS","Axis Bank Limited has informed the Exchange regarding Allotment of 162705  Shares.","02-Jul-2025 18:18:56","2025-07-02 18:18:56","02-Jul-2025 18:18:57","00:00:01","https://nsearchives.nseindia.com/corporate/AXISBANK1_02072025181738_SE02072025Signed.pdf","128 KB"
"BAJEL","Bajel Projects Limited","Copy of Newspaper Publication","Bajel Projects Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 18:16:51","2025-07-02 18:16:51","02-Jul-2025 18:16:52","00:00:01","https://nsearchives.nseindia.com/corporate/BAJEL_02072025181544_IntimationofAdvertisment02072025signed.pdf","5.62 MB"
"NAM-INDIA","Nippon Life India Asset Management Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Nippon Life India Asset Management Limited has informed the Exchange about Schedule of meet","02-Jul-2025 18:16:19","2025-07-02 18:16:19","02-Jul-2025 18:16:20","00:00:01","https://nsearchives.nseindia.com/corporate/RNLAM_02072025181543_Concall.pdf","319 KB"
"MACPOWER","Macpower CNC Machines Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Macpower CNC Machines Limited has informed the Exchange about Schedule of meet","02-Jul-2025 18:16:08","2025-07-02 18:16:08","02-Jul-2025 18:16:09","00:00:01","https://nsearchives.nseindia.com/corporate/MACPOWER_02072025181335_IntimationoVirtualMeetingon03072025.pdf","720 KB"
"AXISBANK","Axis Bank Limited","Board Meeting Intimation","Axis Bank Limited has informed the Exchange about Board Meeting to be held on 17-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2026 .","02-Jul-2025 18:15:01","2025-07-02 18:15:01","02-Jul-2025 18:15:02","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58922_1476525_02072025061500_WEB.xml","2 KB"
"INNOVACAP","Innova Captab Limited","Copy of Newspaper Publication","Pursuant to the Regulation 30 read with Schedule III, Part A, Para A, and Regulation 47 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ('Listing Regulations'), as amended, and in compliance with the General Circular No. 14/2020 dated April 8, 2020, 17/2020 dated 13th April, 2020, 20/2020 dated 05th May, 2020, 10/2022 dated 28th December, 2022 and subsequent circulars issued in this regard, the latest being, General Circular No. 09/2024 dated 19th September, 2024 issued by the Ministry of Corporate Affairs ( MCA Circular ) from time to time we are enclosing herewith copies of the newspaper advertisements dated 02nd July, 2025, ( Annexure 1 ) published in Financial Express (All India edition in English) and in Mumbai Lakshadeep in (Mumbai edition in Marathi) informing that the 21st Annual General Meeting ( AGM ) of the Members of Innova Captab Limited ( Company ) will be held on Thursday, 31st July, 2025 at 11:00 A.M. (IST) through Video Conferencing ( VC )/ Other Audio Visual Means ( VC/OAVM ).","02-Jul-2025 18:14:32","2025-07-02 18:14:32","02-Jul-2025 18:14:33","00:00:01","https://nsearchives.nseindia.com/corporate/INNOVACAPTAB_02072025181418_Pre_Newspaper_of_AGM_Notice_Covering_signed.pdf","3.88 MB"
"MFSL","Max Financial Services Limited","Updates","Max Financial Services Limited has informed the Exchange regarding 'Reporting Cyber threat'.","02-Jul-2025 18:14:31","2025-07-02 18:14:31","02-Jul-2025 18:14:32","00:00:01","https://nsearchives.nseindia.com/corporate/Max_02072025181358_SEDISMFSL02072025.pdf","290 KB"
"MAGADSUGAR","Magadh Sugar & Energy Limited","Record Date","Magadh Sugar & Energy Limited has informed the Exchange that Record date for the purpose of Dividend  is 18-Jul-2025.","02-Jul-2025 18:13:50","2025-07-02 18:13:50","02-Jul-2025 18:13:51","00:00:01","https://nsearchives.nseindia.com/corporate/MAGADSUGAR_02072025180908_Msel_recorddate.pdf","525 KB"
"INDOSTAR","IndoStar Capital Finance Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","INDOSTAR CAPITAL FINANCE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jul-2025 18:13:45","2025-07-02 18:13:45","02-Jul-2025 18:13:46","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58921_1476523_02072025061344_WEB.xml","3 KB"
"RBLBANK","RBL Bank Limited","News Verification","The Exchange has sought clarification from RBL Bank Limited with respect to recent news item captioned RBL Bank shares drop 2% after lender denies report on Dubai-based Emirates NBD Bank eying minority stake.  The response from the Company is attached.","02-Jul-2025 18:11:05","2025-07-02 18:11:05","02-Jul-2025 18:11:06","00:00:01","https://nsearchives.nseindia.com/corporate/RBLBANK_02072025181008_ProjectDeltaNSEResponseRBLCleanSigned.pdf","307 KB"
"DELHIVERY","Delhivery Limited","Options to purchase securities","Delhivery Limited has informed the Exchange about Options to purchase securities","02-Jul-2025 18:10:22","2025-07-02 18:10:22","02-Jul-2025 18:10:22","00:00:00","https://nsearchives.nseindia.com/corporate/DELHIVERYLTD_02072025181012_Grant_273560StockOptions_Final.pdf","444 KB"
"PAVNAIND","Pavna Industries Limited","Alteration Of Capital and Fund Raising-XBRL","PAVNA INDUSTRIES LIMITED has informed the Exchange regarding Alteration of capital","02-Jul-2025 18:07:05","2025-07-02 18:07:05","02-Jul-2025 18:07:06","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1476517_02072025060704_WEB.xml","9 KB"
"ESCORTS","Escorts Kubota Limited","Product launch","Escorts Kubota Limited has informed the Exchange about Product launch","02-Jul-2025 18:06:04","2025-07-02 18:06:04","02-Jul-2025 18:06:05","00:00:01","https://nsearchives.nseindia.com/corporate/ESCORTS2_02072025180241_EKL_2025_07_02_Intimaiton_Product_Launch_F_Signed.pdf","729 KB"
"LATENTVIEW","Latent View Analytics Limited","Spurt in Volume","Significant increase in volume has been observed in Latent View Analytics Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","02-Jul-2025 18:05:04","2025-07-02 18:05:04","02-Jul-2025 18:05:05","00:00:01","-","-"
"SAILIFE","Sai Life Sciences Limited","Spurt in Volume","Significant increase in volume has been observed in Sai Life Sciences Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","02-Jul-2025 18:04:57","2025-07-02 18:04:57","02-Jul-2025 18:04:58","00:00:01","-","-"
"TVSSRICHAK","TVS Srichakra Limited","Spurt in Volume","Significant increase in volume has been observed in TVS Srichakra Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","02-Jul-2025 18:04:49","2025-07-02 18:04:49","02-Jul-2025 18:04:50","00:00:01","-","-"
"VENUSPIPES","Venus Pipes & Tubes Limited","Spurt in Volume","Significant increase in volume has been observed in Venus Pipes & Tubes Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","02-Jul-2025 18:04:42","2025-07-02 18:04:42","02-Jul-2025 18:04:43","00:00:01","-","-"
"DMART","Avenue Supermarts Limited","Updates","Avenue Supermarts Limited has informed the Exchange regarding 'Company Update at the end of Quarter 1 (Q1) of Financial Year 2025-26'.","02-Jul-2025 18:04:40","2025-07-02 18:04:40","02-Jul-2025 18:04:42","00:00:02","https://nsearchives.nseindia.com/corporate/DMART_02072025180400_ASLQuarterUpdate02072025.pdf","262 KB"
"TNTELE","Tamilnadu Telecommunication Limited","Price movement","Significant movement in price has been observed in Tamilnadu Telecommunication Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","02-Jul-2025 18:04:34","2025-07-02 18:04:34","02-Jul-2025 18:04:34","00:00:00","-","-"
"CANBK","Canara Bank","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Canara Bank has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","02-Jul-2025 18:01:11","2025-07-02 18:01:11","02-Jul-2025 18:01:12","00:00:01","https://nsearchives.nseindia.com/corporate/CANBK_02072025175508_7451753.pdf","1.57 MB"
"RVNL","Rail Vikas Nigam Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","RAIL VIKAS NIGAM LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jul-2025 18:01:08","2025-07-02 18:01:08","02-Jul-2025 18:01:09","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58919_1476511_02072025060107_WEB.xml","4 KB"
"RVNL","Rail Vikas Nigam Limited","Appointment","Rail Vikas Nigam Limited has informed the Exchange regarding Appointment of  Mr. Chandan Kumar Verma, IRAS as Chief Financial Officer of the company w.e.f. July 02, 2025.","02-Jul-2025 18:00:21","2025-07-02 18:00:21","02-Jul-2025 18:00:22","00:00:01","https://nsearchives.nseindia.com/corporate/RVNL_02072025180009_Covering02072025.pdf","829 KB"
"ASAHIINDIA","Asahi India Glass Limited","Spurt in Volume","Significant increase in volume has been observed in Asahi India Glass Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Asahi India Glass Limited has submitted their response.","02-Jul-2025 17:59:45","2025-07-02 17:59:45","02-Jul-2025 17:59:46","00:00:01","https://nsearchives.nseindia.com/corporate/ASAHIINDIA_02072025175902_MR.pdf","181 KB"
"MADHUCON","Madhucon Projects Limited","Updates","Madhucon Projects Limited has informed the Exchange regarding ''. Submission of compliance as per the Regulation 57(5) of SEBI (LODR) Regulations 2015 for the quarter ended 30th June, 2025.","02-Jul-2025 17:56:43","2025-07-02 17:56:43","02-Jul-2025 17:56:44","00:00:01","https://nsearchives.nseindia.com/corporate/MADHUCON_02072025175100_DisclosureNCDBONDMR.pdf","618 KB"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","General Updates","Deepak Fertilizers And Petrochemicals Corporation Limited has informed the Exchange about communication to Shareholders regarding Tax Deduction at Source (TDS) / withholding tax on Dividend.","02-Jul-2025 17:54:05","2025-07-02 17:54:05","02-Jul-2025 17:54:06","00:00:01","https://nsearchives.nseindia.com/corporate/DEEPAKFERT_02072025175349_Intimation.pdf","1.63 MB"
"APLLTD","Alembic Pharmaceuticals Limited","Copy of Newspaper Publication","Alembic Pharmaceuticals Limited has informed the Exchange about Copy of Newspaper Publication related to notice of loss of equity share certificate.","02-Jul-2025 17:52:59","2025-07-02 17:52:59","02-Jul-2025 17:53:00","00:00:01","https://nsearchives.nseindia.com/corporate/APLLTD_02072025175222_APL_SE_LOSC_02072025.pdf","1001 KB"
"RACLGEAR","RACL Geartech Limited","Trading Window-XBRL","RACL Geartech Limited has informed the Exchange about Closure of Trading Window","02-Jul-2025 17:52:53","2025-07-02 17:52:53","02-Jul-2025 17:52:54","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1476505_02072025055252_WEB.xml","2 KB"
"RVNL","Rail Vikas Nigam Limited","Updates","Rail Vikas Nigam Limited has informed the Exchange regarding 'Board Comments on fine levied by the Exchanges for the quarter ended 31st March, 2025'.","02-Jul-2025 17:52:25","2025-07-02 17:52:25","02-Jul-2025 17:52:26","00:00:01","https://nsearchives.nseindia.com/corporate/RVNL_02072025175215_BODComments.pdf","887 KB"
"AEGISVOPAK","Aegis Vopak Terminals Limited","Updates","Aegis Vopak Terminals Limited has informed the Exchange regarding ''change of Corporate Identification Number ( CIN ) of the Company'.","02-Jul-2025 17:51:37","2025-07-02 17:51:37","02-Jul-2025 17:51:38","00:00:01","https://nsearchives.nseindia.com/corporate/AVTL_02072025175049_AVTL_CIN_change_signed.pdf","742 KB"
"ASKAUTOLTD","ASK Automotive Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Please find enclosed herewith Investor/Analyst meet intimation under Regulation 30 of SEBI (LODR)","02-Jul-2025 17:49:53","2025-07-02 17:49:53","02-Jul-2025 17:49:53","00:00:00","https://nsearchives.nseindia.com/corporate/8448091598_02072025174826_stxintimation02072025sd.pdf","2.95 MB"
"SPENCERS","Spencer's Retail Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Spencer's Retail Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","02-Jul-2025 17:49:03","2025-07-02 17:49:03","02-Jul-2025 17:49:04","00:00:01","https://nsearchives.nseindia.com/corporate/SPENCERS_02072025174849_NSE.pdf","826 KB"
"ZOTA","Zota Health Care LImited","Alteration Of Capital and Fund Raising-XBRL","ZOTA HEALTH CARE LIMITED has informed the Exchange regarding Allotment of Securities","02-Jul-2025 17:48:40","2025-07-02 17:48:40","02-Jul-2025 17:48:41","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1476503_02072025054839_WEB.xml","5 KB"
"MOTILALOFS","Motilal Oswal Financial Services Limited","Press Release","Motilal Oswal Financial Services Limited has informed the Exchange regarding a press release dated July 02, 2025, titled ""Press Release, issued by Motilal Oswal Asset Management Company ( MOAMC ) a Wholly Owned Subsidiary of the Company, on achieving a significant milestone with its Assets Under Management (AUM) crossing &#8377;1.5 lakh crores"".","02-Jul-2025 17:46:29","2025-07-02 17:46:29","02-Jul-2025 17:46:30","00:00:01","https://nsearchives.nseindia.com/corporate/MOTILALOFS_02072025174608_MOAMC_Press_Release_signed.pdf","2.76 MB"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","Amalgamation OR Merger-XBRL","APOLLO HOSPITALS ENTERPRISE LIMITED has informed the Exchange regarding Amalgamation/ Merger","02-Jul-2025 17:45:33","2025-07-02 17:45:33","02-Jul-2025 17:45:34","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1476500_02072025054533_WEB.xml","25 KB"
"NESTLEIND","Nestle India Limited","Capacity addition","Nestle India Limited has informed the Exchange about Capacity addition - Intimation regarding the addition of a new Maggi Noodles production line at the Sanand Factory, Gujarat","02-Jul-2025 17:45:13","2025-07-02 17:45:13","02-Jul-2025 17:45:15","00:00:02","https://nsearchives.nseindia.com/corporate/NESTLEIND1_02072025174028_STXIntimationMaggiSanandsigned.pdf","229 KB"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","De-merger-XBRL","APOLLO HOSPITALS ENTERPRISE LIMITED has informed the Exchange regarding De-merger","02-Jul-2025 17:45:10","2025-07-02 17:45:10","02-Jul-2025 17:45:11","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1476499_02072025054508_WEB.xml","17 KB"
"SONACOMS","Sona BLW Precision Forgings Limited","Copy of Newspaper Publication","Sona Blw Precision Forgings Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:44:42","2025-07-02 17:44:42","02-Jul-2025 17:44:43","00:00:01","https://nsearchives.nseindia.com/corporate/SONACOMS_02072025174423_intimation.pdf","4.56 MB"
"MADHUCON","Madhucon Projects Limited","Structural Digital Database","Compliance SDD Certificate submitted for the quarter ended 30th June, 2025.","02-Jul-2025 17:44:39","2025-07-02 17:44:39","02-Jul-2025 17:44:40","00:00:01","https://nsearchives.nseindia.com/corporate/MADHUCON_02072025174421_SDDCertificateMR.pdf","670 KB"
"ZOTA","Zota Health Care LImited","Allotment of Securities","Zota Health Care Limited has informed the Exchange regarding allotment of 340829 equity shares upon conversion of warrants pursuant to Preferential Issue by way of circular resolution passed on July 02, 2025.","02-Jul-2025 17:44:38","2025-07-02 17:44:38","02-Jul-2025 17:44:39","00:00:01","https://nsearchives.nseindia.com/corporate/ZOTA_02072025173003_Announcement02072025.pdf","250 KB"
"FACT","Fertilizers and Chemicals Travancore Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Fertilizers and Chemicals Travancore Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","02-Jul-2025 17:39:50","2025-07-02 17:39:50","02-Jul-2025 17:39:52","00:00:02","https://nsearchives.nseindia.com/corporate/FACT_02072025173902_74_5__DP_signed.pdf","383 KB"
"BAJAJELEC","Bajaj Electricals Limited","Credit Rating","Bajaj Electricals Limited has informed the Exchange about Credit Rating","02-Jul-2025 17:39:30","2025-07-02 17:39:30","02-Jul-2025 17:39:32","00:00:02","https://nsearchives.nseindia.com/corporate/BAJAJELEC_02072025173851_SEIntimation02072025.pdf","587 KB"
"HINDZINC","Hindustan Zinc Limited","Updates","Hindustan Zinc Limited has informed the Exchange regarding 'Production release for the first quarter ended June 30, 2025'.","02-Jul-2025 17:39:25","2025-07-02 17:39:25","02-Jul-2025 17:39:27","00:00:02","https://nsearchives.nseindia.com/corporate/HINDZINCNSE_02072025173913_Production_Release_Covering_Q1_30062025_f.pdf","668 KB"
"RSSOFTWARE","R. S. Software (India) Limited","Copy of Newspaper Publication","R. S. Software (India) Limited has informed the Exchange about submission of the Copy of Newspaper Publication  after completion of despatch of  Notice to Members and Annual Reports 2024-25  under Regulation 47 of SEBI (Listing Obligations and Disclosure Requirements) Regulation 2015.","02-Jul-2025 17:39:19","2025-07-02 17:39:19","02-Jul-2025 17:39:20","00:00:01","https://nsearchives.nseindia.com/corporate/RSSOFT_02072025173904_RSSOFT_PapAdv_DespatchCompletion_AR25_Intimation.pdf","700 KB"
"AKZOINDIA","Akzo Nobel India Limited","Updates","Akzo Nobel India Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report (BRSR) for the financial year 2024-25.'.","02-Jul-2025 17:37:00","2025-07-02 17:37:00","02-Jul-2025 17:37:01","00:00:01","https://nsearchives.nseindia.com/corporate/AKZOINDIA_02072025173605_AkzoIndiaBRSR_2025toSEs.pdf","632 KB"
"TTKHLTCARE","TTK Healthcare Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","TTK Healthcare Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","02-Jul-2025 17:36:23","2025-07-02 17:36:23","02-Jul-2025 17:36:24","00:00:01","https://nsearchives.nseindia.com/corporate/TTKHCSECL_02072025173416_SE_Reg_74_5__30062025.pdf","2.87 MB"
"BAJFINANCE","Bajaj Finance Limited","Copy of Newspaper Publication","Bajaj Finance Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:36:17","2025-07-02 17:36:17","02-Jul-2025 17:36:18","00:00:01","https://nsearchives.nseindia.com/corporate/BAJFINANCE_02072025173545_SE_Advertisement_Upload.pdf","3.68 MB"
"MIRCELECTR","MIRC Electronics Limited","Outcome of Board Meeting","MIRC Electronics Limited has informed the Exchange regarding  Board meeting held on July 02, 2025.","02-Jul-2025 17:34:31","2025-07-02 17:34:31","02-Jul-2025 17:34:32","00:00:01","https://nsearchives.nseindia.com/corporate/MIRCELECTR_02072025173348_BSENSE.pdf","2.73 MB"
"ORISSAMINE","The Orissa Minerals Development Company Limited","Trading Window-XBRL","THE ORISSA MINERALS DEVELOPMENT COMPANY LIMITED has informed the Exchange about Closure of Trading Window","02-Jul-2025 17:33:46","2025-07-02 17:33:46","02-Jul-2025 17:33:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1476488_02072025053346_WEB.xml","2 KB"
"GMRAIRPORT","GMR AIRPORTS LIMITED","General Updates","GMR AIRPORTS LIMITED has informed the Exchange about Intimation under SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015","02-Jul-2025 17:31:08","2025-07-02 17:31:08","02-Jul-2025 17:31:09","00:00:01","https://nsearchives.nseindia.com/corporate/GMRINFRA_02072025172742_02072025-DIALTDSATORDER.pdf","415 KB"
"INDIANB","Indian Bank","General Updates","Indian Bank has informed the Exchange about Updates regarding Revision in Benchmark Rates and complete waiver of minimum balance charges levied in SB Account","02-Jul-2025 17:31:03","2025-07-02 17:31:03","02-Jul-2025 17:31:04","00:00:01","https://nsearchives.nseindia.com/corporate/INDIANB_02072025173032_SE_Revision_Interest_Rate_02072025__1_.pdf","900 KB"
"ORISSAMINE","The Orissa Minerals Development Company Limited","Trading Window","The Orissa Minerals Development Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","02-Jul-2025 17:27:26","2025-07-02 17:27:26","02-Jul-2025 17:27:27","00:00:01","https://nsearchives.nseindia.com/corporate/ORISSAMINE_02072025172715_omdc.pdf","1.85 MB"
"AKSHOPTFBR","Aksh Optifibre Limited","General Updates","Aksh Optifibre Limited has informed the receipt of No Objection Certificate (NOC) from NSE & BSE for Reclassification of Ms. Seema Choudhari from Promoter Group to Public","02-Jul-2025 17:26:46","2025-07-02 17:26:46","02-Jul-2025 17:26:47","00:00:01","https://nsearchives.nseindia.com/corporate/AKSHOPTFBR_02072025172628_CoverSE.pdf","5.18 MB"
"AKZOINDIA","Akzo Nobel India Limited","Shareholders meeting","Akzo Nobel India Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 04, 2025","02-Jul-2025 17:26:15","2025-07-02 17:26:15","02-Jul-2025 17:26:15","00:00:00","https://nsearchives.nseindia.com/corporate/AKZOINDIA_02072025172549_AkzoIndiaAnnualReportandAGMNoticeSE2025.pdf","22.38 MB"
"LANCORHOL","Lancor Holdings Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","LANCOR HOLDINGS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jul-2025 17:25:54","2025-07-02 17:25:54","02-Jul-2025 17:25:55","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58910_1476481_02072025052553_WEB.xml","3 KB"
"SHARDACROP","Sharda Cropchem Limited","Copy of Newspaper Publication","Sharda Cropchem Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:25:13","2025-07-02 17:25:13","02-Jul-2025 17:25:14","00:00:01","https://nsearchives.nseindia.com/corporate/SHARDACROP_02072025172459_NSE.pdf","1.99 MB"
"SUPREMEINF","Supreme Infrastructure India Limited","Board Meeting Intimation","SUPREME INFRASTRUCTURE INDIA LIMITED has informed the Exchange about Board Meeting to be held on 09-Jul-2025 to inter-alia consider and approve the Audited Financial results of the Company for the Yearly ended March 2025 .","02-Jul-2025 17:24:53","2025-07-02 17:24:53","02-Jul-2025 17:24:53","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58909_1476479_02072025052452_WEB.xml","2 KB"
"KCPSUGIND","KCP Sugar and Industries Corporation Limited","Copy of Newspaper Publication","KCP Sugar and Industries Corporation Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:23:41","2025-07-02 17:23:41","02-Jul-2025 17:23:42","00:00:01","https://nsearchives.nseindia.com/corporate/KCPSUGIND_02072025172016_NSEBSE_Intimationsd.pdf","2.03 MB"
"PAVNAIND","Pavna Industries Limited","Appointment","Pavna Industries Limited has informed the Exchange regarding Appointment of  M/s. Suri & Sudhir, Chartered Accountants  as Internal Auditor of the company w.e.f. July 02, 2025 for the F.Y 2025-26","02-Jul-2025 17:23:30","2025-07-02 17:23:30","02-Jul-2025 17:23:31","00:00:01","https://nsearchives.nseindia.com/corporate/PAVNA_02072025172315_OutcomeofBM02072025DSC.pdf","522 KB"
"INDOSTAR","IndoStar Capital Finance Limited","Change in Management","IndoStar Capital Finance Limited has informed the Exchange about change in Management","02-Jul-2025 17:23:13","2025-07-02 17:23:13","02-Jul-2025 17:23:14","00:00:01","https://nsearchives.nseindia.com/corporate/INDOSTAR_02072025172258_CHROresignation.pdf","716 KB"
"IDBI","IDBI Bank Limited","Updates","IDBI Bank Limited has informed the Exchange regarding 'Intimation under Regulation 8(2) of the SEBI PIT Regulations'.","02-Jul-2025 17:21:47","2025-07-02 17:21:47","02-Jul-2025 17:21:48","00:00:01","https://nsearchives.nseindia.com/corporate/MANESHJ_02072025171804_SE_PITFairDisclosure.PDF","119 KB"
"MPHASIS","MphasiS Limited","Copy of Newspaper Publication","MphasiS Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:21:00","2025-07-02 17:21:00","02-Jul-2025 17:21:01","00:00:01","https://nsearchives.nseindia.com/corporate/MPHASIS_02072025172033_NewspaperAdvertisement02072025.pdf","1.57 MB"
"BESTAGRO","Best Agrolife Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BEST AGROLIFE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jul-2025 17:20:45","2025-07-02 17:20:45","02-Jul-2025 17:20:46","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58908_1476472_02072025052044_WEB.xml","10 KB"
"GUFICBIO","Gufic Biosciences Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","GUFIC BIOSCIENCES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jul-2025 17:19:41","2025-07-02 17:19:41","02-Jul-2025 17:19:42","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58907_1476470_02072025051940_WEB.xml","5 KB"
"GUFICBIO","Gufic Biosciences Limited","Appointment","Gufic Biosciences Limited has informed the Exchange regarding Appointment of  Mr. Rajesh Kaul as Other of the company w.e.f. July 04, 2025.","02-Jul-2025 17:18:41","2025-07-02 17:18:41","02-Jul-2025 17:18:42","00:00:01","https://nsearchives.nseindia.com/corporate/GUFIC_02072025171704_FinalIntimationRajeshKaul.pdf","249 KB"
"MPHASIS","MphasiS Limited","General Updates","Communication to the shareholders on weblink of Notice of 34th Annual General Meeting and                     Annual Report 2025","02-Jul-2025 17:17:03","2025-07-02 17:17:03","02-Jul-2025 17:17:05","00:00:02","https://nsearchives.nseindia.com/corporate/MPHASIS_02072025171630_MLReg3602072025SD.pdf","518 KB"
"BLISSGVS","Bliss GVS Pharma Limited","Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company","Bliss GVS Pharma Limited has informed the Exchange about Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company","02-Jul-2025 17:16:59","2025-07-02 17:16:59","02-Jul-2025 17:17:00","00:00:01","https://nsearchives.nseindia.com/corporate/BLISSGVS_02072025171646_Intimation_under_Reg_30_SCN_GST.pdf","2.90 MB"
"GEOJITFSL","Geojit Financial Services Limited","Copy of Newspaper Publication","Geojit Financial Services Limited has informed the Exchange about Copy of Newspaper Publication","02-Jul-2025 17:14:57","2025-07-02 17:14:57","02-Jul-2025 17:14:58","00:00:01","https://nsearchives.nseindia.com/corporate/MEGHAGEOJIT_02072025171334_NewspaperAd_SE.pdf","6.83 MB"
"ASAL","Automotive Stampings and Assemblies Limited","Shareholders meeting","Automotive Stampings and Assemblies Limited has informed the Exchange about Shareholders meeting","02-Jul-2025 17:14:25","2025-07-02 17:14:25","02-Jul-2025 17:14:26","00:00:01","https://nsearchives.nseindia.com/corporate/ASAL_02072025170953_AGM_Notice.pdf","711 KB"
"SMLISUZU","SML Isuzu Limited","Copy of Newspaper Publication","SML Isuzu Limited has informed the Exchange about Copy of Newspaper Publication of Notice w.r.t Record Date for final dividend pertaining to FY 2024-25","02-Jul-2025 17:13:33","2025-07-02 17:13:33","02-Jul-2025 17:13:33","00:00:00","https://nsearchives.nseindia.com/corporate/SMLISUZU_02072025171317_032_NP_Ad-Record_Date-Dividend.pdf","622 KB"
