"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"SEAMECLTD","Seamec Limited","Updates","Seamec Limited has informed the Exchange regarding 'Updates - Extenstion of charter hire of Vessel SEAMEC II'.","08-Jul-2025 18:33:09","2025-07-08 18:33:09","08-Jul-2025 18:33:21","00:00:12","https://nsearchives.nseindia.com/corporate/SEAMECLTD_08072025183259_BSENSEIntimationExtensionSEAMECII08072025.pdf","360 KB"
"APLAPOLLO","APL Apollo Tubes Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","APL Apollo Tubes Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:31:51","2025-07-08 18:31:51","08-Jul-2025 18:31:52","00:00:01","https://nsearchives.nseindia.com/corporate/APLAPOLLO_08072025183034_Finalcertificate.pdf","2.83 MB"
"TMB","Tamilnad Mercantile Bank Limited","General Updates","Tamilnad Mercantile Bank Limited has informed the Exchange about Book Closure for Final Dividend for the F.Y - 2024-25","08-Jul-2025 18:31:13","2025-07-08 18:31:13","08-Jul-2025 18:31:38","00:00:25","https://nsearchives.nseindia.com/corporate/9659523378_08072025183026_40.pdf","150 KB"
"CAPITALSFB","Capital Small Finance Bank Limited","Reply to Clarification- Financial results","The Exchange had sought clarification from Capital Small Finance Bank Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company was required to clarify the following:   -1. Financial results submitted in XBRL with discrepancies The response of the Company is enclosed.","08-Jul-2025 18:30:45","2025-07-08 18:30:45","08-Jul-2025 18:30:46","00:00:01","https://nsearchives.nseindia.com/corporate/CAPITALSFB_01072025145321_clarificationlettersignedNSE.pdf","581 KB"
"ASALCBR","Associated Alcohols & Breweries Ltd.","Shareholders meeting","Associated Alcohols & Breweries Ltd. has informed the Exchange regarding Notice of Annual General Meeting to be held on August 02, 2025","08-Jul-2025 18:30:40","2025-07-08 18:30:40","08-Jul-2025 18:30:44","00:00:04","https://nsearchives.nseindia.com/corporate/ASALCBR_08072025183016_Notice36thAGMAABL.pdf","462 KB"
"BIRLACORPN","Birla Corporation Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Birla Corporation Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:30:17","2025-07-08 18:30:17","08-Jul-2025 18:30:19","00:00:02","https://nsearchives.nseindia.com/corporate/BIRLACORP1_08072025182950_Reg_74_5__30062025.pdf","1.30 MB"
"VEDL","Vedanta Limited","Action(s) taken or orders passed","Intimation under Regulation 30 of the Securities and Exchange Board of India (ListingObligations and Disclosure Requirements) Regulations, 2015, as amended.","08-Jul-2025 18:30:09","2025-07-08 18:30:09","08-Jul-2025 18:30:12","00:00:03","https://nsearchives.nseindia.com/corporate/VEDL_08072025182900_VEDL_SE_Intimation_HZL_Penalty-Signed.pdf","918 KB"
"MIRCELECTR","MIRC Electronics Limited","Copy of Newspaper Publication","MIRC Electronics Limited has informed the Exchange about Copy of Newspaper Publication","08-Jul-2025 18:29:47","2025-07-08 18:29:47","08-Jul-2025 18:29:48","00:00:01","https://nsearchives.nseindia.com/corporate/MIRCELECTR_08072025182920_BSENSENewspaper.pdf","15.64 MB"
"PARSVNATH","Parsvnath Developers Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Parsvnath Developers Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:28:46","2025-07-08 18:28:46","08-Jul-2025 18:28:47","00:00:01","https://nsearchives.nseindia.com/corporate/PARSVNATH_08072025182833_74_5_PDL.pdf","601 KB"
"TVVISION","TV Vision Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","TV Vision Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:27:37","2025-07-08 18:27:37","08-Jul-2025 18:27:39","00:00:02","https://nsearchives.nseindia.com/corporate/TVVISION_08072025182714_Reg_74_5__Covering_Letter_-_TVVision_Final.pdf","552 KB"
"SEAMECLTD","Seamec Limited","Bagging/Receiving of orders/contracts","Seamec Limited has informed the Exchange about Bagging/Receiving of orders/contracts","08-Jul-2025 18:26:54","2025-07-08 18:26:54","08-Jul-2025 18:26:56","00:00:02","https://nsearchives.nseindia.com/corporate/SEAMECLTD_08072025182149_BSENSEIntimationBaggingofONGCaward08072025.pdf","2.19 MB"
"SHREECEM","SHREE CEMENT LIMITED","Certificate under SEBI (Depositories and Participants) Regulations, 2018","SHREE CEMENT LIMITED has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:26:50","2025-07-08 18:26:50","08-Jul-2025 18:26:51","00:00:01","https://nsearchives.nseindia.com/corporate/SHREECEM_08072025182607_NSE_BSE_Reg_74_080725.pdf","811 KB"
"5PAISA","5Paisa Capital Limited","Press Release","5Paisa Capital Limited has informed the Exchange regarding a press release dated July 08, 2025, titled ""Press Release on the Unaudited Financial Results (Standalone & Consolidated) for the quarter ended June 30, 2025"".","08-Jul-2025 18:26:49","2025-07-08 18:26:49","08-Jul-2025 18:26:49","00:00:00","https://nsearchives.nseindia.com/corporate/5PAISA_08072025182623_EXINTIMATION.pdf","350 KB"
"OAL","Oriental Aromatics Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Oriental Aromatics Limited has informed the Exchange about Outcome of Investor/Analyst Meet","08-Jul-2025 18:26:47","2025-07-08 18:26:47","08-Jul-2025 18:26:47","00:00:00","https://nsearchives.nseindia.com/corporate/OAL_08072025181920_Intimation.pdf","362 KB"
"ARVINDFASN","Arvind Fashions Limited","Updates","Arvind Fashions Limited has informed the Exchange regarding 'Communication to the Shareholders holding shares in physical mode to update their KYC details'.","08-Jul-2025 18:26:38","2025-07-08 18:26:38","08-Jul-2025 18:26:39","00:00:01","https://nsearchives.nseindia.com/corporate/ARVINDFASN_08072025182527_Intimation.pdf","366 KB"
"REFEX","Refex Industries Limited","Awarding or Bagging of Orders/Contracts-XBRL","Refex Industries Limited has informed the Exchange about the event related to Bagging/Receiving of orders/contracts","08-Jul-2025 18:25:06","2025-07-08 18:25:06","08-Jul-2025 18:25:07","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ANN_AWARD_BAGGING_1478912_08072025062505_WEB.xml","5 KB"
"GREENPANEL","Greenpanel Industries Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Greenpanel Industries Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:24:44","2025-07-08 18:24:44","08-Jul-2025 18:24:45","00:00:01","https://nsearchives.nseindia.com/corporate/GREENPANEL_08072025182402_Intimation_74_5_June25_signed.pdf","3.05 MB"
"SIRCA","Sirca Paints India Limited","Board Meeting Intimation","SIRCA PAINTS INDIA LIMITED has informed the Exchange about Board Meeting to be held on 14-Jul-2025 to consider Fund raising.","08-Jul-2025 18:24:19","2025-07-08 18:24:19","08-Jul-2025 18:24:20","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59287_1478911_08072025062418_WEB.xml","3 KB"
"EMAMILTD","Emami Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Emami Limited has informed the Exchange about Certificate under Reg. 74 (5) of SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:23:08","2025-07-08 18:23:08","08-Jul-2025 18:23:09","00:00:01","https://nsearchives.nseindia.com/corporate/EMAMILTD_08072025182257_Regulation_74_5__Q1_FY_2025-26_signed.pdf","585 KB"
"ELGIEQUIP","Elgi Equipments Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Elgi Equipments Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:23:07","2025-07-08 18:23:07","08-Jul-2025 18:23:09","00:00:02","https://nsearchives.nseindia.com/corporate/ELGIEQUIP_08072025182212_74530062025.pdf","3.09 MB"
"IDBI","IDBI Bank Limited","Updates","IDBI Bank Limited has informed the Exchange regarding 'Notice of Strike'.","08-Jul-2025 18:22:40","2025-07-08 18:22:40","08-Jul-2025 18:22:41","00:00:01","https://nsearchives.nseindia.com/corporate/MANESHJ_08072025182231_SE_Strike_09072025.PDF","79 KB"
"SUPREMEIND","Supreme Industries Limited","Bagging/Receiving of orders/contracts","Letter of Acceptance (LOA) received from BHARAT PETROLEUM CORPORATION LTD (BPCL) against our offer through Tender for supply of 10 kg Composite LPG Cylinders","08-Jul-2025 18:21:42","2025-07-08 18:21:42","08-Jul-2025 18:21:43","00:00:01","https://nsearchives.nseindia.com/corporate/SUPREMEIND_08072025182113_BPCLOrder.pdf","681 KB"
"UNITEDPOLY","United Polyfab Gujarat Limited","Corrigendum","United Polyfab Gujarat Limited has informed the Exchange regarding Corrigendum to Notice of Extra Ordinary General Meeting to be held on July 19, 2025","08-Jul-2025 18:21:39","2025-07-08 18:21:39","08-Jul-2025 18:21:40","00:00:01","https://nsearchives.nseindia.com/corporate/UNITEDPOLY_08072025181924_Corrigendum.pdf","3.06 MB"
"SIS","SIS LIMITED","Certificate under SEBI (Depositories and Participants) Regulations, 2018","SIS LIMITED has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:20:47","2025-07-08 18:20:47","08-Jul-2025 18:20:48","00:00:01","https://nsearchives.nseindia.com/corporate/SIS_08072025182036_Intimation.pdf","748 KB"
"IFGLEXPOR","IFGL Refractories Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","IFGL Refractories Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:20:43","2025-07-08 18:20:43","08-Jul-2025 18:20:45","00:00:02","https://nsearchives.nseindia.com/corporate/IFGLEXPOR_08072025182028_LETTER.pdf","89 KB"
"SOLARINDS","Solar Industries India Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Solar Industries India Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:19:33","2025-07-08 18:19:33","08-Jul-2025 18:19:34","00:00:01","https://nsearchives.nseindia.com/corporate/SOLARINDS_08072025181918_REG74sd1.pdf","2.66 MB"
"INDIASHLTR","India Shelter Finance Corporation Limited","Alteration Of Capital and Fund Raising-XBRL","INDIA SHELTER FINANCE CORPORATION LIMITED has informed the Exchange regarding Allotment of Securities","08-Jul-2025 18:17:57","2025-07-08 18:17:57","08-Jul-2025 18:17:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1478908_08072025061756_WEB.xml","4 KB"
"SOBHA","Sobha Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Sobha Limited has informed the Exchange about Certificate under regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018.","08-Jul-2025 18:17:29","2025-07-08 18:17:29","08-Jul-2025 18:17:30","00:00:01","https://nsearchives.nseindia.com/corporate/SOBHA_08072025181703_Regulation74_5_CERT_SobhaLimited_30JUNE25.pdf","328 KB"
"ORIENTHOT","Oriental Hotels Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Oriental Hotels Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:17:11","2025-07-08 18:17:11","08-Jul-2025 18:17:12","00:00:01","https://nsearchives.nseindia.com/corporate/TAJORIENTAL_08072025181052_SEReg74ofDP30062025.pdf","3.04 MB"
"INDIASHLTR","India Shelter Finance Corporation Limited","ESOP/ESOS/ESPS","India Shelter Finance Corporation Limited has informed the Exchange regarding Allotment of 73068 equity Shares.","08-Jul-2025 18:17:04","2025-07-08 18:17:04","08-Jul-2025 18:17:06","00:00:02","https://nsearchives.nseindia.com/corporate/ISFC2010_08072025181432_Intimation_of_ESOP_Allotment.pdf","243 KB"
"DBREALTY","Valor Estate Limited","Record Date","Valor Estate Limited has informed the Exchange that Record date for the purpose of Allotment of shares under Composite Scheme of Amalgamation and Arrangement  is 18-Jul-2025.","08-Jul-2025 18:16:19","2025-07-08 18:16:19","08-Jul-2025 18:16:20","00:00:01","https://nsearchives.nseindia.com/corporate/DBR_08072025181600_SE_Intimation___for_Record_Date.pdf","276 KB"
"5PAISA","5Paisa Capital Limited","Investor Presentation","5Paisa Capital Limited has informed the Exchange about Investor Presentation","08-Jul-2025 18:15:52","2025-07-08 18:15:52","08-Jul-2025 18:15:53","00:00:01","https://nsearchives.nseindia.com/corporate/5PAISA_08072025181513_EXINTIMATION.pdf","2.01 MB"
"GESHIP","The Great Eastern Shipping Company Limited","Notice Of Shareholders Meetings-XBRL","THE GREAT EASTERN SHIPPING COMPANY LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 01-Aug-2025","08-Jul-2025 18:15:49","2025-07-08 18:15:49","08-Jul-2025 18:15:50","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478906_08072025061548_WEB.xml","17 KB"
"AKI","AKI India Limited","Price movement","Significant movement in price has been observed in Aki India Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","08-Jul-2025 18:15:26","2025-07-08 18:15:26","08-Jul-2025 18:15:27","00:00:01","-","-"
"GARUDA","Garuda Construction and Engineering Limited","Spurt in Volume","Significant increase in volume has been observed in Garuda Construction and Engineering Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","08-Jul-2025 18:15:18","2025-07-08 18:15:18","08-Jul-2025 18:15:19","00:00:01","-","-"
"VINCOFE","Vintage Coffee And Beverages Limited","Notice Of Shareholders Meetings-XBRL","VINTAGE COFFEE AND BEVERAGES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Extra-ordinary Meeting to be held on 30-Jul-2025","08-Jul-2025 18:15:11","2025-07-08 18:15:11","08-Jul-2025 18:15:12","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478905_08072025061510_WEB.xml","7 KB"
"LEMONTREE","Lemon Tree Hotels Limited","Spurt in Volume","Significant increase in volume has been observed in Lemon Tree Hotels Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","08-Jul-2025 18:15:06","2025-07-08 18:15:06","08-Jul-2025 18:15:07","00:00:01","-","-"
"BLISSGVS","Bliss GVS Pharma Limited","Updates","Bliss GVS Pharma Limited has informed the Exchange regarding 'Intimation of Book Closure in accordance with Regulation 42 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations )'.","08-Jul-2025 18:15:03","2025-07-08 18:15:03","08-Jul-2025 18:15:03","00:00:00","https://nsearchives.nseindia.com/corporate/BLISSGVS_08072025181449_IntimationofBookClosureRecordDate.pdf","2.81 MB"
"SUPREMEIND","Supreme Industries Limited","General Updates","Letter of Acceptance (LOA) received from BHARAT PETROLEUM CORPORATION LTD (BPCL) against our offer through Tender for supply of 10 kg Composite LPG Cylinders","08-Jul-2025 18:15:01","2025-07-08 18:15:01","08-Jul-2025 18:15:02","00:00:01","https://nsearchives.nseindia.com/corporate/SUPREMEIND_08072025181410_BPCLOrder.pdf","681 KB"
"KFINTECH","Kfin Technologies Limited","Analysts/Institutional Investor Meet/Con. Call Updates","KFin Technologies Limited has informed the Exchange about Schedule of meet","08-Jul-2025 18:15:00","2025-07-08 18:15:00","08-Jul-2025 18:15:00","00:00:00","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_08072025181448_Intimation.pdf","433 KB"
"SONATSOFTW","Sonata Software Limited","Spurt in Volume","Significant increase in volume has been observed in Sonata Software Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, has written to the company. The response from the company is awaited.","08-Jul-2025 18:14:57","2025-07-08 18:14:57","08-Jul-2025 18:14:58","00:00:01","-","-"
"INDOAMIN","Indo Amines Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Indo Amines Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:14:23","2025-07-08 18:14:23","08-Jul-2025 18:14:25","00:00:02","https://nsearchives.nseindia.com/corporate/INDOAMINES_08072025181351_IndoAminesReg74June25.pdf","392 KB"
"VINCOFE","Vintage Coffee And Beverages Limited","Shareholders meeting","Vintage Coffee And Beverages Limited has informed the Exchange regarding Notice of Extraordinary General Meeting to be held on July 30, 2025","08-Jul-2025 18:14:19","2025-07-08 18:14:19","08-Jul-2025 18:14:19","00:00:00","https://nsearchives.nseindia.com/corporate/VINTAGE_08072025181407_08072025EGMNVCBL.pdf","9.95 MB"
"FOODSIN","Foods & Inns Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Foods & Inns Limited has informed the Exchange about Schedule of meet","08-Jul-2025 18:14:04","2025-07-08 18:14:04","08-Jul-2025 18:14:06","00:00:02","https://nsearchives.nseindia.com/corporate/FOODSIN_08072025181326_IntimationofInvestorMeeting14072025.pdf","572 KB"
"ANUP","The Anup Engineering Limited","Updates","The Anup Engineering Limited has informed the Exchange regarding 'Communication to the Shareholders holding shares in physical mode toupdate their KYC detail'.","08-Jul-2025 18:13:44","2025-07-08 18:13:44","08-Jul-2025 18:13:45","00:00:01","https://nsearchives.nseindia.com/corporate/ANUP_08072025181220_Reg_30_KYC.pdf","681 KB"
"RISHABH","Rishabh Instruments Limited","Notice Of Shareholders Meetings-XBRL","Rishabh Instruments Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 30-Jul-2025","08-Jul-2025 18:12:43","2025-07-08 18:12:43","08-Jul-2025 18:12:44","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478904_08072025061242_WEB.xml","18 KB"
"BHARTIARTL","Bharti Airtel Limited","Action(s) taken or orders passed","Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed","08-Jul-2025 18:12:30","2025-07-08 18:12:30","08-Jul-2025 18:12:31","00:00:01","https://nsearchives.nseindia.com/corporate/BHARTIARTL_08072025180741_Reg30DoTJuly07JK.pdf","509 KB"
"STEELCAS","Steelcast Limited","Notice Of Shareholders Meetings-XBRL","STEELCAST LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 31-Jul-2025","08-Jul-2025 18:11:59","2025-07-08 18:11:59","08-Jul-2025 18:12:00","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478903_08072025061158_WEB.xml","22 KB"
"BLISSGVS","Bliss GVS Pharma Limited","Record Date","Bliss GVS Pharma Limited has informed the Exchange that Record date for the purpose of Dividend & Meeting  is 24-Jul-2025.","08-Jul-2025 18:11:54","2025-07-08 18:11:54","08-Jul-2025 18:11:56","00:00:02","https://nsearchives.nseindia.com/corporate/BLISSGVS_08072025181112_IntimationofBookClosureRecordDate.pdf","2.81 MB"
"TMB","Tamilnad Mercantile Bank Limited","Record Date","Tamilnad Mercantile Bank Limited has informed the Exchange that Record date for the purpose of Dividend  is 01-Aug-2025.","08-Jul-2025 18:11:53","2025-07-08 18:11:53","08-Jul-2025 18:11:53","00:00:00","https://nsearchives.nseindia.com/corporate/9659523378_08072025180652_40.pdf","150 KB"
"TVSMOTOR","TVS Motor Company Limited","Board Meeting Intimation","TVS Motor Company Limited has informed the Exchange about Board Meeting to be held on 31-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","08-Jul-2025 18:09:29","2025-07-08 18:09:29","08-Jul-2025 18:09:30","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59286_1478896_08072025060929_WEB.xml","2 KB"
"EPACK","EPACK Durable Limited","General Updates","EPACK Durable Limited has informed the Exchange about commencement of commercial production of Washing Machine.","08-Jul-2025 18:09:22","2025-07-08 18:09:22","08-Jul-2025 18:09:22","00:00:00","https://nsearchives.nseindia.com/corporate/EPACKNSE_08072025180854_REG30_Commercial_Production.pdf","351 KB"
"IFBIND","IFB Industries Limited","General Updates","Pursuant to Regulation 36(1)(b) of the SEBI Listing Regulations, the Company has sent a letter providing a web-link of the Annual Report 2024-25 to those Members who have not registered their e-mail addresses with the Company/Depositories. A copy of the letter is enclosed for your record.","08-Jul-2025 18:08:28","2025-07-08 18:08:28","08-Jul-2025 18:08:28","00:00:00","https://nsearchives.nseindia.com/corporate/IFBIND_08072025180817_Intimation_SE.pdf","1.07 MB"
"IRCON","Ircon International Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","IRCON INTERNATIONAL LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","08-Jul-2025 18:08:19","2025-07-08 18:08:19","08-Jul-2025 18:08:20","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59285_1478891_08072025060818_WEB.xml","3 KB"
"IITL","Industrial Investment Trust Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Industrial Investment Trust Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:07:21","2025-07-08 18:07:21","08-Jul-2025 18:07:22","00:00:01","https://nsearchives.nseindia.com/corporate/IITL1_08072025180643_Reg_74.pdf","775 KB"
"MITTAL","Mittal Life Style Limited","Shareholders meeting","Mittal Life Style Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 07, 2025","08-Jul-2025 18:06:26","2025-07-08 18:06:26","08-Jul-2025 18:06:26","00:00:00","https://nsearchives.nseindia.com/corporate/MITTAL_08072025180446_Scrutinizers_Report.pdf","5.95 MB"
"SANDESH","The Sandesh Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","The Sandesh Limited has informed the Exchange about Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:06:21","2025-07-08 18:06:21","08-Jul-2025 18:06:22","00:00:01","https://nsearchives.nseindia.com/corporate/SANDESH_08072025180608_Letter_to_SE.pdf","1.60 MB"
"KPIL","Kalpataru Projects International Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Kalpataru Projects International Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:06:03","2025-07-08 18:06:03","08-Jul-2025 18:06:04","00:00:01","https://nsearchives.nseindia.com/corporate/KALPATPOWR_08072025175803_CetificateReg74_5_DPRJun2025.pdf","306 KB"
"GPPL","Gujarat Pipavav Port Limited","General Updates","Gujarat Pipavav Port Limited has informed the Exchange about General Updates","08-Jul-2025 18:05:59","2025-07-08 18:05:59","08-Jul-2025 18:06:01","00:00:02","https://nsearchives.nseindia.com/corporate/GPPL_08072025180359_Operational_Data.pdf","241 KB"
"ROHLTD","Royal Orchid Hotels Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Royal Orchid Hotels Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:05:36","2025-07-08 18:05:36","08-Jul-2025 18:05:36","00:00:00","https://nsearchives.nseindia.com/corporate/ROHLTD_08072025180525_Reg74_5__Signed.pdf","1.14 MB"
"CAPITALSFB","Capital Small Finance Bank Limited","Notice Of Shareholders Meetings-XBRL","CAPITAL SMALL FINANCE BANK LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 01-Aug-2025","08-Jul-2025 18:05:03","2025-07-08 18:05:03","08-Jul-2025 18:05:04","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478884_08072025060503_WEB.xml","29 KB"
"RISHABH","Rishabh Instruments Limited","Updates","Rishabh Instruments Limited has informed the Exchange regarding 'Intimation of Record Date/Cut-off date pursuant to Regulation 42 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015'.","08-Jul-2025 18:04:24","2025-07-08 18:04:24","08-Jul-2025 18:04:25","00:00:01","https://nsearchives.nseindia.com/corporate/RISHABH_08072025180343_RIL_Cutt_Off_Date_Intimation_08072025_Executed.pdf","2.62 MB"
"CAPITALSFB","Capital Small Finance Bank Limited","General Updates","Capital Small Finance Bank Limited has informed the Exchange about General Updates","08-Jul-2025 18:03:52","2025-07-08 18:03:52","08-Jul-2025 18:03:53","00:00:01","https://nsearchives.nseindia.com/corporate/CAPITALSFB_08072025180344_Intimationoflphysialletterssigned.pdf","1.21 MB"
"GSLSU","Global Surfaces Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Global Surfaces Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:03:15","2025-07-08 18:03:15","08-Jul-2025 18:03:16","00:00:01","https://nsearchives.nseindia.com/corporate/GLOBALSURFACES_08072025180301_74_5_.pdf","1.61 MB"
"STEELCAS","Steelcast Limited","Shareholders meeting","Steelcast Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 31, 2025","08-Jul-2025 18:03:13","2025-07-08 18:03:13","08-Jul-2025 18:03:13","00:00:00","https://nsearchives.nseindia.com/corporate/STEELCAS_08072025180250_AGMandBookClosureNotice.pdf","2.44 MB"
"ORIENTHOT","Oriental Hotels Limited","Board Meeting Intimation","ORIENTAL HOTELS LIMITED has informed the Exchange about Board Meeting to be held on 16-Jul-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2025 and Other business.","08-Jul-2025 18:02:59","2025-07-08 18:02:59","08-Jul-2025 18:03:00","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59284_1478880_08072025060259_WEB.xml","3 KB"
"BANKINDIA","Bank of India","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Bank Of India has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jul-2025 18:02:48","2025-07-08 18:02:48","08-Jul-2025 18:02:49","00:00:01","https://nsearchives.nseindia.com/corporate/BANKINDIA2_08072025175836_cert.pdf","268 KB"
"ETHOSLTD","Ethos Limited","Copy of Newspaper Publication","Ethos Limited has informed the Exchange about Copy of Newspaper Publication  pertaining to basis of allotment of shares under rights issue.","08-Jul-2025 18:01:27","2025-07-08 18:01:27","08-Jul-2025 18:01:28","00:00:01","https://nsearchives.nseindia.com/corporate/ETHOS_08072025180051_Newspaper_Publication.pdf","4.21 MB"
"ASHOKA","Ashoka Buildcon Limited","Awarding of order(s)/contract(s)","Ashoka Buildcon Limited has informed the Exchange about Updates on Financial Closure for NHAI Project","08-Jul-2025 18:01:22","2025-07-08 18:01:22","08-Jul-2025 18:01:23","00:00:01","https://nsearchives.nseindia.com/corporate/ASHOKA_08072025180031_430_BSE_NSE_Announcement_FC_Bowaichandi_080725.pdf","651 KB"
"SYRMA","Syrma SGS Technology Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended June 30, 2025","08-Jul-2025 18:01:13","2025-07-08 18:01:13","08-Jul-2025 18:01:14","00:00:01","https://nsearchives.nseindia.com/corporate/SYRMASGS_08072025180055_Regulation74Q12025Signed.pdf","382 KB"
