"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"MAHESHWARI","Maheshwari Logistics Limited","Disclosure under SEBI Takeover Regulations","Maheshwari Logistics Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:45:05","2025-06-27 14:45:05","27-Jun-2025 14:45:06","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025121350_Declaration5.pdf","2.51 MB"
"SHYAMTEL","Shyam Telecom Limited","Disclosure under SEBI Takeover Regulations","Ajay Khanna has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:45:00","2025-06-27 14:45:00","27-Jun-2025 14:45:01","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025120452_Shyam.pdf","186 KB"
"HINDALCO","Hindalco Industries Limited","Board Meeting Intimation","HINDALCO INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 12-Aug-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","27-Jun-2025 14:44:57","2025-06-27 14:44:57","27-Jun-2025 14:44:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58499_1472946_27062025024456_WEB.xml","2 KB"
"MOKSH","Moksh Ornaments Limited","Disclosure under SEBI Takeover Regulations","Moksh Ornaments Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:54","2025-06-27 14:44:54","27-Jun-2025 14:44:56","00:00:02","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025120340_Moksh.pdf","434 KB"
"PATELENG","Patel Engineering Limited","Trading Window","Patel Engineering Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:44:50","2025-06-27 14:44:50","27-Jun-2025 14:44:50","00:00:00","https://nsearchives.nseindia.com/corporate/PATELENG_27062025144412_SEIntimationtradingwindowclosureJune2025.pdf","184 KB"
"PERSISTENT","Persistent Systems Limited","Disclosure under SEBI Takeover Regulations","Anand Suresh Deshpande and Suresh Purushottam Deshpande has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:50","2025-06-27 14:44:50","27-Jun-2025 14:44:51","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025120132_Declaration3.pdf","95 KB"
"ACMESOLAR","Acme Solar Holdings Limited","Trading Window-XBRL","ACME Solar Holdings Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:44:50","2025-06-27 14:44:50","27-Jun-2025 14:44:50","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472944_27062025024449_WEB.xml","3 KB"
"GOPAL","Gopal Snacks Limited","Disclosure under SEBI Takeover Regulations","Gopal Snacks Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:44","2025-06-27 14:44:44","27-Jun-2025 14:44:45","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025115908_GSL.pdf","8.88 MB"
"MAHESHWARI","Maheshwari Logistics Limited","Disclosure under SEBI Takeover Regulations","Vinay Premnarayan Maheshwari has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:28","2025-06-27 14:44:28","27-Jun-2025 14:44:29","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025114611_Disclosure6.pdf","333 KB"
"VSSL","Vardhman Special Steels Limited","Disclosure under SEBI Takeover Regulations","S.P. Oswal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:23","2025-06-27 14:44:23","27-Jun-2025 14:44:24","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025114313_VSSL.pdf","833 KB"
"VTL","Vardhman Textiles Limited","Disclosure under SEBI Takeover Regulations","S.P. Oswal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","27-Jun-2025 14:44:19","2025-06-27 14:44:19","27-Jun-2025 14:44:20","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025113938_VTL_DECLARATION.pdf","759 KB"
"IONEXCHANG","ION Exchange (India) Limited","Trading Window","ION Exchange (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:44:07","2025-06-27 14:44:07","27-Jun-2025 14:44:08","00:00:01","https://nsearchives.nseindia.com/corporate/IONEXCHANGE_27062025144350_Closure_of_trading_window_June_2025.pdf","347 KB"
"NUVOCO","Nuvoco Vistas Corporation Limited","Trading Window","Nuvoco Vistas Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:44:03","2025-06-27 14:44:03","27-Jun-2025 14:44:03","00:00:00","https://nsearchives.nseindia.com/corporate/NUVOCO_27062025144330_SEIntimation_TradigWindow.pdf","322 KB"
"GENUSPOWER","Genus Power Infrastructures Limited","Trading Window","Genus Power Infrastructures Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:43:58","2025-06-27 14:43:58","27-Jun-2025 14:43:58","00:00:00","https://nsearchives.nseindia.com/corporate/GENUSPOWER_27062025144347_Closure_of_Trading_Window.pdf","514 KB"
"JSWSTEEL","JSW Steel Limited","Trading Window-XBRL","JSW STEEL LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:43:15","2025-06-27 14:43:15","27-Jun-2025 14:43:16","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472941_27062025024315_WEB.xml","2 KB"
"CELEBRITY","Celebrity Fashions Limited","Trading Window-XBRL","CELEBRITY FASHIONS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:42:59","2025-06-27 14:42:59","27-Jun-2025 14:43:00","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472940_27062025024258_WEB.xml","2 KB"
"UNITDSPR","United Spirits Limited","Trading Window-XBRL","UNITED SPIRITS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:42:46","2025-06-27 14:42:46","27-Jun-2025 14:42:48","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472939_27062025024246_WEB.xml","2 KB"
"HINDALCO","Hindalco Industries Limited","Trading Window","Hindalco Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:41:41","2025-06-27 14:41:41","27-Jun-2025 14:41:42","00:00:01","https://nsearchives.nseindia.com/corporate/HINDALCOIND_27062025144107_BM_Intimation_12082025_signed.pdf","215 KB"
"ACMESOLAR","Acme Solar Holdings Limited","Trading Window","Acme Solar Holdings Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:41:40","2025-06-27 14:41:40","27-Jun-2025 14:41:40","00:00:00","https://nsearchives.nseindia.com/corporate/ACME122002_27062025143817_Intimation.pdf","151 KB"
"CELEBRITY","Celebrity Fashions Limited","Trading Window","Celebrity Fashions Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:41:09","2025-06-27 14:41:09","27-Jun-2025 14:41:10","00:00:01","https://nsearchives.nseindia.com/corporate/CELEBRITY_27062025144012_TRADINGWINDOWJUNE.pdf","636 KB"
"HPL","HPL Electric & Power Limited","Updates","HPL Electric & Power Limited has informed the Exchange regarding 'Reminder Letter Sent To Shareholders For Claiming Unclaimed Dividend '.","27-Jun-2025 14:40:38","2025-06-27 14:40:38","27-Jun-2025 14:40:40","00:00:02","https://nsearchives.nseindia.com/corporate/HPL_27062025144021_IntimationIEPF.pdf","790 KB"
"JKCEMENT","JK Cement Limited","Updates","JK Cement Limited has informed the Exchange regarding '' BRSR report for F.Y. 2024-25.","27-Jun-2025 14:39:41","2025-06-27 14:39:41","27-Jun-2025 14:39:42","00:00:01","https://nsearchives.nseindia.com/corporate/JKCEMENT_27062025143845_brsr_final-final_270625.pdf","21.56 MB"
"PRAJIND","Praj Industries Limited","Trading Window","Praj Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:39:36","2025-06-27 14:39:36","27-Jun-2025 14:39:37","00:00:01","https://nsearchives.nseindia.com/corporate/PRAJIND_27062025143926_IntimationofTradingWindowClosure27062025.pdf","169 KB"
"MUFTI","Credo Brands Marketing Limited","Trading Window-XBRL","Credo Brands Marketing Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:39:18","2025-06-27 14:39:18","27-Jun-2025 14:39:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472933_27062025023917_WEB.xml","2 KB"
"TTKPRESTIG","TTK Prestige Limited","Board Meeting Intimation","TTK PRESTIGE LIMITED has informed the Exchange about Board Meeting to be held on 28-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","27-Jun-2025 14:37:55","2025-06-27 14:37:55","27-Jun-2025 14:37:57","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58498_1472932_27062025023755_WEB.xml","2 KB"
"SUBEXLTD","Subex Limited","Trading Window-XBRL","SUBEX LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:37:45","2025-06-27 14:37:45","27-Jun-2025 14:37:45","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472930_27062025023744_WEB.xml","2 KB"
"MUFTI","Credo Brands Marketing Limited","Trading Window","Credo Brands Marketing Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:37:24","2025-06-27 14:37:24","27-Jun-2025 14:37:25","00:00:01","https://nsearchives.nseindia.com/corporate/CREDONSE_27062025143704_20250627_Trading_Window_Q1FY26.pdf","192 KB"
"VALUEIND","Value Industries Limited","Reasons for Delayed/Non-submission of Financial Results","Value Industries Limited has informed the Exchange about reasons for Delayed/Non-submission of Financial Results","27-Jun-2025 14:37:16","2025-06-27 14:37:16","27-Jun-2025 14:37:17","00:00:01","https://nsearchives.nseindia.com/corporate/VALUEIND_27062025143644_VALUE_IND_lTD_001.pdf","812 KB"
"TTKPRESTIG","TTK Prestige Limited","Trading Window-XBRL","TTK PRESTIGE LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:36:58","2025-06-27 14:36:58","27-Jun-2025 14:36:59","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472929_27062025023657_WEB.xml","2 KB"
"RITCO","Ritco Logistics Limited","Copy of Newspaper Publication","Ritco Logistics Limited has informed the Exchange about Copy of Newspaper Publication regarding Notice of Postal Ballot.","27-Jun-2025 14:36:54","2025-06-27 14:36:54","27-Jun-2025 14:36:55","00:00:01","https://nsearchives.nseindia.com/corporate/RITCO_27062025143643_Newspaper_Adv_Postal_ballot_Notice.pdf","1.98 MB"
"KPIL","Kalpataru Projects International Limited","Trading Window","Kalpataru Projects International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:36:31","2025-06-27 14:36:31","27-Jun-2025 14:36:33","00:00:02","https://nsearchives.nseindia.com/corporate/KALPATPOWR_27062025143616_SEIntimationClosureofTradingWindowJune2025.pdf","194 KB"
"BALAXI","BALAXI PHARMACEUTICALS LIMITED","Trading Window-XBRL","BALAXI PHARMACEUTICALS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:35:52","2025-06-27 14:35:52","27-Jun-2025 14:35:53","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472928_27062025023551_WEB.xml","2 KB"
"ESTER","Ester Industries Limited","Shareholders meeting","Ester Industries Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.","27-Jun-2025 14:35:31","2025-06-27 14:35:31","27-Jun-2025 14:35:31","00:00:00","https://nsearchives.nseindia.com/corporate/ESTER_27062025143518_SignedVotingResults.pdf","7.57 MB"
"BALAXI","BALAXI PHARMACEUTICALS LIMITED","Trading Window","BALAXI PHARMACEUTICALS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:34:25","2025-06-27 14:34:25","27-Jun-2025 14:34:26","00:00:01","https://nsearchives.nseindia.com/corporate/BALAXI_27062025143418_27062025.pdf","693 KB"
"NUVOCO","Nuvoco Vistas Corporation Limited","Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company","Nuvoco Vistas Corporation Limited has informed the Exchange about a Show Cause Notice received from Joint Commissioner, CGST Audit-Bhopal, Madhya Pradesh","27-Jun-2025 14:34:11","2025-06-27 14:34:11","27-Jun-2025 14:34:13","00:00:02","https://nsearchives.nseindia.com/corporate/NUVOCO_27062025143404_SEIntimation_27062025.pdf","332 KB"
"NGLFINE","NGL Fine-Chem Limited","Credit Rating","NGL Fine-Chem Limited has informed the Exchange about Credit Rating","27-Jun-2025 14:34:07","2025-06-27 14:34:07","27-Jun-2025 14:34:07","00:00:00","https://nsearchives.nseindia.com/corporate/NGL2022_27062025143220_CRISIL27JUN2025.pdf","513 KB"
"ZYDUSLIFE","Zydus Lifesciences Limited","Trading Window-XBRL","ZYDUS LIFESCIENCES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:33:59","2025-06-27 14:33:59","27-Jun-2025 14:34:00","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472927_27062025023359_WEB.xml","2 KB"
"TIRUMALCHM","Thirumalai Chemicals Limited","Trading Window","Thirumalai Chemicals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:33:40","2025-06-27 14:33:40","27-Jun-2025 14:33:41","00:00:01","https://nsearchives.nseindia.com/corporate/TIRUMALCHM1_27062025143315_Intimation_of_Trading_Window_Closure.pdf","2.87 MB"
"JSWSTEEL","JSW Steel Limited","Board Meeting Intimation","JSW Steel Limited has informed the Exchange about Board Meeting to be held on 18-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","27-Jun-2025 14:33:13","2025-06-27 14:33:13","27-Jun-2025 14:33:14","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58497_1472926_27062025023313_WEB.xml","2 KB"
"TTKPRESTIG","TTK Prestige Limited","Trading Window","TTK Prestige Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:33:12","2025-06-27 14:33:12","27-Jun-2025 14:33:14","00:00:02","https://nsearchives.nseindia.com/corporate/TTKPRESTIG1_27062025143217_CoverringLetter_BMI_TWC_Signed.pdf","613 KB"
"KHAITANLTD","Khaitan (India) Limited","Trading Window-XBRL","KHAITAN (INDIA) LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:32:23","2025-06-27 14:32:23","27-Jun-2025 14:32:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472924_27062025023222_WEB.xml","2 KB"
"TCI","Transport Corporation of India Limited","Copy of Newspaper Publication","Transport Corporation of India Limited has informed the Exchange about Copy of Newspaper Publication","27-Jun-2025 14:31:40","2025-06-27 14:31:40","27-Jun-2025 14:31:41","00:00:01","https://nsearchives.nseindia.com/corporate/ak_bansal_tcil_com_27062025143132_TCILADVT.pdf","3.95 MB"
"PEARLPOLY","Pearl Polymers Limited","Trading Window-XBRL","PEARL POLYMERS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:31:06","2025-06-27 14:31:06","27-Jun-2025 14:31:07","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472923_27062025023105_WEB.xml","2 KB"
"PEARLPOLY","Pearl Polymers Limited","Trading Window","Pearl Polymers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:29:53","2025-06-27 14:29:53","27-Jun-2025 14:29:54","00:00:01","https://nsearchives.nseindia.com/corporate/PEARLPOLY_27062025142946_final.pdf","613 KB"
"ZYDUSLIFE","Zydus Lifesciences Limited","Trading Window","Zydus Lifesciences Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:28:01","2025-06-27 14:28:01","27-Jun-2025 14:28:02","00:00:01","https://nsearchives.nseindia.com/corporate/Cadilahc_27062025142654_IntimationofTradingWindowClosure.pdf","838 KB"
"SMLT","Sarthak Metals Limited","Trading Window-XBRL","SARTHAK METALS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:27:46","2025-06-27 14:27:46","27-Jun-2025 14:27:46","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472922_27062025022745_WEB.xml","2 KB"
"KHAITANLTD","Khaitan (India) Limited","Trading Window","Khaitan (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:27:12","2025-06-27 14:27:12","27-Jun-2025 14:27:13","00:00:01","https://nsearchives.nseindia.com/corporate/KHAITANLTD_27062025142643_Trading_Window.pdf","856 KB"
"UNITDSPR","United Spirits Limited","Trading Window","United Spirits Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:26:13","2025-06-27 14:26:13","27-Jun-2025 14:26:14","00:00:01","https://nsearchives.nseindia.com/corporate/MCDOWELL_27062025142151_TWC_intimation_Q1FY26.pdf","222 KB"
"GREAVESCOT","Greaves Cotton Limited","Trading Window-XBRL","Greaves Cotton Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:23:55","2025-06-27 14:23:55","27-Jun-2025 14:23:56","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472921_27062025022354_WEB.xml","2 KB"
"COLPAL","Colgate Palmolive (India) Limited","Copy of Newspaper Publication","Colgate Palmolive (India) Limited has informed the Exchange about Copy of Newspaper Publication","27-Jun-2025 14:22:58","2025-06-27 14:22:58","27-Jun-2025 14:22:59","00:00:01","https://nsearchives.nseindia.com/corporate/COLPALS_27062025142248_Covering_Letter_Combined__Signed.pdf","2.00 MB"
"DPSCLTD","DPSC Limited","Trading Window","DPSC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:22:36","2025-06-27 14:22:36","27-Jun-2025 14:22:37","00:00:01","https://nsearchives.nseindia.com/corporate/DPSCLTD_27062025142222_TradingWindowDisclosure27062025.pdf","249 KB"
"PARSVNATH","Parsvnath Developers Limited","Shareholders meeting","Parsvnath Developers Limited has informed the Exchange regarding Proceedings of Extraordinary General Meeting held on Jun 27, 2025","27-Jun-2025 14:22:09","2025-06-27 14:22:09","27-Jun-2025 14:22:09","00:00:00","https://nsearchives.nseindia.com/corporate/PARSVNATH_27062025142142_EGM_Proceding-PDL.pdf","600 KB"
"SUBEXLTD","Subex Limited","Trading Window","Subex Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:21:53","2025-06-27 14:21:53","27-Jun-2025 14:21:55","00:00:02","https://nsearchives.nseindia.com/corporate/SUBEXLTD_27062025142136_ClosureofTradingWindow.pdf","177 KB"
"AKG","Akg Exim Limited","Trading Window-XBRL","AKG EXIM LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:21:46","2025-06-27 14:21:46","27-Jun-2025 14:21:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472915_27062025022145_WEB.xml","2 KB"
"AKG","Akg Exim Limited","Trading Window","Akg Exim Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:21:11","2025-06-27 14:21:11","27-Jun-2025 14:21:13","00:00:02","https://nsearchives.nseindia.com/corporate/AKG_27062025142059_Trading_window_closure.pdf","275 KB"
"JINDALPHOT","Jindal Photo Limited","Trading Window-XBRL","JINDAL PHOTO LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:19:45","2025-06-27 14:19:45","27-Jun-2025 14:19:46","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472913_27062025021944_WEB.xml","2 KB"
"AARTIDRUGS","Aarti Drugs Limited","Trading Window-XBRL","AARTI DRUGS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:19:31","2025-06-27 14:19:31","27-Jun-2025 14:19:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472912_27062025021930_WEB.xml","2 KB"
"DPSCLTD","DPSC Limited","Trading Window-XBRL","DPSC LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:19:09","2025-06-27 14:19:09","27-Jun-2025 14:19:10","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472910_27062025021908_WEB.xml","2 KB"
"KPEL","K.P. Energy Limited","Updates","K.P. Energy Limited has informed the Exchange regarding 'Press Release titled ''KP Group Featured in IBM Global Case Study on Scaling Clean Energy with Intelligent Asset Monitoring''. Disclosure is attached herewith.'.","27-Jun-2025 14:18:36","2025-06-27 14:18:36","27-Jun-2025 14:18:37","00:00:01","https://nsearchives.nseindia.com/corporate/KPENERGY_27062025141805_8_KPE_IBM_Press_Release_27062025_Signed.pdf","416 KB"
"KPIGREEN","KPI Green Energy Limited","Updates","KPI Green Energy Limited has informed the Exchange regarding 'Press Release titled ''KP Group Featured in IBM Global Case Study on Scaling Clean Energy with Intelligent Asset Monitoring''. Disclosure is attached herewith.'.","27-Jun-2025 14:18:27","2025-06-27 14:18:27","27-Jun-2025 14:18:28","00:00:01","https://nsearchives.nseindia.com/corporate/KPIGLOBAL_27062025141807_8_KPI_IBM_Press_Release_27062025_signed.pdf","393 KB"
"PAR","Par Drugs and Chemicals Limited","Trading Window-XBRL","PAR DRUGS AND CHEMICALS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:17:22","2025-06-27 14:17:22","27-Jun-2025 14:17:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472909_27062025021721_WEB.xml","2 KB"
"IDEA","Vodafone Idea Limited","Trading Window-XBRL","Vodafone Idea Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:17:11","2025-06-27 14:17:11","27-Jun-2025 14:17:12","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472906_27062025021710_WEB.xml","2 KB"
"BHARATSE","Bharat Seats Limited","Record Date","Bharat Seats Limited has informed the Exchange that Record date for the purpose of Dividend  is 02-Jul-2025.","27-Jun-2025 14:17:11","2025-06-27 14:17:11","27-Jun-2025 14:17:12","00:00:01","https://nsearchives.nseindia.com/corporate/BHARATSEATS_27062025141437_record_date_intimation_sd.pdf","265 KB"
"SMLT","Sarthak Metals Limited","Trading Window","Sarthak Metals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:16:20","2025-06-27 14:16:20","27-Jun-2025 14:16:21","00:00:01","https://nsearchives.nseindia.com/corporate/SMLT_27062025141611_COTW.pdf","372 KB"
"PAR","Par Drugs and Chemicals Limited","Trading Window","Par Drugs And Chemicals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:15:53","2025-06-27 14:15:53","27-Jun-2025 14:15:54","00:00:01","https://nsearchives.nseindia.com/corporate/PAR_27062025141545_SignedTradingWindow01072025.pdf","423 KB"
"JSWSTEEL","JSW Steel Limited","Trading Window","JSW Steel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:15:46","2025-06-27 14:15:46","27-Jun-2025 14:15:47","00:00:01","https://nsearchives.nseindia.com/corporate/jessydenny_27062025141535_Board_Meeting_Notice.pdf","232 KB"
"IDEA","Vodafone Idea Limited","Trading Window","Vodafone Idea Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:13:44","2025-06-27 14:13:44","27-Jun-2025 14:13:45","00:00:01","https://nsearchives.nseindia.com/corporate/IDEA_27062025141309_SETradingWindow30062025s.pdf","228 KB"
"GREAVESCOT","Greaves Cotton Limited","Trading Window","Greaves Cotton Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:13:16","2025-06-27 14:13:16","27-Jun-2025 14:13:17","00:00:01","https://nsearchives.nseindia.com/corporate/GREAVESCOT_27062025141305_SE_Intimation_-_Closure_of_Trading_Window_signed.pdf","503 KB"
"AARTIDRUGS","Aarti Drugs Limited","Trading Window","Aarti Drugs Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 14:11:39","2025-06-27 14:11:39","27-Jun-2025 14:11:40","00:00:01","https://nsearchives.nseindia.com/corporate/AARTIDRUGS_27062025141121_ADL.pdf","496 KB"
"TCPLPACK","TCPL Packaging Limited","Updates","TCPL Packaging Limited has informed the Exchange regarding 'ESOP  '.","27-Jun-2025 14:09:47","2025-06-27 14:09:47","27-Jun-2025 14:09:49","00:00:02","https://nsearchives.nseindia.com/corporate/TCPLPACK_27062025140940_TCPL_ESOP_27JUNE2025.pdf","203 KB"
"LGBBROSLTD","LG Balakrishnan & Bros Limited","Trading Window-XBRL","LG BALAKRISHNAN & BROS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 14:09:23","2025-06-27 14:09:23","27-Jun-2025 14:09:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472903_27062025020922_WEB.xml","2 KB"
