"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"MAHABANK","Bank of Maharashtra","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Bank of Maharashtra has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Jul-2025 19:54:34","2025-07-07 19:54:34","07-Jul-2025 19:54:34","00:00:00","https://nsearchives.nseindia.com/corporate/MAHABANK_07072025195418_letter_to_se_74.pdf","534 KB"
"CANFINHOME","Can Fin Homes Limited","General Updates","Can Fin Homes Limited has informed the Exchange about General Updates-Intimation to shareholders regarding TDS on Final Dividend for FY 2024-25","07-Jul-2025 19:50:58","2025-07-07 19:50:58","07-Jul-2025 19:50:59","00:00:01","https://nsearchives.nseindia.com/corporate/CANFINHOME_07072025195051_CANFINHOME_Letter_to_shareholders.pdf","255 KB"
"MIRZAINT","Mirza International Limited","Incorporation-XBRL","Mirza International Limited has informed the Exchange regarding Incorporation","07-Jul-2025 19:50:40","2025-07-07 19:50:40","07-Jul-2025 19:50:41","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1478384_07072025075039_WEB.xml","3 KB"
"INFOMEDIA","Infomedia Press Limited","Board Meeting Intimation","INFOMEDIA PRESS LIMITED has informed the Exchange about Board Meeting to be held on 14-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","07-Jul-2025 19:49:59","2025-07-07 19:49:59","07-Jul-2025 19:49:59","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59214_1478383_07072025074958_WEB.xml","2 KB"
"IFBAGRO","IFB Agro Industries Limited","Notice Of Shareholders Meetings-XBRL","IFB AGRO INDUSTRIES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 30-Jul-2025","07-Jul-2025 19:49:22","2025-07-07 19:49:22","07-Jul-2025 19:49:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478381_07072025074921_WEB.xml","9 KB"
"E2E","E2E Networks Limited","General Updates","Intimation of Grant of Options under Employee Stock Option Scheme 2021 of the Company","07-Jul-2025 19:49:09","2025-07-07 19:49:09","07-Jul-2025 19:49:10","00:00:01","https://nsearchives.nseindia.com/corporate/E2E_07072025194847_ESOP_Grant_Intimation.pdf","272 KB"
"NAVINFLUOR","Navin Fluorine International Limited","Outcome of Board Meeting","Qualified institutions placement of such number of equity shares of face value rupees 2 each (the Equity Shares ) by Navin Fluorine International Limited (the  Company ) aggregating to anamount of up to &#8377; 750 crore, under the provisions of Chapter VI of the Securities and ExchangeBoard of India (Issue of Capital and Disclosure Requirements) Regulations, 2018, as amended(the  SEBI ICDR Regulations ), and Sections 42, 23(1)(b) and 62(1)(c) of the Companies Act,2013, including the rules made thereunder, each as amended (the  Issue ).","07-Jul-2025 19:45:56","2025-07-07 19:45:56","07-Jul-2025 19:45:58","00:00:02","https://nsearchives.nseindia.com/corporate/NAVINFLUOR_07072025194336_Outcomesigned.pdf","846 KB"
"PFIZER","Pfizer Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","We furnish herewith certificate dated July 4, 2025, issued by KFin Technologies Limited, Registrar & Share Transfer Agent of the Company, confirming compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, for the quarter ended June 30, 2025.","07-Jul-2025 19:43:21","2025-07-07 19:43:21","07-Jul-2025 19:43:22","00:00:01","https://nsearchives.nseindia.com/corporate/PFIZER_07072025194309_Stock-Exchange_Intimation_-_74_5__30062025.pdf","775 KB"
"LAXMIDENTL","Laxmi Dental Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Laxmi Dental Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Jul-2025 19:42:33","2025-07-07 19:42:33","07-Jul-2025 19:42:34","00:00:01","https://nsearchives.nseindia.com/corporate/LAXMI_07072025194201_Regulation_74_5_.pdf","348 KB"
"MAHABANK","Bank of Maharashtra","Resignation of Independent director","BANK OF MAHARASHTRA has informed the Exchange about Resignation of Independent director.","07-Jul-2025 19:42:27","2025-07-07 19:42:27","07-Jul-2025 19:42:28","00:00:01","https://nsearchives.nseindia.com/corporate/MAHABANK_ROID_59213_KMP_Doc.zip","637 KB"
"MAHABANK","Bank of Maharashtra","Resignation","Bank of Maharashtra has informed the Exchange regarding Resignation of Mr Mrutyunjay Mahapatra as Non- Executive Independent Director of the company w.e.f. July 07, 2025.","07-Jul-2025 19:40:00","2025-07-07 19:40:00","07-Jul-2025 19:40:01","00:00:01","https://nsearchives.nseindia.com/corporate/MAHABANK_07072025193931_Change_in_Management_070720255.pdf","677 KB"
"CAMS","Computer Age Management Services Limited","Shareholders meeting","Computer Age Management Services Limited has informed the Exchange regarding Proceedings of the 37th Annual General Meeting held on July 07, 2025","07-Jul-2025 19:39:19","2025-07-07 19:39:19","07-Jul-2025 19:39:19","00:00:00","https://nsearchives.nseindia.com/corporate/Jaiganesh_07072025193747_outcome.pdf","3.42 MB"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","Shareholders meeting","Dalmia Bharat Sugar and Industries Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on July 07, 2025. Further, the company has submitted the Exchange a copy of Srutinizers report along with copy of minutes.","07-Jul-2025 19:35:38","2025-07-07 19:35:38","07-Jul-2025 19:35:38","00:00:00","https://nsearchives.nseindia.com/corporate/DALMIACEM_07072025193517_DBSIL_AGM_2025.pdf","3.87 MB"
"AADHARHFC","Aadhar Housing Finance Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Aadhar Housing Finance Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Jul-2025 19:35:03","2025-07-07 19:35:03","07-Jul-2025 19:35:03","00:00:00","https://nsearchives.nseindia.com/corporate/AHFL2021_07072025193409_covering_with_annexure.pdf","2.83 MB"
"LGHL","Laxmi Goldorna House Limited","Updates","Laxmi Goldorna House Limited has informed the Exchange regarding 'a copy Srutinizers report of meeting of Secured creditors on July 05, 2025. Further, the company has informed the Exchange regarding voting results''.","07-Jul-2025 19:34:58","2025-07-07 19:34:58","07-Jul-2025 19:34:59","00:00:01","https://nsearchives.nseindia.com/corporate/LGHL_07072025193356_lghlsecuredvoting.pdf","3.39 MB"
"LGHL","Laxmi Goldorna House Limited","Updates","Laxmi Goldorna House Limited has informed the Exchange regarding 'a copy Srutinizers report of meeting of Unsecured creditors on July 05, 2025. Further, the company has informed the Exchange regarding voting results''.","07-Jul-2025 19:34:58","2025-07-07 19:34:58","07-Jul-2025 19:34:59","00:00:01","https://nsearchives.nseindia.com/corporate/LGHL_07072025193445_LGHL_UNSECURED_voting_44.pdf","3.44 MB"
"IVP","IVP Limited","General Updates","IVP Limited has informed the Exchange about letters sent to Non-Email registered shareholders","07-Jul-2025 19:32:54","2025-07-07 19:32:54","07-Jul-2025 19:32:55","00:00:01","https://nsearchives.nseindia.com/corporate/IVP_07072025193235_Lettertononemailshareholder.pdf","1.29 MB"
"KFINTECH","Kfin Technologies Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","KFIN TECHNOLOGIES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","07-Jul-2025 19:32:10","2025-07-07 19:32:10","07-Jul-2025 19:32:10","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59212_1478372_07072025073209_WEB.xml","3 KB"
"KOTAKBANK","Kotak Mahindra Bank Limited","Board Meeting Intimation","KOTAK MAHINDRA BANK LIMITED has informed the Exchange about Board Meeting to be held on 26-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","07-Jul-2025 19:31:27","2025-07-07 19:31:27","07-Jul-2025 19:31:28","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59211_1478370_07072025073126_WEB.xml","2 KB"
"NITCO","Nitco Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Nitco Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Jul-2025 19:28:30","2025-07-07 19:28:30","07-Jul-2025 19:28:31","00:00:01","https://nsearchives.nseindia.com/corporate/NITCO_07072025192817_Regulation74_5__NitcoLimited-signed.pdf","395 KB"
"DPSCLTD","DPSC Limited","Outcome of Board Meeting","DPSC Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2025.","07-Jul-2025 19:27:05","2025-07-07 19:27:05","07-Jul-2025 19:27:06","00:00:01","https://nsearchives.nseindia.com/corporate/DPSCLTD_07072025192334_OutcomeoftheBoardMeeting_07072025.pdf","3.25 MB"
"ZYDUSWELL","Zydus Wellness Limited","Notice Of Shareholders Meetings-XBRL","ZYDUS WELLNESS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 30-Jul-2025","07-Jul-2025 19:27:00","2025-07-07 19:27:00","07-Jul-2025 19:27:02","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478368_07072025072700_WEB.xml","19 KB"
"RECLTD","REC Limited","Incorporation-XBRL","REC LIMITED has informed the Exchange regarding Incorporation","07-Jul-2025 19:26:40","2025-07-07 19:26:40","07-Jul-2025 19:26:41","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1478367_07072025072639_WEB.xml","4 KB"
"RECLTD","REC Limited","Incorporation-XBRL","REC LIMITED has informed the Exchange regarding Incorporation","07-Jul-2025 19:26:31","2025-07-07 19:26:31","07-Jul-2025 19:26:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1478366_07072025072631_WEB.xml","4 KB"
"TRACXN","Tracxn Technologies Limited","Record Date","Tracxn Technologies Limited has informed the Exchange that Record date for the purpose of determining the entitlement and the names of the equity shareholders who shall be eligible to participate in the Buyback is July 18, 2025.","07-Jul-2025 19:26:23","2025-07-07 19:26:23","07-Jul-2025 19:26:25","00:00:02","https://nsearchives.nseindia.com/corporate/TRACXN_07072025192325_IntimationofRecordDate.pdf","2.72 MB"
"KFINTECH","Kfin Technologies Limited","Retirement","KFin Technologies Limited has informed the Exchange about Retirement of a Senior Management Personnel due to Superannuation","07-Jul-2025 19:25:30","2025-07-07 19:25:30","07-Jul-2025 19:25:31","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_07072025192520_Intimation.pdf","348 KB"
"RECLTD","REC Limited","General Updates","Intimation of incorporation of subsidiary companies.","07-Jul-2025 19:24:35","2025-07-07 19:24:35","07-Jul-2025 19:24:36","00:00:01","https://nsearchives.nseindia.com/corporate/RECLTD_07072025192101_Signed_070725Intimation_incorporationofsubsidiary.pdf","1.30 MB"
"AADHARHFC","Aadhar Housing Finance Limited","Board Meeting Intimation","AADHAR HOUSING FINANCE LIMITED has informed the Exchange about Board Meeting to be held on 25-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","07-Jul-2025 19:23:26","2025-07-07 19:23:26","07-Jul-2025 19:23:27","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59210_1478364_07072025072325_WEB.xml","3 KB"
"IFBAGRO","IFB Agro Industries Limited","Updates","IFB Agro Industries Limited has informed the Exchange regarding 'Notice of Annual General Meeting & Annual Report for the F.Y. 2024-2025'.","07-Jul-2025 19:22:53","2025-07-07 19:22:53","07-Jul-2025 19:22:54","00:00:01","https://nsearchives.nseindia.com/corporate/IFBAGRO_07072025192238_AnnualReport2024-25.pdf","8.36 MB"
"CANDC","C & C Constructions Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","C & C CONSTRUCTIONS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","07-Jul-2025 19:20:54","2025-07-07 19:20:54","07-Jul-2025 19:20:55","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59209_1478361_07072025072054_WEB.xml","6 KB"
"ZYDUSWELL","Zydus Wellness Limited","Shareholders meeting","Zydus Wellness Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 30, 2025","07-Jul-2025 19:20:42","2025-07-07 19:20:42","07-Jul-2025 19:20:42","00:00:00","https://nsearchives.nseindia.com/corporate/ZYDUSWELL_07072025192016_SEintimation31stAnnualReport.pdf","9.03 MB"
"MOIL","MOIL Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MOIL LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","07-Jul-2025 19:18:18","2025-07-07 19:18:18","07-Jul-2025 19:18:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59207_1478356_07072025071818_WEB.xml","4 KB"
"MOIL","MOIL Limited","Change in Director(s)","MOIL Limited has informed the Exchange regarding Change in Director(s) of the company.","07-Jul-2025 19:15:53","2025-07-07 19:15:53","07-Jul-2025 19:15:54","00:00:01","https://nsearchives.nseindia.com/corporate/MOIL_07072025191525_Appointment_of_Shri_Kapil_Kotecha_2.pdf","253 KB"
"IVP","IVP Limited","Record Date","IVP Limited has informed the Exchange that Record date for the purpose of Dividend  is 24-Jul-2025.","07-Jul-2025 19:14:12","2025-07-07 19:14:12","07-Jul-2025 19:14:12","00:00:00","https://nsearchives.nseindia.com/corporate/IVP_07072025191218_RECORDDATEINTIMATION.pdf","707 KB"
"ABREL","Aditya Birla Real Estate Limited","Shareholders meeting","Aditya Birla Real Estate Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 30, 2025","07-Jul-2025 19:14:01","2025-07-07 19:14:01","07-Jul-2025 19:14:01","00:00:00","https://nsearchives.nseindia.com/corporate/CENTURYTEX_07072025191340_FinalARNotice.pdf","19.51 MB"
"SABTNL","Sri Adhikari Brothers Television Network Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Sri Adhikari Brothers Television Network Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Jul-2025 19:13:51","2025-07-07 19:13:51","07-Jul-2025 19:13:51","00:00:00","https://nsearchives.nseindia.com/corporate/SABTNL_07072025191338_Reg_74_5__SABTNL_signed.pdf","458 KB"
"CARERATING","CARE Ratings Limited","Alteration Of Capital and Fund Raising-XBRL","CARE Ratings Limited has informed the Exchange regarding Allotment of Securities","07-Jul-2025 19:13:08","2025-07-07 19:13:08","07-Jul-2025 19:13:09","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1478350_07072025071307_WEB.xml","4 KB"
"TCPLPACK","TCPL Packaging Limited","Notice Of Shareholders Meetings-XBRL","TCPL PACKAGING LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 31-Jul-2025","07-Jul-2025 19:12:49","2025-07-07 19:12:49","07-Jul-2025 19:12:50","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1478348_07072025071248_WEB.xml","18 KB"
"EMIL","Electronics Mart India Limited","Commencement of commercial production/operations","Electronics Mart India Limited has informed the Exchange about Commencement of commercial production/operations","07-Jul-2025 19:11:18","2025-07-07 19:11:18","07-Jul-2025 19:11:20","00:00:02","https://nsearchives.nseindia.com/corporate/EMILTD_07072025191101_Intimation.pdf","352 KB"
"RELIGARE","Religare Enterprises Limited","Updates","Religare Enterprises Limited has informed the Exchange regarding 'Shifting of Registered Office'.","07-Jul-2025 19:11:14","2025-07-07 19:11:14","07-Jul-2025 19:11:15","00:00:01","https://nsearchives.nseindia.com/corporate/RELIGARE_07072025190944_RELUPDATE07072025.pdf","798 KB"
"LGHL","Laxmi Goldorna House Limited","Shareholders meeting","Laxmi Goldorna House Limited has submitted the Exchange a copy Srutinizers report of  Extraordinary General Meeting held on July 05, 2025. Further, the company has informed the Exchange regarding voting results.","07-Jul-2025 19:10:15","2025-07-07 19:10:15","07-Jul-2025 19:10:15","00:00:00","https://nsearchives.nseindia.com/corporate/LGHL_07072025190934_LGHL_EGM_05072025_voting_44_scrutinizer.pdf","3.51 MB"
"IFBIND","IFB Industries Limited","General Updates","IFB Industries Limited has informed the Exchange that the 49th AGM of the Company will be held on 30th July 2025 at 10.30 AM at Rangmanch, Rajkutir IHCL SELEQTIONS, 89 C Moulana Abul Kalam Azad Sarani, Phool Bagan, Kankurgachi, Kolkata 700054.","07-Jul-2025 19:09:50","2025-07-07 19:09:50","07-Jul-2025 19:09:51","00:00:01","https://nsearchives.nseindia.com/corporate/IFBIND_07072025190935_Letterannualreport202425.pdf","5.01 MB"
"RELIGARE","Religare Enterprises Limited","Updates","Religare Enterprises Limited has informed the Exchange regarding 'Update-Appointment of Chairperson'.","07-Jul-2025 19:08:14","2025-07-07 19:08:14","07-Jul-2025 19:08:15","00:00:01","https://nsearchives.nseindia.com/corporate/RELIGARE_07072025190502_RELUPDATE07072025.pdf","797 KB"
"CARERATING","CARE Ratings Limited","ESOP/ESOS/ESPS","CARE Ratings Limited has informed the Exchange regarding  of 16433  Options.","07-Jul-2025 19:08:09","2025-07-07 19:08:09","07-Jul-2025 19:08:10","00:00:01","https://nsearchives.nseindia.com/corporate/CARERATINGS_07072025190758_CARE.pdf","169 KB"
"ONESOURCE","Onesource Specialty Pharma Limited","Appointment","Onesource Specialty Pharma Limited has informed the Exchange regarding Appointment ofMr. Jeffrey Wong as the Chief Business Officer of the company w.e.f. July 07, 2025.","07-Jul-2025 19:06:59","2025-07-07 19:06:59","07-Jul-2025 19:06:59","00:00:00","https://nsearchives.nseindia.com/corporate/ONESOURCECDMO_07072025190648_OS_Intimation_Appointment_of_Jeffry_Wong_as_CBO_of_company.pdf","1012 KB"
