"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"ALBERTDAVD","Albert David Limited","Updates","Albert David Limited has informed the Exchange regarding 'Notice issued to the shareholders under IEPF Rules'.","25-Jun-2025 18:59:01","2025-06-25 18:59:01","25-Jun-2025 18:59:02","00:00:01","https://nsearchives.nseindia.com/corporate/ALBERTDAVD_25062025185838_signed.pdf","4.11 MB"
"INDUSTOWER","Indus Towers Limited","Disclosure under SEBI Takeover Regulations","Indus Towers Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:58:44","2025-06-25 18:58:44","25-Jun-2025 18:58:44","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025164502_INDUSTOWER.zip","429 KB"
"LTIM","LTIMindtree Limited","General Updates","LTIMindtree Limited has informed the Exchange about ESG Rating","25-Jun-2025 18:58:34","2025-06-25 18:58:34","25-Jun-2025 18:58:36","00:00:02","https://nsearchives.nseindia.com/corporate/LTI_25062025185634_SEintimationsigned.pdf","574 KB"
"INDUSTOWER","Indus Towers Limited","Disclosure under SEBI Takeover Regulations","  Al Amin Investments Limited, Asian Telecommunication Investments (Mauritius) Limited, CCII (Mauritius), Inc., Euro Pacific Securities Ltd, Mobilvest, Prime Metals Ltd, Trans Crystal Ltd, Vodafone Telecommunications (India) Limited, Omega Telecom Holdings Private Limited and Usha Martin Telematics Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:58:13","2025-06-25 18:58:13","25-Jun-2025 18:58:15","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_15052025184301_INDUSTOWER.pdf","390 KB"
"INDUSTOWER","Indus Towers Limited","Disclosure under SEBI Takeover Regulations","Bharti Airtel Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:57:53","2025-06-25 18:57:53","25-Jun-2025 18:57:54","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_15052025113037_6.pdf","65 KB"
"TARACHAND","Tara Chand InfraLogistic Solutions Limited","Disclosure under SEBI Takeover Regulations","Vinay Kumar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:57:37","2025-06-25 18:57:37","25-Jun-2025 18:57:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025165135_TARACHAND.pdf","490 KB"
"TARACHAND","Tara Chand InfraLogistic Solutions Limited","Disclosure under SEBI Takeover Regulations","Tara Chand InfraLogistic Solutions Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:57:33","2025-06-25 18:57:33","25-Jun-2025 18:57:34","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_07052025114641_SAST14.pdf","490 KB"
"CREST","Crest Ventures Limited","General Updates","Crest Ventures Limited has informed the Exchange under Regulation 30 (LODR)- Update on Analyst/ Investor Meeting","25-Jun-2025 18:57:01","2025-06-25 18:57:01","25-Jun-2025 18:57:02","00:00:01","https://nsearchives.nseindia.com/corporate/CREST_25062025185646_INvestorOutcomeSIGNED.pdf","379 KB"
"CENTRUM","Centrum Capital Limited","Shareholders meeting","Centrum Capital Limited has informed the Exchange regarding Proceedings of Postal Ballot. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.","25-Jun-2025 18:56:50","2025-06-25 18:56:50","25-Jun-2025 18:56:50","00:00:00","https://nsearchives.nseindia.com/corporate/CENTRUM_25062025185637_BSENSEPOSTALBALLOT.pdf","437 KB"
"MOBIKWIK","One Mobikwik Systems Limited","Trading Window-XBRL","ONE MOBIKWIK SYSTEMS LIMITED has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:55:15","2025-06-25 18:55:15","25-Jun-2025 18:55:16","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471272_25062025065514_WEB.xml","2 KB"
"ICICIBANK","ICICI Bank Limited","Board Meeting Intimation","ICICI BANK LIMITED has informed the Exchange about Board Meeting to be held on 19-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","25-Jun-2025 18:53:35","2025-06-25 18:53:35","25-Jun-2025 18:53:36","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58420_1471270_25062025065335_WEB.xml","2 KB"
"ELGIEQUIP","Elgi Equipments Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Elgi Equipments Limited has informed the Exchange about Outcome of Meeting","25-Jun-2025 18:51:57","2025-06-25 18:51:57","25-Jun-2025 18:51:58","00:00:01","https://nsearchives.nseindia.com/corporate/ELGIEQUIP_25062025185142_InvestorsCallOutcome25062025.pdf","3.00 MB"
"AUBANK","AU Small Finance Bank Limited","Board Meeting Intimation","AU Small Finance Bank Limited has informed the Exchange about Board Meeting to be held on 28-Jun-2025 to consider and approve Fund raising/Other business.","25-Jun-2025 18:51:35","2025-06-25 18:51:35","25-Jun-2025 18:51:37","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58419_1471266_25062025065135_WEB.xml","3 KB"
"UNIECOM","Unicommerce Esolutions Limited","Trading Window-XBRL","Unicommerce eSolutions Limited has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:51:15","2025-06-25 18:51:15","25-Jun-2025 18:51:16","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471263_25062025065114_WEB.xml","2 KB"
"TATASTEEL","Tata Steel Limited","Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company","Tata Steel Limited has informed the Exchange about Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company","25-Jun-2025 18:50:59","2025-06-25 18:50:59","25-Jun-2025 18:51:00","00:00:01","https://nsearchives.nseindia.com/corporate/POOJAMARU_25062025184230_BSENSE.pdf","361 KB"
"SIGNATURE","Signatureglobal (India) Limited","Amendment to AOA/MOA","Signatureglobal (India) Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.","25-Jun-2025 18:50:43","2025-06-25 18:50:43","25-Jun-2025 18:50:44","00:00:01","https://nsearchives.nseindia.com/corporate/SGLOBAL_25062025185028_outcomesigned.pdf","871 KB"
"KEI","KEI Industries Limited","Trading Window","KEI Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:50:16","2025-06-25 18:50:16","25-Jun-2025 18:50:17","00:00:01","https://nsearchives.nseindia.com/corporate/KEI_25062025184926_Closureoftradingwindow.pdf","832 KB"
"UNIECOM","Unicommerce Esolutions Limited","Trading Window","Unicommerce Esolutions Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:50:13","2025-06-25 18:50:13","25-Jun-2025 18:50:14","00:00:01","https://nsearchives.nseindia.com/corporate/UNICOMMERCE_25062025185001_ClosureofTradingwindow2025.pdf","532 KB"
"BERGEPAINT","Berger Paints (I) Limited","Trading Window","Berger Paints (I) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:48:54","2025-06-25 18:48:54","25-Jun-2025 18:48:55","00:00:01","https://nsearchives.nseindia.com/corporate/PAINTBERGE_25062025184834_Windowclosure.pdf","282 KB"
"MOBIKWIK","One Mobikwik Systems Limited","Trading Window","One Mobikwik Systems Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:48:48","2025-06-25 18:48:48","25-Jun-2025 18:48:49","00:00:01","https://nsearchives.nseindia.com/corporate/MOBIKWIK_25062025184828_Intimation_regarding_the_Trading_Window_closure.pdf","246 KB"
"SARLAPOLY","Sarla Performance Fibers Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","SARLA PERFORMANCE FIBERS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","25-Jun-2025 18:48:46","2025-06-25 18:48:46","25-Jun-2025 18:48:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58418_1471257_25062025064845_WEB.xml","9 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Galax Minerals Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:34","2025-06-25 18:48:34","25-Jun-2025 18:48:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025165404_IEL2.pdf","192 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Meru Minerals Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:30","2025-06-25 18:48:30","25-Jun-2025 18:48:31","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025160541_IEL.pdf","187 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Karanbhumi Estates Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:24","2025-06-25 18:48:24","25-Jun-2025 18:48:25","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025150831_IEL.pdf","193 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations","Jyestha Infrastructure Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:20","2025-06-25 18:48:20","25-Jun-2025 18:48:20","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_19052025131054_Jyestha.pdf","196 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations","Powerscreen Media Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:15","2025-06-25 18:48:15","25-Jun-2025 18:48:16","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_19052025125209_9.pdf","191 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations","Calleis Properties Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:11","2025-06-25 18:48:11","25-Jun-2025 18:48:12","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_19052025123300_14.pdf","187 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations","Calleis Real Estate Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:07","2025-06-25 18:48:07","25-Jun-2025 18:48:08","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_19052025121824_9.pdf","196 KB"
"SIGNATURE","Signatureglobal (India) Limited","Outcome of Board Meeting","Signatureglobal (India) Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 25, 2025.","25-Jun-2025 18:48:06","2025-06-25 18:48:06","25-Jun-2025 18:48:08","00:00:02","https://nsearchives.nseindia.com/corporate/SGLOBAL_25062025184720_outcomesigned.pdf","871 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations","Calleis Constructions Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:48:03","2025-06-25 18:48:03","25-Jun-2025 18:48:03","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_19052025111935_10.pdf","183 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Kritikka Infrastructure Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:47:59","2025-06-25 18:47:59","25-Jun-2025 18:48:00","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025185225_IEL2.pdf","195 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Zwina Infrastructure Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:47:53","2025-06-25 18:47:53","25-Jun-2025 18:47:54","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025182726_IEL.pdf","192 KB"
"IEL","Indiabulls Enterprises Limited","Disclosure under SEBI Takeover Regulations"," Sameer Gehlaut has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:47:38","2025-06-25 18:47:38","25-Jun-2025 18:47:38","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025160856_IEL.pdf","46 KB"
"HIKAL","Hikal Limited","Trading Window-XBRL","Hikal Limited has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:47:23","2025-06-25 18:47:23","25-Jun-2025 18:47:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471253_25062025064722_WEB.xml","2 KB"
"ADANIENSOL","Adani Energy Solutions Limited","Shareholders meeting","Adani Energy Solutions Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 25, 2025","25-Jun-2025 18:47:10","2025-06-25 18:47:10","25-Jun-2025 18:47:10","00:00:00","https://nsearchives.nseindia.com/corporate/ADANITRANS_25062025184517_AESL_-_AGM_Proceedings.pdf","181 KB"
"LODHA","Macrotech Developers Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MACROTECH DEVELOPERS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","25-Jun-2025 18:45:48","2025-06-25 18:45:48","25-Jun-2025 18:45:48","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58417_1471250_25062025064547_WEB.xml","6 KB"
"KANSAINER","Kansai Nerolac Paints Limited","Trading Window-XBRL","KANSAI NEROLAC PAINTS LIMITED has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:45:33","2025-06-25 18:45:33","25-Jun-2025 18:45:34","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471248_25062025064533_WEB.xml","2 KB"
"INDSWFTLTD","Ind-Swift Limited","Outcome of Board Meeting","Ind-Swift Limited has submitted to the Exchange, the financial results for the period ended March 31, 2025.","25-Jun-2025 18:45:24","2025-06-25 18:45:24","25-Jun-2025 18:45:26","00:00:02","https://nsearchives.nseindia.com/corporate/INDSWFTLTD_25062025184212_Outcome_Board_Meeting_25_06_2025.pdf","17.37 MB"
"LODHA","Macrotech Developers Limited","Change in Director(s)","Macrotech Developers Limited has informed the Exchange regarding Change in Director(s) of the company.","25-Jun-2025 18:44:48","2025-06-25 18:44:48","25-Jun-2025 18:44:49","00:00:01","https://nsearchives.nseindia.com/corporate/LODHA_25062025184437_Lodha_Intimation_on_WTD_Tenure_Completion_25062025.pdf","183 KB"
"TVSMOTOR","TVS Motor Company Limited","Disclosure under SEBI Takeover Regulations"," TVS Holdings Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:44:10","2025-06-25 18:44:10","25-Jun-2025 18:44:11","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025184059_TVSMOTOR.pdf","227 KB"
"AUTOIND","Autoline Industries Limited","Disclosure under SEBI Takeover Regulations"," Shivaji Tukaram Akhade has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:43:33","2025-06-25 18:43:33","25-Jun-2025 18:43:34","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025184737_AUTOIND.pdf","203 KB"
"TVSHLTD","TVS Holdings Limited","Disclosure under SEBI Takeover Regulations"," VS Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:42:51","2025-06-25 18:42:51","25-Jun-2025 18:42:52","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_19052025185425_TVSHLTD.pdf","182 KB"
"WENDT","Wendt (India) Limited","Disclosure under SEBI Takeover Regulations","Wendt (India) Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:42:34","2025-06-25 18:42:34","25-Jun-2025 18:42:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025115403_Wendt1.zip","764 KB"
"LOYALTEX","Loyal Textile Mills Limited","Disclosure under SEBI Takeover Regulations","Loyal Textile Mills Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:42:18","2025-06-25 18:42:18","25-Jun-2025 18:42:19","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025120936_2.pdf","709 KB"
"VSSL","Vardhman Special Steels Limited","Shareholders meeting","Please find enclosed herewith Voting Results of the EGM held on 25.06.2025.","25-Jun-2025 18:42:12","2025-06-25 18:42:12","25-Jun-2025 18:42:12","00:00:00","https://nsearchives.nseindia.com/corporate/VSSL_25062025183757_VSSL_VR.pdf","2.95 MB"
"ATCOM","Atcom Technologies Limited","Disclosure under SEBI Takeover Regulations","Atcom Technologies Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:42:02","2025-06-25 18:42:02","25-Jun-2025 18:42:03","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025121602_ATCOM001.pdf","497 KB"
"AKZOINDIA","Akzo Nobel India Limited","Trading Window-XBRL","Akzo Nobel India Limited has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:42:02","2025-06-25 18:42:02","25-Jun-2025 18:42:03","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471244_25062025064202_WEB.xml","2 KB"
"INNOVACAP","Innova Captab Limited","Trading Window-XBRL","INNOVA CAPTAB LIMITED has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:42:01","2025-06-25 18:42:01","25-Jun-2025 18:42:02","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471243_25062025064200_WEB.xml","2 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Vijay Kumar Thadani As Trustee Of Thadani Family Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:27","2025-06-25 18:41:27","25-Jun-2025 18:41:28","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025124021_16.pdf","253 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Vijay Kumar Thadani and Renuka Vijay Thadani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:23","2025-06-25 18:41:23","25-Jun-2025 18:41:24","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123940_15.pdf","246 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","V K Thadani HUF has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:19","2025-06-25 18:41:19","25-Jun-2025 18:41:20","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123814_14.pdf","249 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Rubika Vinod Chablani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:15","2025-06-25 18:41:15","25-Jun-2025 18:41:16","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123737_13.pdf","178 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Renuka Vijay Thadani and Vijay Kumar Thadani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:12","2025-06-25 18:41:12","25-Jun-2025 18:41:12","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123640_12.pdf","247 KB"
"INDIGO","InterGlobe Aviation Limited","Trading Window","InterGlobe Aviation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:41:12","2025-06-25 18:41:12","25-Jun-2025 18:41:13","00:00:01","https://nsearchives.nseindia.com/corporate/Indigo1_25062025184059_StockExchangeDisclosure_ClosureofTradingWindow.pdf","144 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Rasina Uberoi has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:07","2025-06-25 18:41:07","25-Jun-2025 18:41:08","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123537_11.pdf","310 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Global Solutions Pvt Ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:41:03","2025-06-25 18:41:03","25-Jun-2025 18:41:04","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123458_10.pdf","238 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Pramod Singh Jamwal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:59","2025-06-25 18:40:59","25-Jun-2025 18:41:00","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123412_9.pdf","220 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Urvashi Pawar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:56","2025-06-25 18:40:56","25-Jun-2025 18:40:57","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123239_8.pdf","243 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Unnati Pawar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:52","2025-06-25 18:40:52","25-Jun-2025 18:40:53","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123149_7.pdf","248 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Udai Pawar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:48","2025-06-25 18:40:48","25-Jun-2025 18:40:49","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123049_6.pdf","1.28 MB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Santosh Dogra has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:44","2025-06-25 18:40:44","25-Jun-2025 18:40:45","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025123005_5.pdf","66 KB"
"ORIENTCEM","Orient Cement Limited","Trading Window-XBRL","ORIENT CEMENT LIMITED has informed the Exchange about Closure of Trading Window","25-Jun-2025 18:40:41","2025-06-25 18:40:41","25-Jun-2025 18:40:42","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1471242_25062025064040_WEB.xml","2 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","R S Pawar HUF has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:40","2025-06-25 18:40:40","25-Jun-2025 18:40:42","00:00:02","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025122910_4.pdf","250 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Renu Kanwar and Vandana Katoch has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:37","2025-06-25 18:40:37","25-Jun-2025 18:40:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025122826_3.pdf","146 KB"
"AKZOINDIA","Akzo Nobel India Limited","Trading Window","Akzo Nobel India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","25-Jun-2025 18:40:37","2025-06-25 18:40:37","25-Jun-2025 18:40:38","00:00:01","https://nsearchives.nseindia.com/corporate/AKZOINDIA_25062025183940_AkzoIndiaTradingWindowClosureJune25.pdf","175 KB"
"NIITLTD","NIIT Limited","Disclosure under SEBI Takeover Regulations","Rajendra Singh Pawar As Trustee Of Pawar Family Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","25-Jun-2025 18:40:33","2025-06-25 18:40:33","25-Jun-2025 18:40:34","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_20052025122720_2.pdf","249 KB"
