"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"CUMMINSIND","Cummins India Limited","Copy of Newspaper Publication","Cummins India Limited has informed the Exchange about Copy of Newspaper Publication dated July 04, 2025 for  Information regarding 64th AnnualGeneral Meeting ( AGM ) to be held through video conference/ other audio visualmeans .","04-Jul-2025 12:38:24","2025-07-04 12:38:24","04-Jul-2025 12:38:25","00:00:01","https://nsearchives.nseindia.com/corporate/CUMMINSIND_04072025123806_SignedCombineSEIntimationPreDispatch64thAGM04July2025.pdf","7.85 MB"
"MANKIND","Mankind Pharma Limited","Copy of Newspaper Publication","Newspaper Advertisement for information regarding the 34th Annual General Meeting of Mankind Pharma Limited","04-Jul-2025 12:38:00","2025-07-04 12:38:00","04-Jul-2025 12:38:01","00:00:01","https://nsearchives.nseindia.com/corporate/MANKIND2_04072025123716_IntimationofNewspaperadvertisementforAGM.pdf","2.17 MB"
"SEPC","SEPC Limited","Disclosure under SEBI Takeover Regulations","SEPC Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 12:37:37","2025-07-04 12:37:37","04-Jul-2025 12:37:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_08052025182550_SPEC1.zip","160 KB"
"PRUDENT","Prudent Corporate Advisory Services Limited","General Updates","Prudent Corporate Advisory Services Limited has informed the Exchange about  Business Responsibility and Sustainability Report for the financial year 2024-25.","04-Jul-2025 12:37:02","2025-07-04 12:37:02","04-Jul-2025 12:37:03","00:00:01","https://nsearchives.nseindia.com/corporate/PRUDENT9992_04072025123646_IntimationBRSR.pdf","3.26 MB"
"BARBEQUE","Barbeque Nation Hospitality Limited","Disclosure under SEBI Takeover Regulations"," Suchitra Dhanani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 12:36:19","2025-07-04 12:36:19","04-Jul-2025 12:36:20","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_08052025185044_BARBEQUE.pdf","43 KB"
"NAVNETEDUL","Navneet Education Limited","Disclosure under SEBI Takeover Regulations"," Gnanesh D. Gala has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 12:36:17","2025-07-04 12:36:17","04-Jul-2025 12:36:18","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_08052025185414_NAVNETEDUL.pdf","508 KB"
"AARTISURF","Aarti Surfactants Limited","Disclosure under SEBI Takeover Regulations"," Chandrakant Vallabhaji Gogri has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 12:36:08","2025-07-04 12:36:08","04-Jul-2025 12:36:09","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_08052025185759_AARTISURF.pdf","792 KB"
"INGERRAND","Ingersoll Rand (India) Limited","Copy of Newspaper Publication","Ingersoll Rand (India) Limited has informed the Exchange about Copy of Newspaper Publication - IEPF intimation","04-Jul-2025 12:35:57","2025-07-04 12:35:57","04-Jul-2025 12:35:58","00:00:01","https://nsearchives.nseindia.com/corporate/INGERRAND1_04072025123538_Newspaper_ad_IEPF.pdf","6.62 MB"
"CYIENTDLM","Cyient DLM Limited","Shareholders meeting","SEBI Results and Scrutinizer report of the 32 AGM held on 03 July 2025","04-Jul-2025 12:35:52","2025-07-04 12:35:52","04-Jul-2025 12:35:52","00:00:00","https://nsearchives.nseindia.com/corporate/9880504433_04072025123434_CyientDLM_Scrutinizerreport_sebiresults_FY25.pdf","448 KB"
"SPECTRUM","Spectrum Electrical Industries Limited","Disclosure under SEBI Takeover Regulations","Deepak Suresh Chaudhari has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 12:35:16","2025-07-04 12:35:16","04-Jul-2025 12:35:16","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_09052025135218_8.pdf","183 KB"
"DOLLAR","Dollar Industries Limited","Copy of Newspaper Publication","Dollar Industries Limited has informed the Exchange about Copy of Newspaper Publication of Notice w.r.t 32nd Annual General Meeting (AGM) of the Company.","04-Jul-2025 12:32:42","2025-07-04 12:32:42","04-Jul-2025 12:32:43","00:00:01","https://nsearchives.nseindia.com/corporate/DOLLAR_04072025123051_Newspaper.pdf","3.75 MB"
"HISARMETAL","Hisar Metal Industries Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Hisar Metal Industries Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018-Reg 74(5)","04-Jul-2025 12:30:22","2025-07-04 12:30:22","04-Jul-2025 12:30:23","00:00:01","https://nsearchives.nseindia.com/corporate/HISARMETAL_04072025123005_Merged.pdf","324 KB"
"CAPACITE","Capacit'e Infraprojects Limited","Copy of Newspaper Publication","Capacite Infraprojects Limited has informed the Exchange about Copy of Newspaper Publication","04-Jul-2025 12:26:28","2025-07-04 12:26:28","04-Jul-2025 12:26:29","00:00:01","https://nsearchives.nseindia.com/corporate/CAPACITE_04072025122618_IntimationNewspaper.pdf","2.01 MB"
"GKWLIMITED","GKW Limited","Copy of Newspaper Publication","GKW Limited has informed the Exchange about Copy of Newspaper Publication","04-Jul-2025 12:22:40","2025-07-04 12:22:40","04-Jul-2025 12:22:41","00:00:01","https://nsearchives.nseindia.com/corporate/GKWLIMITED_04072025122227_NSE_Letter_NewspaperAdvertisement.pdf","3.70 MB"
"HERITGFOOD","Heritage Foods Limited","Notice Of Shareholders Meetings-XBRL","HERITAGE FOODS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 31-Jul-2025","04-Jul-2025 12:22:20","2025-07-04 12:22:20","04-Jul-2025 12:22:22","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1477188_04072025122220_WEB.xml","18 KB"
"AGARWALEYE","Dr. Agarwal's Health Care Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Dr. Agarwal's Health Care Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","04-Jul-2025 12:22:02","2025-07-04 12:22:02","04-Jul-2025 12:22:03","00:00:01","https://nsearchives.nseindia.com/corporate/DRAGARWALS_04072025122149_SE_74_5_.pdf","3.14 MB"
"PRUDENT","Prudent Corporate Advisory Services Limited","Shareholders meeting","Prudent Corporate Advisory Services Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 31, 2025.","04-Jul-2025 12:21:58","2025-07-04 12:21:58","04-Jul-2025 12:21:58","00:00:00","https://nsearchives.nseindia.com/corporate/PRUDENT9992_04072025122129_IntimationNotice.pdf","2.96 MB"
"HERITGFOOD","Heritage Foods Limited","Updates","Heritage Foods Limited has informed the Exchange regarding 'Letter providing a web-link of the Annual Report 2024-25 to those Members who have not registered their e-mail addresses with the Company / Registrar & Transfer Agent / Depositories'.","04-Jul-2025 12:20:09","2025-07-04 12:20:09","04-Jul-2025 12:20:10","00:00:01","https://nsearchives.nseindia.com/corporate/HERITGFOOD_04072025122000_One_page_Letter.pdf","298 KB"
"IL&FSTRANS","IL&FS Transportation Networks Limited","Statement of deviation(s) or variation(s) under Reg. 32","IL&FS Transportation Networks Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32","04-Jul-2025 12:19:28","2025-07-04 12:19:28","04-Jul-2025 12:19:29","00:00:01","https://nsearchives.nseindia.com/corporate/jyotsnam_04072025121917_NSE_BSE_-_Reg32_Intimation_300602025_signed.pdf","99 KB"
"POLYPLEX","Polyplex Corporation Limited","Credit Rating","Polyplex Corporation Limited has informed the Exchange about Credit Rating","04-Jul-2025 12:19:15","2025-07-04 12:19:15","04-Jul-2025 12:19:16","00:00:01","https://nsearchives.nseindia.com/corporate/POLYPLEX_04072025121831_Polyplex_credit_rating.pdf","548 KB"
"KALYANI","Kalyani Commercials Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","KALYANI COMMERCIALS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","04-Jul-2025 12:17:58","2025-07-04 12:17:58","04-Jul-2025 12:17:59","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_59036_1477183_04072025121758_WEB.xml","5 KB"
"SHRIRAMPPS","Shriram Properties Limited","Press Release","Shriram Properties Limited has informed the Exchange regarding a press release dated July 04, 2025, titled ""Shriram Properties launches a new project under  Codename: The One "".","04-Jul-2025 12:14:11","2025-07-04 12:14:11","04-Jul-2025 12:14:12","00:00:01","https://nsearchives.nseindia.com/corporate/SHRIRAMPPS_04072025121351_Press_Release_on_Codename_The_One.pdf","590 KB"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","Trading Window-XBRL","THE UNITED NILGIRI TEA ESTATES COMPANY LIMITED has informed the Exchange about Closure of Trading Window","04-Jul-2025 12:11:20","2025-07-04 12:11:20","04-Jul-2025 12:11:21","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1477177_04072025121119_WEB.xml","2 KB"
"VRLLOG","VRL Logistics Limited","Outcome of Board Meeting-XBRL","VRL LOGISTICS LIMITED has informed the Exchange regarding Outcome of Board Meeting held on 04-Jul-2025 for Bonus Shares","04-Jul-2025 12:11:16","2025-07-04 12:11:16","04-Jul-2025 12:11:17","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/OUTCOME_1477176_04072025121116_WEB.xml","6 KB"
"UGROCAP","Ugro Capital Limited","Alteration Of Capital and Fund Raising-XBRL","UGRO Capital Limited has informed the Exchange regarding Allotment of Securities","04-Jul-2025 12:11:02","2025-07-04 12:11:02","04-Jul-2025 12:11:03","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1477175_04072025121101_WEB.xml","4 KB"
"HERITGFOOD","Heritage Foods Limited","Shareholders meeting","Heritage Foods Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 31, 2025","04-Jul-2025 12:10:02","2025-07-04 12:10:02","04-Jul-2025 12:10:02","00:00:00","https://nsearchives.nseindia.com/corporate/HERITGFOOD_04072025120948_33rd_AGM_Notice.pdf","651 KB"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","Trading Window","The United Nilgiri Tea Estates Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","04-Jul-2025 12:09:49","2025-07-04 12:09:49","04-Jul-2025 12:09:50","00:00:01","https://nsearchives.nseindia.com/corporate/kpsarathy_04072025120922_Closure_of_Trading_Window_01_07_2025.pdf","85 KB"
"ADANIPOWER","Adani Power Limited","Credit Rating","Adani Power Limited has informed the Exchange about Credit Rating","04-Jul-2025 12:05:54","2025-07-04 12:05:54","04-Jul-2025 12:05:55","00:00:01","https://nsearchives.nseindia.com/corporate/ADANIPOWER_04072025120527_APLICRAReaffirmsAPLAA04072025.pdf","177 KB"
"UJJIVANSFB","Ujjivan Small Finance Bank Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Ujjivan Small Finance Bank Limited has informed the Exchange about Schedule of meet","04-Jul-2025 12:04:34","2025-07-04 12:04:34","04-Jul-2025 12:04:35","00:00:01","https://nsearchives.nseindia.com/corporate/UJJIVANBANK_04072025120421_44_Intimation_Earnings_Call_Q1_Combined.pdf","436 KB"
"SSDL","Saraswati Saree Depot Limited","General Updates","Saraswati Saree Depot Limited has informed the Exchange about General Updates","04-Jul-2025 12:03:22","2025-07-04 12:03:22","04-Jul-2025 12:03:23","00:00:01","https://nsearchives.nseindia.com/corporate/SARASWATI_04072025120259_Intimation_Reg30_signed.pdf","5.46 MB"
"UJJIVANSFB","Ujjivan Small Finance Bank Limited","Board Meeting Intimation","Ujjivan Small Finance Bank Limited has informed the Exchange about Board Meeting to be held on 24-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .","04-Jul-2025 12:02:50","2025-07-04 12:02:50","04-Jul-2025 12:02:50","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59035_1477172_04072025120249_WEB.xml","3 KB"
"SUPREMEINF","Supreme Infrastructure India Limited","Outcome of Board Meeting","Supreme Infrastructure India Limited has informed the Exchange regarding Outcome of Board Meeting held on July 03, 2025.","04-Jul-2025 12:00:06","2025-07-04 12:00:06","04-Jul-2025 12:00:08","00:00:02","https://nsearchives.nseindia.com/corporate/SUPREMEINF_04072025115852_OutcomeOfMeeting.pdf","2.53 MB"
"RAYMOND","Raymond Limited","Disclosure under SEBI Takeover Regulations","Raymond Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:59:04","2025-07-04 11:59:04","04-Jul-2025 11:59:05","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025174630_RAYMOND.pdf","50 KB"
"RTNPOWER","RattanIndia Power Limited","Disclosure under SEBI Takeover Regulations"," Heliotrope Real Estate Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:58:37","2025-07-04 11:58:37","04-Jul-2025 11:58:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025174028_RTNPOWER.pdf","120 KB"
"VRLLOG","VRL Logistics Limited","Bonus","VRL Logistics Limited has informed the Exchange that the Board of Directors at its meeting held on July 04, 2025, have considered and approved bonus at the ratio of 1 : 1, i.e 1 Equity Shares for every 1 Equity Shares held.","04-Jul-2025 11:58:05","2025-07-04 11:58:05","04-Jul-2025 11:58:05","00:00:00","https://nsearchives.nseindia.com/corporate/VRLLOGI_04072025115729_OutcomeofBoardMeetingbonusshares04072025.pdf","687 KB"
"RTNPOWER","RattanIndia Power Limited","Disclosure under SEBI Takeover Regulations"," Rajiv Rattan has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:57:42","2025-07-04 11:57:42","04-Jul-2025 11:57:43","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025175555_RTNPOWER1.pdf","117 KB"
"DEVIT","Dev Information Technology Limited","Bagging/Receiving of orders/contracts","Dev Information Technology Limited has informed the Exchange about Bagging/Receiving of orders/contracts","04-Jul-2025 11:57:30","2025-07-04 11:57:30","04-Jul-2025 11:57:32","00:00:02","https://nsearchives.nseindia.com/corporate/DEVIT_04072025115717_intimationRajcomS.pdf","278 KB"
"360ONE","360 ONE WAM LIMITED","Disclosure under SEBI Takeover Regulations","Yatin shah has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:57:19","2025-07-04 11:57:19","04-Jul-2025 11:57:20","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025175803_360ONE.pdf","204 KB"
"MEDIASSIST","Medi Assist Healthcare Services Limited","Disclosure under SEBI Takeover Regulations","Medi Assist Healthcare Services Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:56:49","2025-07-04 11:56:49","04-Jul-2025 11:56:50","00:00:01","https://nsearchives.nseindia.com/corporate/vipulr_04072025115639_Mediass.zip","321 KB"
"VSSL","Vardhman Special Steels Limited","Allotment of Securities","Vardhman Special Steels Limited has informed the Exchange regarding allotment of 14770100 securities pursuant to Preferential Issue at its meeting held on July 04, 2025","04-Jul-2025 11:55:23","2025-07-04 11:55:23","04-Jul-2025 11:55:24","00:00:01","https://nsearchives.nseindia.com/corporate/VSSL_04072025115203_Outcome.pdf","1.26 MB"
"SUPREMEINF","Supreme Infrastructure India Limited","Outcome of Board Meeting","Supreme Infrastructure India Limited has informed the Exchange regarding  Board meeting held on July 03, 2025.","04-Jul-2025 11:54:54","2025-07-04 11:54:54","04-Jul-2025 11:54:55","00:00:01","https://nsearchives.nseindia.com/corporate/SUPREMEINF_04072025115420_OutcomeOfMeeting.pdf","2.53 MB"
"UGROCAP","Ugro Capital Limited","ESOP/ESOS/ESPS","Intimation of allotment of ESOP","04-Jul-2025 11:53:27","2025-07-04 11:53:27","04-Jul-2025 11:53:28","00:00:01","https://nsearchives.nseindia.com/corporate/UGROCAP_04072025115252_OutcomeAllotmentofESOS27062025.pdf","2.53 MB"
"AVADHSUGAR","Avadh Sugar & Energy Limited","Updates","Avadh Sugar & Energy Limited has informed the Exchange regarding 'Change in  Website of the Company'.","04-Jul-2025 11:52:57","2025-07-04 11:52:57","04-Jul-2025 11:52:58","00:00:01","https://nsearchives.nseindia.com/corporate/AVADHSUGAR_04072025114854_Aselwebsite.pdf","510 KB"
"UPL","UPL Limited","Copy of Newspaper Publication","UPL Limited has informed the Exchange about Copy of Newspaper Publication","04-Jul-2025 11:52:01","2025-07-04 11:52:01","04-Jul-2025 11:52:02","00:00:01","https://nsearchives.nseindia.com/corporate/UPL_04072025115150_SE_Intimation_AGM_Evoting_information.pdf","1.15 MB"
"KIRLOSBROS","Kirloskar Brothers Limited","Disclosure under SEBI Takeover Regulations","Atul Kirloskar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:51:34","2025-07-04 11:51:34","04-Jul-2025 11:51:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025181712_KIRLOSBROS.pdf","232 KB"
"UJJIVANSFB","Ujjivan Small Finance Bank Limited","General Updates","Ujjivan Small Finance Bank Limited has informed the Exchange about Key Business Number for Q1 FY26","04-Jul-2025 11:51:22","2025-07-04 11:51:22","04-Jul-2025 11:51:24","00:00:02","https://nsearchives.nseindia.com/corporate/UJJIVANBANK_04072025115110_Business_Update_Q1_FY26.pdf","307 KB"
"KIRLOSIND","Kirloskar Industries Limited","Disclosure under SEBI Takeover Regulations","Atul kirloskar has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:50:57","2025-07-04 11:50:57","04-Jul-2025 11:50:59","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025181938_KIRLOSIND.pdf","230 KB"
"ADVENZYMES","Advanced Enzyme Technologies Limited","Disclosure under SEBI Takeover Regulations","Advanced Enzyme Technologies Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:50:27","2025-07-04 11:50:27","04-Jul-2025 11:50:28","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025182458_ADVENZYMES.pdf","30 KB"
"ELECTCAST","Electrosteel Castings Limited","Disclosure under SEBI Takeover Regulations","G K & Sons Pvt Ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:47:45","2025-07-04 11:47:45","04-Jul-2025 11:47:46","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025173312_Electro.pdf","1.28 MB"
"MARATHON","Marathon Nextgen Realty Limited","Press Release","Marathon Nextgen Realty Limited has informed the Exchange regarding a press release dated July 04, 2025, titled ""Press Release - Marathon Nextgen Realty Limited successfully raises &#8377;900 Crores through Qualified Institutions Placement"".","04-Jul-2025 11:43:40","2025-07-04 11:43:40","04-Jul-2025 11:43:41","00:00:01","https://nsearchives.nseindia.com/corporate/MARATHON_04072025114323_PRESSRELEASE.pdf","1.40 MB"
"TATAELXSI","Tata Elxsi Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Tata Elxsi Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","04-Jul-2025 11:39:35","2025-07-04 11:39:35","04-Jul-2025 11:39:36","00:00:01","https://nsearchives.nseindia.com/corporate/TELNSE_04072025113754_Reg74.pdf","218 KB"
"STANLEY","Stanley Lifestyles Limited","General Updates","Stanley Lifestyles Limited has informed the Exchange about General Updates","04-Jul-2025 11:38:32","2025-07-04 11:38:32","04-Jul-2025 11:38:33","00:00:01","https://nsearchives.nseindia.com/corporate/STANLEY2023_04072025113815_SLL_SE_intimation_esop_Allotment_of_sharessd.pdf","353 KB"
"VSTL","Vibhor Steel Tubes Limited","Action(s) taken or orders passed","Vibhor Steel Tubes Limited has informed the Exchange about Action(s) taken or orders passed","04-Jul-2025 11:38:17","2025-07-04 11:38:17","04-Jul-2025 11:38:18","00:00:01","https://nsearchives.nseindia.com/corporate/VIBHOR_04072025113407_Intimation_under_Regulation_30.pdf","369 KB"
"NTL","Neueon Towers Limited","Structural Digital Database","SDD COMPLIANCE CERTIFICATE FOR THE QUARTER ENDED JUNE 30, 2025","04-Jul-2025 11:37:07","2025-07-04 11:37:07","04-Jul-2025 11:37:08","00:00:01","https://nsearchives.nseindia.com/corporate/NTL_04072025113657_SSDcertificatesigned.pdf","213 KB"
"MATRIMONY","Matrimony.Com Limited","Disclosure under SEBI Takeover Regulations"," Mr. Murugavel Janakiraman ,Mrs. Deepa Murugavel ,Mr. Ravi Janakiraman,R. Balaji  has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:31:24","2025-07-04 11:31:24","04-Jul-2025 11:31:25","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025160233_MATRIMONY.pdf","56 KB"
"RTNPOWER","RattanIndia Power Limited","Disclosure under SEBI Takeover Regulations"," Jarul Infrastructure Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:30:54","2025-07-04 11:30:54","04-Jul-2025 11:30:55","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025155918_RTNPOWER.pdf","120 KB"
"ATNINTER","ATN International Limited","Disclosure under SEBI Takeover Regulations","ATN International Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:30:07","2025-07-04 11:30:07","04-Jul-2025 11:30:08","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025155653_ATNINTER.pdf","2.25 MB"
"TATAELXSI","Tata Elxsi Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tata Elxsi Limited has informed the Exchange about Schedule of meet","04-Jul-2025 11:27:38","2025-07-04 11:27:38","04-Jul-2025 11:27:39","00:00:01","https://nsearchives.nseindia.com/corporate/TELNSE_04072025112707_Q1FY26EarningscallSEIntimation.pdf","351 KB"
"BLUECHIP","Blue Chip India Limited","Disclosure under SEBI Takeover Regulations","Blue Chip India Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:26:59","2025-07-04 11:26:59","04-Jul-2025 11:27:00","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025155445_BLUECHIP.pdf","1.75 MB"
"HUDCO","Housing & Urban Development Corporation Limited","Disclosure under SEBI Takeover Regulations","Housing & Urban Development Corporation Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:26:08","2025-07-04 11:26:08","04-Jul-2025 11:26:09","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025155013_HUDCO.pdf","772 KB"
"SHRIPISTON","Shriram Pistons & Rings Limited","Disclosure under SEBI Takeover Regulations","Deepak Shriram Family Benefit Trust has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:24:52","2025-07-04 11:24:52","04-Jul-2025 11:24:54","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025154402_SHRIPISTON.pdf","1.03 MB"
"RTNPOWER","RattanIndia Power Limited","Disclosure under SEBI Takeover Regulations"," RattanIndia Enterprises Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:23:48","2025-07-04 11:23:48","04-Jul-2025 11:23:48","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025182703_RTNPOWER2.pdf","121 KB"
"360ONE","360 ONE WAM LIMITED","Disclosure under SEBI Takeover Regulations","360 ONE WAM LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:23:17","2025-07-04 11:23:17","04-Jul-2025 11:23:17","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025182842_360ONE1.pdf","204 KB"
"RELAXO","Relaxo Footwears Limited","Disclosure under SEBI Takeover Regulations"," Mukand Lal Dua has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:22:35","2025-07-04 11:22:35","04-Jul-2025 11:22:35","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025183031_RELAXO.pdf","423 KB"
"INDSWFTLAB","Ind-Swift Laboratories Limited","General Updates","Ind-Swift Laboratories Limited has informed the Exchange about Disclosure under Regulation 29(1) of the SEBI (Substantial Acquisition of Shares and Takeover) Regulations, 2011","04-Jul-2025 11:22:24","2025-07-04 11:22:24","04-Jul-2025 11:22:25","00:00:01","https://nsearchives.nseindia.com/corporate/INDSWFTLAB_04072025112213_Intimation_under_SAST.pdf","745 KB"
"STEELXIND","STEEL EXCHANGE INDIA LIMITED","Disclosure under SEBI Takeover Regulations","STEEL EXCHANGE INDIA LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Jul-2025 11:22:04","2025-07-04 11:22:04","04-Jul-2025 11:22:05","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_14052025183219_STEELXIND.pdf","588 KB"
"CROWN","Crown Lifters Limited","Alteration Of Capital and Fund Raising-XBRL","Crown Lifters Limited has informed the Exchange regarding Allotment of Securities","04-Jul-2025 11:21:26","2025-07-04 11:21:26","04-Jul-2025 11:21:27","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1477146_04072025112126_WEB.xml","4 KB"
