"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"CENTRALBK","Central Bank of India","Record Date","Central Bank of India has informed the Exchange that Record date for the purpose of Dividend  is 04-Jul-2025.","26-Jun-2025 22:24:52","2025-06-26 22:24:52","26-Jun-2025 22:24:53","00:00:01","https://nsearchives.nseindia.com/corporate/CENTRALBK_26062025222435_Final_SE_Record_date_for_dividend.pdf","2.33 MB"
"CENTRALBK","Central Bank of India","Notice Of Shareholders Meetings-XBRL","Central Bank of India has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 19-Jul-2025","26-Jun-2025 22:23:48","2025-06-26 22:23:48","26-Jun-2025 22:23:48","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1472584_26062025102347_WEB.xml","14 KB"
"CENTRALBK","Central Bank of India","Shareholders meeting","Central Bank of India has informed the Exchange regarding Notice of 18th Annual General Meeting to be held on July 19, 2025","26-Jun-2025 22:22:42","2025-06-26 22:22:42","26-Jun-2025 22:22:42","00:00:00","https://nsearchives.nseindia.com/corporate/CENTRALBK_26062025222154_Final_SE_AGM_Notice_2025.pdf","2.68 MB"
"RIIL","Reliance Industrial Infrastructure Limited","Shareholders meeting","Reliance Industrial Infrastructure Limited has submitted to the Exchange the Consolidated Scrutinizer's Report in respect of the Thirty-seventh Annual General Meeting of the Company held on Thursday, June 26, 2025.","26-Jun-2025 22:22:06","2025-06-26 22:22:06","26-Jun-2025 22:22:06","00:00:00","https://nsearchives.nseindia.com/corporate/mrunalvaidya_26062025222100_RIIL_VOTING_RESULTS_SIGNED.pdf","4.23 MB"
"BALRAMCHIN","Balrampur Chini Mills Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Balrampur Chini Mills Limited has informed the Exchange about Schedule of meet","26-Jun-2025 22:19:43","2025-06-26 22:19:43","26-Jun-2025 22:19:44","00:00:01","https://nsearchives.nseindia.com/corporate/SUNILBCML_26062025221934_SE_Intimation_InvestorMeet_26062025.pdf","429 KB"
"LEMONTREE","Lemon Tree Hotels Limited","Press Release","Lemon Tree Hotels Limited has informed the Exchange regarding a press release dated Jun 26, 2025, titled ""Disclosure under Regulation 30 of SEBI (LODR), 2015 that the Company has signed a License Agreement viz Lemon Tree Suites, Nashik, Maharashtra"".","26-Jun-2025 22:19:17","2025-06-26 22:19:17","26-Jun-2025 22:19:18","00:00:01","https://nsearchives.nseindia.com/corporate/LEMONTREE_26062025221516_Press_Release.pdf","259 KB"
"ATGL","Adani Total Gas Limited","Trading Window","Adani Total Gas Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","26-Jun-2025 22:17:34","2025-06-26 22:17:34","26-Jun-2025 22:17:35","00:00:01","https://nsearchives.nseindia.com/corporate/ATGL2024_26062025221724_ATGL_Trading_Window_Closure_26062025.pdf","177 KB"
"LAURUSLABS","Laurus Labs Limited","Shareholders meeting","Laurus Labs Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on Jun 26, 2025","26-Jun-2025 22:15:00","2025-06-26 22:15:00","26-Jun-2025 22:15:00","00:00:00","https://nsearchives.nseindia.com/corporate/LAURUSLABS_26062025221356_ScrutinizerReport26062025.pdf","748 KB"
"ATGL","Adani Total Gas Limited","Shareholders meeting","Adani Total Gas Limited has informed the Exchange regarding Proceedings of undefined held on Jun 25, 2025. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.","26-Jun-2025 22:14:20","2025-06-26 22:14:20","26-Jun-2025 22:14:22","00:00:02","https://nsearchives.nseindia.com/corporate/ATGL2024_26062025221356_ATGL_AGM_Voting_Results_SR_260525.pdf","2.85 MB"
"TOLINS","Tolins Tyres Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tolins Tyres Limited has informed the Exchange about Outcome of the Analyst Meeting","26-Jun-2025 22:14:14","2025-06-26 22:14:14","26-Jun-2025 22:14:15","00:00:01","https://nsearchives.nseindia.com/corporate/tolins_26062025221355_POSTINVESTORMEET.pdf","299 KB"
"LAURUSLABS","Laurus Labs Limited","Shareholders meeting","Laurus Labs Limited has informed the Exchange about Shareholders meeting","26-Jun-2025 22:11:19","2025-06-26 22:11:19","26-Jun-2025 22:11:19","00:00:00","https://nsearchives.nseindia.com/corporate/LAURUSLABS_26062025221000_Proceedingsof20thAGM.pdf","704 KB"
"HEROMOTOCO","Hero MotoCorp Limited","Trading Window-XBRL","Hero MotoCorp Limited has informed the Exchange about Closure of Trading Window","26-Jun-2025 22:03:30","2025-06-26 22:03:30","26-Jun-2025 22:03:31","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472577_26062025100329_WEB.xml","2 KB"
"HEROMOTOCO","Hero MotoCorp Limited","Trading Window","Hero MotoCorp Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","26-Jun-2025 22:01:18","2025-06-26 22:01:18","26-Jun-2025 22:01:19","00:00:01","https://nsearchives.nseindia.com/corporate/HEROMOTO_26062025220111_ClosureofTradingwindowSTXintimation.pdf","733 KB"
"ASIANPAINT","Asian Paints Limited","Updates","Chairman s Speech at the 79th Annual General Meeting of the Company","26-Jun-2025 21:55:51","2025-06-26 21:55:51","26-Jun-2025 21:55:53","00:00:02","https://nsearchives.nseindia.com/corporate/ASIANPAINT_26062025215512_SEIntimation79thAGMChairmanSpeechsigned.pdf","1.31 MB"
"ASIANPAINT","Asian Paints Limited","Appointment","This is to inform you that the shareholders of the Company at their AGM held today i.e. 26th June 2025 have approved the appointment of Dr. K. R. Chandratre, Practicing Company Secretary as the Secretarial Auditors of the Company for the aforesaid period. The resolution was approved with requisite majority.","26-Jun-2025 21:49:55","2025-06-26 21:49:55","26-Jun-2025 21:49:56","00:00:01","https://nsearchives.nseindia.com/corporate/ASIANPAINT_26062025214842_SecretarialAuditorsSEIntimationsigned.pdf","205 KB"
"RELIANCE","Reliance Industries Limited","Other Restructuring-XBRL","Reliance Industries Limited has informed the Exchange regarding Other Restructuring","26-Jun-2025 21:45:01","2025-06-26 21:45:01","26-Jun-2025 21:45:03","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1472574_26062025094501_WEB.xml","10 KB"
"IFGLEXPOR","IFGL Refractories Limited","Disclosure under SEBI Takeover Regulations","IFGL Refractories Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:44:11","2025-06-26 21:44:11","26-Jun-2025 21:44:12","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025161256_IFGLEXPOR.pdf","234 KB"
"JSWHL","JSW Holdings Limited","Disclosure under SEBI Takeover Regulations","JSW Holdings Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:44:08","2025-06-26 21:44:08","26-Jun-2025 21:44:09","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025160643_JSWHL.pdf","1.24 MB"
"SRF","SRF Limited","Disclosure under SEBI Takeover Regulations"," KAMA Holdings Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:44:04","2025-06-26 21:44:04","26-Jun-2025 21:44:05","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025160231_SRF.pdf","277 KB"
"IDEA","Vodafone Idea Limited","Disclosure under SEBI Takeover Regulations"," Grasim Industries Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:44:01","2025-06-26 21:44:01","26-Jun-2025 21:44:02","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025154748_IDEA.pdf","93 KB"
"POWERINDIA","Hitachi Energy India Limited","Disclosure under SEBI Takeover Regulations","Hitachi Energy  Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:58","2025-06-26 21:43:58","26-Jun-2025 21:43:58","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025154109_POWERINDIA.pdf","47 KB"
"AFSL","Abans Financial Services Limited","Disclosure under SEBI Takeover Regulations"," Babita Chaturvedi has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:50","2025-06-26 21:43:50","26-Jun-2025 21:43:51","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025151426_AFSL.pdf","468 KB"
"APOLLOTYRE","Apollo Tyres Limited","Disclosure under SEBI Takeover Regulations","Apollo Tyres Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:47","2025-06-26 21:43:47","26-Jun-2025 21:43:48","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025150506_APOLLOTYRE.pdf","2.44 MB"
"FEDFINA","Fedbank Financial Services Limited","Disclosure under SEBI Takeover Regulations","THE FEDERAL BANK LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:37","2025-06-26 21:43:37","26-Jun-2025 21:43:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025145804_FEDFINA.pdf","247 KB"
"PTC","PTC India Limited","Disclosure under SEBI Takeover Regulations","NHPC Ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:34","2025-06-26 21:43:34","26-Jun-2025 21:43:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025145533_PTC.pdf","2.34 MB"
"CEREBRAINT","Cerebra Integrated Technologies Limited","Disclosure under SEBI Takeover Regulations","Venkatraman Ranganathan has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:31","2025-06-26 21:43:31","26-Jun-2025 21:43:31","00:00:00","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025124614_9.pdf","281 KB"
"JINDALSAW","Jindal Saw Limited","Disclosure under SEBI Takeover Regulations","SIDDESHWARI TRADEX PRIVATE LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:27","2025-06-26 21:43:27","26-Jun-2025 21:43:28","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025124501_8.pdf","111 KB"
"ASTRON","Astron Paper & Board Mill Limited","Disclosure under SEBI Takeover Regulations","Astron Paper & Board Mill Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:24","2025-06-26 21:43:24","26-Jun-2025 21:43:25","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025123740_6.pdf","1.33 MB"
"ADANIPOWER","Adani Power Limited","Shareholders meeting","Adani Power Limited has submitted the Exchange the details of the voting results along with a copy Scrutinizers' Report of Annual General Meeting held on June 25, 2025","26-Jun-2025 21:43:22","2025-06-26 21:43:22","26-Jun-2025 21:43:22","00:00:00","https://nsearchives.nseindia.com/corporate/ADANIPOWER_26062025214303_APLAGM2025votingresults26062025.pdf","16.06 MB"
"JAYAGROGN","Jayant Agro Organics Limited","Disclosure under SEBI Takeover Regulations","Jayant Agro Organics Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:20","2025-06-26 21:43:20","26-Jun-2025 21:43:21","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025123601_5.pdf","150 KB"
"TRANSRAILL","Transrail Lighting Limited","Disclosure under SEBI Takeover Regulations","Ajanma Holdings Private Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:18","2025-06-26 21:43:18","26-Jun-2025 21:43:19","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025123507_4.pdf","351 KB"
"SHIRPUR-G","Shirpur Gold Refinery Limited","Disclosure under SEBI Takeover Regulations","Shirpur Gold Refinery Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:43:00","2025-06-26 21:43:00","26-Jun-2025 21:43:01","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025123133_1.pdf","665 KB"
"DSSL","Dynacons Systems & Solutions Limited","Disclosure under SEBI Takeover Regulations","Shirish Anjaria for and on behalf Promoter and Promoter Group Persons/Persons Acting in Concert of the Company has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:42:55","2025-06-26 21:42:55","26-Jun-2025 21:42:56","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025122925_15.pdf","1.36 MB"
"ITCHOTELS","ITC Hotels Limited","Disclosure under SEBI Takeover Regulations","ITC Hotels Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:42:49","2025-06-26 21:42:49","26-Jun-2025 21:42:50","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025122708_13.pdf","72 KB"
"LIKHITHA","Likhitha Infrastructure Limited","Disclosure under SEBI Takeover Regulations","Likhitha Infrastructure Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:42:41","2025-06-26 21:42:41","26-Jun-2025 21:42:42","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025122424_11.pdf","445 KB"
"INDGN","Indegene Limited","Disclosure under SEBI Takeover Regulations","Indegene Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:42:24","2025-06-26 21:42:24","26-Jun-2025 21:42:26","00:00:02","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025120656_7.pdf","1.34 MB"
"SOLARA","Solara Active Pharma Sciences Limited","Disclosure under SEBI Takeover Regulations","Solara Active Pharma Sciences Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:42:20","2025-06-26 21:42:20","26-Jun-2025 21:42:22","00:00:02","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025120601_6.pdf","255 KB"
"ASHOKAMET","Ashoka Metcast Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","ASHOKA METCAST LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","26-Jun-2025 21:41:49","2025-06-26 21:41:49","26-Jun-2025 21:41:50","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58482_1472572_26062025094148_WEB.xml","4 KB"
"ASIANPAINT","Asian Paints Limited","Change in Director(s)","Asian Paints Limited has informed the Exchange regarding Change in Director(s) of the company.","26-Jun-2025 21:39:00","2025-06-26 21:39:00","26-Jun-2025 21:39:01","00:00:01","https://nsearchives.nseindia.com/corporate/ASIANPAINT_26062025213706_SEIntimationApptofAshishChoksisigned.pdf","246 KB"
"ASHOKAMET","Ashoka Metcast Limited","Appointment","Ashoka Metcast Limited has informed the Exchange regarding Appointment of Mr Umangkumar Patel as Non- Executive Independent Director of the company w.e.f.  14 May, 2025, approved by Members through Postal Ballot on 26 June, 2025.","26-Jun-2025 21:38:04","2025-06-26 21:38:04","26-Jun-2025 21:38:04","00:00:00","https://nsearchives.nseindia.com/corporate/AML_26062025213742_Reg30UmangPatelAppt26062025.pdf","382 KB"
"FINOPB","Fino Payments Bank Limited","Disclosure under SEBI Takeover Regulations","Amit Kumar Jain has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:49","2025-06-26 21:37:49","26-Jun-2025 21:37:50","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_15052025113521_9.pdf","522 KB"
"FINOPB","Fino Payments Bank Limited","Disclosure under SEBI Takeover Regulations"," Fino PayTech Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:46","2025-06-26 21:37:46","26-Jun-2025 21:37:48","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025145332_Fino.pdf","837 KB"
"STARCEMENT","Star Cement Limited","Disclosure under SEBI Takeover Regulations","Rajendra Chamaria has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:43","2025-06-26 21:37:43","26-Jun-2025 21:37:45","00:00:02","https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025134230_18.pdf","97 KB"
"STARCEMENT","Star Cement Limited","Disclosure under SEBI Takeover Regulations","Rajesh Kumar Agarwal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:41","2025-06-26 21:37:41","26-Jun-2025 21:37:41","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025150110_STARCEMENT3.pdf","293 KB"
"SHYAMCENT","Shyam Century Ferrous Limited","Disclosure under SEBI Takeover Regulations"," Sajjan Bhajanka has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:35","2025-06-26 21:37:35","26-Jun-2025 21:37:36","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025151240_SHYAMCENT.pdf","46 KB"
"SHYAMCENT","Shyam Century Ferrous Limited","Disclosure under SEBI Takeover Regulations"," Sanjay Agarwal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:33","2025-06-26 21:37:33","26-Jun-2025 21:37:35","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025151610_SHYAMCENT1.pdf","45 KB"
"SHYAMCENT","Shyam Century Ferrous Limited","Disclosure under SEBI Takeover Regulations"," Rajesh Kumar Agarwal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:37:31","2025-06-26 21:37:31","26-Jun-2025 21:37:33","00:00:02","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025151950_SHYAMCENT2.pdf","303 KB"
"RAYMONDLSL","Raymond Lifestyle Limited","Spurt in Volume","Significant increase in volume has been observed in Raymond Lifestyle Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Raymond Lifestyle Limited has submitted their response.","26-Jun-2025 21:35:20","2025-06-26 21:35:20","26-Jun-2025 21:35:20","00:00:00","https://nsearchives.nseindia.com/corporate/RLL_26062025213344_SEintimationRLLsigned.pdf","219 KB"
"ASHOKAMET","Ashoka Metcast Limited","General Updates","Ashoka Metcast Limited has informed the Exchange about Approval by Members payment of Remuneration to Mr. Ashok Shah, MD for remaining period of 2 years","26-Jun-2025 21:33:41","2025-06-26 21:33:41","26-Jun-2025 21:33:42","00:00:01","https://nsearchives.nseindia.com/corporate/AML_26062025213313_Reg30AshokShahRemMD26062025.pdf","382 KB"
"ACI","Archean Chemical Industries Limited","General Updates","Archean Chemical Industries Limited has informed the Exchange about General Updates","26-Jun-2025 21:32:58","2025-06-26 21:32:58","26-Jun-2025 21:32:59","00:00:01","https://nsearchives.nseindia.com/corporate/ARCHEAN_26062025213237_SEintimation.pdf","469 KB"
"SEJALLTD","Sejal Glass Limited","Disclosure under SEBI Takeover Regulations","Sejal Glass Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:31:43","2025-06-26 21:31:43","26-Jun-2025 21:31:44","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025115234_16.pdf","3.72 MB"
"BANDHANBNK","Bandhan Bank Limited","Disclosure under SEBI Takeover Regulations","Quadra Medical Services pvt ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:31:40","2025-06-26 21:31:40","26-Jun-2025 21:31:41","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025155554_BANDHANBNK.pdf","871 KB"
"CAPACITE","Capacit'e Infraprojects Limited","Disclosure under SEBI Takeover Regulations","Rohit Katyal has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:31:38","2025-06-26 21:31:38","26-Jun-2025 21:31:39","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_16052025114337_11.pdf","40 KB"
"SPCENET","Spacenet Enterprises India Limited","Disclosure under SEBI Takeover Regulations","Spacenet Enterprises India Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:31:37","2025-06-26 21:31:37","26-Jun-2025 21:31:37","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025151801_SPCENET.pdf","200 KB"
"SPCENET","Spacenet Enterprises India Limited","Disclosure under SEBI Takeover Regulations","Spacenet Enterprises India Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","26-Jun-2025 21:31:34","2025-06-26 21:31:34","26-Jun-2025 21:31:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_16052025152123_SPCENET1.pdf","419 KB"
