"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"MUTHOOTFIN","Muthoot Finance Limited","Disclosure under SEBI Takeover Regulations"," George Thomas Muthoot has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:38:34","2025-06-20 17:38:34","20-Jun-2025 17:38:35","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025182857_MUTHOOTFIN1.pdf","143 KB"
"MUFIN","Mufin Green Finance Limited","Disclosure under SEBI Takeover Regulations"," Kapil Garg  has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:37:02","2025-06-20 17:37:02","20-Jun-2025 17:37:03","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025181503_MUFIN.pdf","426 KB"
"INDTERRAIN","Indian Terrain Fashions Limited","General Updates","Indian Terrain Fashions Limited has informed the Exchange about General Updates","20-Jun-2025 17:36:39","2025-06-20 17:36:39","20-Jun-2025 17:36:40","00:00:01","https://nsearchives.nseindia.com/corporate/INDTERRAIN_20062025173633_ReceiptOfListingApprovalFromBSEsd.pdf","588 KB"
"EDELWEISS","Edelweiss Financial Services Limited","Updates","EDELWEISS: Edelweiss Financial Services Limited has informed the Exchange regarding 'Disclosure Under Regulation 10(5) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011'.","20-Jun-2025 17:36:28","2025-06-20 17:36:28","20-Jun-2025 17:36:29","00:00:01","https://nsearchives.nseindia.com/corporate/EDELWEISS_20062025173557_Exchangeintimation.pdf","1.41 MB"
"MARUTI","Maruti Suzuki India Limited","Trading Window-XBRL","MARUTI SUZUKI INDIA LIMITED has informed the Exchange about Closure of Trading Window","20-Jun-2025 17:35:00","2025-06-20 17:35:00","20-Jun-2025 17:35:02","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1469049_20062025053459_WEB.xml","2 KB"
"MAGNUM","Magnum Ventures Limited","Shareholders meeting","Magnum Ventures Limited has submitted the Exchange a copy Srutinizers report of  undefined held on Jun 20, 2025","20-Jun-2025 17:34:49","2025-06-20 17:34:49","20-Jun-2025 17:34:50","00:00:01","https://nsearchives.nseindia.com/corporate/MAGNUM_20062025173440_Results.pdf","2.95 MB"
"BEL","Bharat Electronics Limited","Press Release","Bharat Electronics Limited has informed the Exchange regarding a press release dated Jun 20, 2025, titled ""BEL receives orders worth Rs.585 Crore"".","20-Jun-2025 17:33:56","2025-06-20 17:33:56","20-Jun-2025 17:33:57","00:00:01","https://nsearchives.nseindia.com/corporate/BEL_20062025173312_Letter_Signed.pdf","1.11 MB"
"GFSTEELS","Grand Foundry Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","GRAND FOUNDRY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Jun-2025 17:33:42","2025-06-20 17:33:42","20-Jun-2025 17:33:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58196_1469046_20062025053341_WEB.xml","9 KB"
"APOLLO","Apollo Micro Systems Limited","Disclosure under SEBI Takeover Regulations"," Srilakshmi Reddy Vangeti has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:33:00","2025-06-20 17:33:00","20-Jun-2025 17:33:00","00:00:00","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025180733_APOLLO.pdf","302 KB"
"ARTNIRMAN","Art Nirman Limited","General Updates","Art Nirman Limited has informed the Exchange about General Updates","20-Jun-2025 17:32:02","2025-06-20 17:32:02","20-Jun-2025 17:32:05","00:00:03","https://nsearchives.nseindia.com/corporate/ARTNIRMAN_20062025173149_ANLIntimationofcodeofconduct.pdf","901 KB"
"IRIS","Iris Business Services Limited","General Updates","Iris Business Services Limited has informed the Exchange about General Updates","20-Jun-2025 17:31:47","2025-06-20 17:31:47","20-Jun-2025 17:31:48","00:00:01","https://nsearchives.nseindia.com/corporate/IRIS_20062025173134_IRIS_Outcome_NRC_20June2025_signed.pdf","333 KB"
"GRAVITA","Gravita India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Gravita India Limited has informed the Exchange about Outcome of Investor's Meeting","20-Jun-2025 17:30:27","2025-06-20 17:30:27","20-Jun-2025 17:30:28","00:00:01","https://nsearchives.nseindia.com/corporate/GRAVITA_20062025172949_Outcome20062025.pdf","300 KB"
"UNIVCABLES","Universal Cables Limited","Disclosure under SEBI Takeover Regulations"," The Punjab Produce & Trading Co. Pvt. Ltd. has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:29:20","2025-06-20 17:29:20","20-Jun-2025 17:29:21","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025174933_UNIVCABLES.pdf","599 KB"
"BIRLACORPN","Birla Corporation Limited","Disclosure under SEBI Takeover Regulations"," The Punjab Produce & Trading Co. Pvt. Ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:28:35","2025-06-20 17:28:35","20-Jun-2025 17:28:36","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025173421_BIRLACORPN.pdf","670 KB"
"ESCORTS","Escorts Kubota Limited","Updates","Escorts Kubota Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report for the financial year 2024-25'.","20-Jun-2025 17:27:31","2025-06-20 17:27:31","20-Jun-2025 17:27:32","00:00:01","https://nsearchives.nseindia.com/corporate/ESCORTS2_20062025172700_EKL_2025_06_20_BRSR_Signed.pdf","1.49 MB"
"STYRENIX","Styrenix Performance Materials Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Styrenix Performance Materials Limited has informed the Exchange about Schedule of meet","20-Jun-2025 17:27:17","2025-06-20 17:27:17","20-Jun-2025 17:27:18","00:00:01","https://nsearchives.nseindia.com/corporate/INEOSSTYRO_20062025172636_IntimationforInvestorcall25June2025.pdf","208 KB"
"GFSTEELS","Grand Foundry Limited","Resignation","Grand Foundry Limited has informed the Exchange regarding Resignation of Mr Vijay Paul Kaushal as Chief Executive Officer of the company w.e.f. Jun 20, 2025.","20-Jun-2025 17:26:20","2025-06-20 17:26:20","20-Jun-2025 17:26:22","00:00:02","https://nsearchives.nseindia.com/corporate/GFSTEELS_20062025172612_intimation_to_stock_exchange.pdf","762 KB"
"CEWATER","Concord Enviro Systems Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","CONCORD ENVIRO SYSTEMS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Jun-2025 17:25:46","2025-06-20 17:25:46","20-Jun-2025 17:25:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58190_1469028_20062025052545_WEB.xml","4 KB"
"ALMONDZ","Almondz Global Securities Limited","Disclosure under SEBI Takeover Regulations"," Avonmore Capital & Management Services Ltd has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:25:26","2025-06-20 17:25:26","20-Jun-2025 17:25:27","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025172108_ALMONDZ2.pdf","334 KB"
"TITAN","Titan Company Limited","Credit Rating","Titan Company Limited has informed the Exchange about Credit Rating","20-Jun-2025 17:24:47","2025-06-20 17:24:47","20-Jun-2025 17:24:48","00:00:01","https://nsearchives.nseindia.com/corporate/TITAN_20062025172356_SEintimation.pdf","119 KB"
"PARSVNATH","Parsvnath Developers Limited","Trading Window-XBRL","PARSVNATH DEVELOPERS LIMITED has informed the Exchange about Closure of Trading Window","20-Jun-2025 17:24:44","2025-06-20 17:24:44","20-Jun-2025 17:24:45","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1469026_20062025052443_WEB.xml","2 KB"
"TIJARIA","Tijaria Polypipes Limited","Trading Window","Tijaria Polypipes Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","20-Jun-2025 17:24:01","2025-06-20 17:24:01","20-Jun-2025 17:24:02","00:00:01","https://nsearchives.nseindia.com/corporate/TIJARIA_20062025172340_TRADING_WINDOW-_SIGNED.pdf","63 KB"
"CEWATER","Concord Enviro Systems Limited","Resignation","Concord Enviro Systems Limited has informed the Exchange regarding Resignation of Ms. Priyanka Aggarwal as Company Secretary & Compliance Officer of the company w.e.f. Jun 20, 2025.","20-Jun-2025 17:23:05","2025-06-20 17:23:05","20-Jun-2025 17:23:05","00:00:00","https://nsearchives.nseindia.com/corporate/CONCORDENVIRO_20062025172251_Intimation_Resignation_of_CS_Priyanka.pdf","428 KB"
"BANKINDIA","Bank of India","Updates","Bank Of India has informed the Exchange regarding 'Prior intimation of Board Meeting'.","20-Jun-2025 17:22:54","2025-06-20 17:22:54","20-Jun-2025 17:22:56","00:00:02","https://nsearchives.nseindia.com/corporate/BANKINDIA4_20062025172150_InfraBondsAdvanceIntimation.pdf","68 KB"
"NAZARA","Nazara Technologies Limited","Update-Acquisition/Scheme/Sale/Disposal-XBRL","NAZARA TECHNOLOGIES LIMITED has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL","20-Jun-2025 17:22:38","2025-06-20 17:22:38","20-Jun-2025 17:22:39","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1469022_20062025052237_WEB.xml","5 KB"
"INDIGO","InterGlobe Aviation Limited","Disclosure under SEBI Takeover Regulations"," Yug Samrat has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:22:37","2025-06-20 17:22:37","20-Jun-2025 17:22:38","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025171519_INDIGO.pdf","55 KB"
"GFSTEELS","Grand Foundry Limited","Change in Management","Grand Foundry Limited has informed the Exchange about change in Management","20-Jun-2025 17:22:10","2025-06-20 17:22:10","20-Jun-2025 17:22:12","00:00:02","https://nsearchives.nseindia.com/corporate/GFSTEELS_20062025172203_intimation_to_stock_exchange.pdf","762 KB"
"RVTH","Revathi Equipment India Limited","Disclosure under SEBI Takeover Regulations","Revathi Equipment India Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","20-Jun-2025 17:21:12","2025-06-20 17:21:12","20-Jun-2025 17:21:13","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_23042025170755_RVTH.pdf","800 KB"
"RCF","Rashtriya Chemicals and Fertilizers Limited","Disclosure of material issue","Rashtriya Chemicals and Fertilizers Limited has informed regarding Disclosure of material issue","20-Jun-2025 17:20:32","2025-06-20 17:20:32","20-Jun-2025 17:20:33","00:00:01","https://nsearchives.nseindia.com/corporate/RCF_20062025172018_SETFL.pdf","139 KB"
"IOC","Indian Oil Corporation Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","INDIAN OIL CORPORATION LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Jun-2025 17:19:48","2025-06-20 17:19:48","20-Jun-2025 17:19:50","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58188_1469016_20062025051948_WEB.xml","4 KB"
"MANINFRA","Man Infraconstruction Limited","Alteration Of Capital and Fund Raising-XBRL","MAN INFRACONSTRUCTION LIMITED has informed the Exchange regarding Allotment of Securities","20-Jun-2025 17:19:36","2025-06-20 17:19:36","20-Jun-2025 17:19:37","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1469014_20062025051935_WEB.xml","4 KB"
"TIJARIA","Tijaria Polypipes Limited","Trading Window-XBRL","TIJARIA POLYPIPES LIMITED has informed the Exchange about Closure of Trading Window","20-Jun-2025 17:19:35","2025-06-20 17:19:35","20-Jun-2025 17:19:36","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1469013_20062025051934_WEB.xml","2 KB"
"TRANSRAILL","Transrail Lighting Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Transrail Lighting Limited has informed the Exchange about Schedule of Goldman Sachs - India Manufacturing tour (Group Meeting)","20-Jun-2025 17:19:32","2025-06-20 17:19:32","20-Jun-2025 17:19:33","00:00:01","https://nsearchives.nseindia.com/corporate/TRANSRAIL_20062025171753_IntimationLettertoexchanges20062025.pdf","273 KB"
"TIJARIA","Tijaria Polypipes Limited","Trading Window-XBRL","TIJARIA POLYPIPES LIMITED has informed the Exchange about Closure of Trading Window","20-Jun-2025 17:19:09","2025-06-20 17:19:09","20-Jun-2025 17:19:10","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1469011_20062025051909_WEB.xml","2 KB"
"INOXGREEN","Inox Green Energy Services Limited","General Updates","Inox Green Energy Services Limited has informed the Exchange about Increase in  Promoter/Promoter Group  Shareholding in the Company","20-Jun-2025 17:19:02","2025-06-20 17:19:02","20-Jun-2025 17:19:04","00:00:02","https://nsearchives.nseindia.com/corporate/IGESL_20062025171847_IGESL_Acq_20june2025.pdf","315 KB"
"IOC","Indian Oil Corporation Limited","Change in Director(s)","Indian Oil Corporation Limited has informed the Exchange regarding Change in Director(s) of the company.","20-Jun-2025 17:18:55","2025-06-20 17:18:55","20-Jun-2025 17:18:56","00:00:01","https://nsearchives.nseindia.com/corporate/IOC_20062025171826_Reg_30_Appointment_of_Nominee_Director_Esha_Srivastava_S.pdf","562 KB"
"COROMANDEL","Coromandel International Limited","Updates","Coromandel International Limited has informed the Exchange regarding 'updates'.","20-Jun-2025 17:18:41","2025-06-20 17:18:41","20-Jun-2025 17:18:42","00:00:01","https://nsearchives.nseindia.com/corporate/COROMANDELINT_20062025171700_FR_NSE_SD.pdf","11.28 MB"
"SERVOTECH","Servotech Renewable Power System Limited","Press Release","Servotech Renewable Power System Limited has informed the Exchange regarding a press release dated Jun 20, 2025, titled ""Servotech Renewable Power System Ltd. acquires 27% Stake in Rhine Solar Ltd., Bolstering Solar Manufacturing Capabilities"".","20-Jun-2025 17:18:17","2025-06-20 17:18:17","20-Jun-2025 17:18:17","00:00:00","https://nsearchives.nseindia.com/corporate/SERVOTECH_20062025171614_NSE.pdf","968 KB"
"MANINFRA","Man Infraconstruction Limited","Allotment of Securities","Man Infraconstruction Limited has informed the Exchange regarding allotment of 9529140 securities pursuant to Conversion of Warrants into Equity shares issued on Preferential basis at its meeting held on Jun 20, 2025","20-Jun-2025 17:18:04","2025-06-20 17:18:04","20-Jun-2025 17:18:05","00:00:01","https://nsearchives.nseindia.com/corporate/vishaladhav_20062025171746_MICL.pdf","2.20 MB"
"DEEPINDS","Deep Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Deep Industries Limited has informed the Exchange about Schedule of meet","20-Jun-2025 17:18:00","2025-06-20 17:18:00","20-Jun-2025 17:18:02","00:00:02","https://nsearchives.nseindia.com/corporate/DEEPINDS_20062025171651_Intimation.pdf","305 KB"
"DEEPINDS","Deep Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Deep Industries Limited has informed the Exchange about Schedule of meet","20-Jun-2025 17:18:00","2025-06-20 17:18:00","20-Jun-2025 17:18:02","00:00:02","https://nsearchives.nseindia.com/corporate/DEEPINDS_20062025171728_Intimation.pdf","305 KB"
"GFSTEELS","Grand Foundry Limited","Change in Director(s)","Grand Foundry Limited has informed the Exchange regarding Change in Director(s) of the company.","20-Jun-2025 17:17:48","2025-06-20 17:17:48","20-Jun-2025 17:17:49","00:00:01","https://nsearchives.nseindia.com/corporate/GFSTEELS_20062025171733_intimation_to_stock_exchange.pdf","762 KB"
"KIRLOSENG","Kirloskar Oil Engines Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Kirloskar Oil Engines Limited has informed the Exchange about Outcome of Investor call","20-Jun-2025 17:17:28","2025-06-20 17:17:28","20-Jun-2025 17:17:29","00:00:01","https://nsearchives.nseindia.com/corporate/KIRLOSENG_20062025171632_SE_InvestorcallOutcome_20Jun25.pdf","212 KB"
"GLENMARK","Glenmark Pharmaceuticals Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","GLENMARK PHARMACEUTICALS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Jun-2025 17:17:16","2025-06-20 17:17:16","20-Jun-2025 17:17:17","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58187_1469010_20062025051716_WEB.xml","3 KB"
"TRANSRAILL","Transrail Lighting Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Transrail Lighting Limited has informed the Exchange about Schedule of Plant Visit","20-Jun-2025 17:16:59","2025-06-20 17:16:59","20-Jun-2025 17:17:00","00:00:01","https://nsearchives.nseindia.com/corporate/TRANSRAIL_20062025171637_IntimationLettertoexchanges20062025.pdf","273 KB"
"ENGINERSIN","Engineers India Limited","General Updates","Engineers India Limited has informed the Exchange about General Updates","20-Jun-2025 17:16:08","2025-06-20 17:16:08","20-Jun-2025 17:16:08","00:00:00","https://nsearchives.nseindia.com/corporate/ENGINERSIN_20062025170036_changeindirector20062025.pdf","461 KB"
"WEALTH","Wealth First Portfolio Managers Limited","Acquisition-XBRL","WEALTH FIRST PORTFOLIO MANAGERS LIMITED has informed the Exchange regarding Acquisition","20-Jun-2025 17:15:07","2025-06-20 17:15:07","20-Jun-2025 17:15:08","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1469006_20062025051506_WEB.xml","8 KB"
"PARSVNATH","Parsvnath Developers Limited","Trading Window","Parsvnath Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","20-Jun-2025 17:15:03","2025-06-20 17:15:03","20-Jun-2025 17:15:06","00:00:03","https://nsearchives.nseindia.com/corporate/PARSVNATH_20062025171443_Closureoftrading.pdf","255 KB"
"NATIONALUM","National Aluminium Company Limited","General Updates","National Aluminium Company Limited has informed the Exchange about Newspaper publication regarding transfer of shares to IEPF.","20-Jun-2025 17:14:50","2025-06-20 17:14:50","20-Jun-2025 17:14:51","00:00:01","https://nsearchives.nseindia.com/corporate/bharatsahu_20062025171417_SELETTER.pdf","1.12 MB"
"JTEKTINDIA","Jtekt India Limited","Trading Window-XBRL","JTEKT INDIA LIMITED has informed the Exchange about Closure of Trading Window","20-Jun-2025 17:14:16","2025-06-20 17:14:16","20-Jun-2025 17:14:17","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1469005_20062025051416_WEB.xml","2 KB"
"COCHINSHIP","Cochin Shipyard Limited","Appointment","Cochin Shipyard Limited has informed the Exchange regarding Appointment of Mr Mr. P.B Nooh IAS as Non- Executive Director of the company w.e.f. Jun 20, 2025.","20-Jun-2025 17:14:02","2025-06-20 17:14:02","20-Jun-2025 17:14:02","00:00:00","https://nsearchives.nseindia.com/corporate/Aswi4739_20062025171205_SE_Intimation_Change_in_Directors.pdf","538 KB"
"RPPL","Rajshree Polypack Limited","Updates","Rajshree Polypack Limited has informed the Exchange regarding 'Intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015   Execution of Lease Agreement with Odisha Industrial Infrastructure Development Corporation (IDCO)', we wish to inform you that we have entered into a Lease agreement with Odisha Industrial Infrastructure Development Corporation (IDCO) for 90 years to set up new manufacturing unit in Odisha for manufactur-ing of primary food packaging containers and other related products.","20-Jun-2025 17:13:26","2025-06-20 17:13:26","20-Jun-2025 17:13:27","00:00:01","https://nsearchives.nseindia.com/corporate/RPPL_20062025171311_ExecutionofAgreementwithOdishaGovernment.pdf","481 KB"
"TNPL","Tamil Nadu Newsprint & Papers Limited","Revised Record date","Tamil Nadu Newsprint & Papers Limited had intimated the 09-Sep-2025 as the record date. The Company has now informed the Exchange that the Record date has been revised to 12-Sep-2025 for the purpose of DI.","20-Jun-2025 17:13:25","2025-06-20 17:13:25","20-Jun-2025 17:13:26","00:00:01","https://nsearchives.nseindia.com/corporate/TNPL_20062025171225_RevisedRecordDateIntimation20062025CSDSC.pdf","3.13 MB"
"ARTNIRMAN","Art Nirman Limited","Outcome of Board Meeting","Art Nirman Limited has informed the Exchange regarding  Board meeting held on Jun 20, 2025.","20-Jun-2025 17:12:52","2025-06-20 17:12:52","20-Jun-2025 17:12:53","00:00:01","https://nsearchives.nseindia.com/corporate/ARTNIRMAN_20062025171239_ANLOutcome20062025.pdf","668 KB"
"GFSTEELS","Grand Foundry Limited","Outcome of Board Meeting","Grand Foundry Limited has informed the Exchange regarding  Board meeting held on Jun 20, 2025.","20-Jun-2025 17:12:29","2025-06-20 17:12:29","20-Jun-2025 17:12:30","00:00:01","https://nsearchives.nseindia.com/corporate/GFSTEELS_20062025171158_intimation_to_stock_exchange.pdf","762 KB"
"GANESHHOUC","Ganesh Housing Corporation Limited","General Updates","Intimation of Calendar of Events for the proposed Postal Ballot","20-Jun-2025 17:11:34","2025-06-20 17:11:34","20-Jun-2025 17:11:35","00:00:01","https://nsearchives.nseindia.com/corporate/GANESHHOUC_20062025171125_CALENDAR_OF_EVENTS.pdf","4.10 MB"
"GLENMARK","Glenmark Pharmaceuticals Limited","Cessation","Glenmark Pharmaceuticals Limited has informed the Exchange regarding Cessation of Mr Rajesh Desai as Non- Executive Independent Director of the company w.e.f. Jun 25, 2025.","20-Jun-2025 17:10:30","2025-06-20 17:10:30","20-Jun-2025 17:10:31","00:00:01","https://nsearchives.nseindia.com/corporate/GLENMARK_20062025170757_BSE_NSE__Reconstitution_signed.pdf","300 KB"
"MARUTI","Maruti Suzuki India Limited","Trading Window","Maruti Suzuki India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","20-Jun-2025 17:10:06","2025-06-20 17:10:06","20-Jun-2025 17:10:07","00:00:01","https://nsearchives.nseindia.com/corporate/MARUTI_20062025170709_STxIntimation_TWClosure.pdf","1.65 MB"
"MANBA","Manba Finance Limited","Outcome of Board Meeting","Manba Finance Limited has informed the Exchange regarding  Board meeting held on Jun 20, 2025.","20-Jun-2025 17:09:58","2025-06-20 17:09:58","20-Jun-2025 17:09:59","00:00:01","https://nsearchives.nseindia.com/corporate/MANBA_20062025170740_Outcome_Board_Meeting_20062025_sd.pdf","407 KB"
"BPCL","Bharat Petroleum Corporation Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BHARAT PETROLEUM CORPORATION LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","20-Jun-2025 17:09:17","2025-06-20 17:09:17","20-Jun-2025 17:09:17","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58186_1469004_20062025050916_WEB.xml","5 KB"
"RPPL","Rajshree Polypack Limited","Agreements","Rajshree Polypack Limited has informed the Exchange about Agreements, , pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements), Regula-tions, 2015, we wish to inform you that we have entered into a Lease agreement with Odisha Industrial Infrastructure Development Corporation (IDCO) for 90 years to set up new manufacturing unit in Odisha for manufacturing of primary food packaging containers and other related products.","20-Jun-2025 17:08:53","2025-06-20 17:08:53","20-Jun-2025 17:08:54","00:00:01","https://nsearchives.nseindia.com/corporate/RPPL_20062025170737_ExecutionofAgreementwithOdishaGovernment.pdf","481 KB"
"BPCL","Bharat Petroleum Corporation Limited","Change in Director(s)","Bharat Petroleum Corporation Limited has informed the Exchange regarding Change in Director(s) of the company.","20-Jun-2025 17:08:51","2025-06-20 17:08:51","20-Jun-2025 17:08:52","00:00:01","https://nsearchives.nseindia.com/corporate/BPCL22_20062025170839_11stexapptofdir20625s.pdf","309 KB"
"RITCO","Ritco Logistics Limited","Shareholders meeting","Ritco Logistics Limited has informed the Exchange regarding Notice of Postal Ballot","20-Jun-2025 17:08:44","2025-06-20 17:08:44","20-Jun-2025 17:08:44","00:00:00","https://nsearchives.nseindia.com/corporate/RITCO_20062025170831_Notice_Postal_Ballot_Ritco.pdf","1.20 MB"
"JTEKTINDIA","Jtekt India Limited","Trading Window","Jtekt India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","20-Jun-2025 17:08:29","2025-06-20 17:08:29","20-Jun-2025 17:08:30","00:00:01","https://nsearchives.nseindia.com/corporate/JTEKTINDIA_20062025170818_Intimation_TradingWindow_30062025.pdf","552 KB"
"GRPLTD","GRP Limited","Rights Issue","Intimation regarding non implementation of Securities","20-Jun-2025 17:07:57","2025-06-20 17:07:57","20-Jun-2025 17:07:58","00:00:01","https://nsearchives.nseindia.com/corporate/GRPLTD_20062025170739_GRP_St_Ex_Intimation.pdf","2.61 MB"
"WEALTH","Wealth First Portfolio Managers Limited","Acquisition","Wealth First Portfolio Managers Limited has informed the Exchange about Acquisition","20-Jun-2025 17:07:40","2025-06-20 17:07:40","20-Jun-2025 17:07:41","00:00:01","https://nsearchives.nseindia.com/corporate/WEALTH_20062025170730_IntimationOfIncOfWOS.pdf","693 KB"
"FEDFINA","Fedbank Financial Services Limited","Alteration Of Capital and Fund Raising-XBRL","Fedbank Financial Services Limited has informed the Exchange regarding Allotment of Securities","20-Jun-2025 17:05:50","2025-06-20 17:05:50","20-Jun-2025 17:05:51","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1469000_20062025050549_WEB.xml","6 KB"
"RITCO","Ritco Logistics Limited","Notice Of Shareholders Meetings-XBRL","RITCO LOGISTICS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","20-Jun-2025 17:05:25","2025-06-20 17:05:25","20-Jun-2025 17:05:26","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1468999_20062025050525_WEB.xml","4 KB"
"FEDFINA","Fedbank Financial Services Limited","ESOP/ESOS/ESPS","Fedbank Financial Services Limited has informed the Exchange regarding Allotment of 75000  Shares.","20-Jun-2025 17:05:02","2025-06-20 17:05:02","20-Jun-2025 17:05:03","00:00:01","https://nsearchives.nseindia.com/corporate/FEDFINA_20062025170447_Intimation_letter_Reg_30_ESOP_20062025_signed.pdf","225 KB"
"SURYODAY","Suryoday Small Finance Bank Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Suryoday Small Finance Bank Limited has informed the Exchange about Investor Meet outcome","20-Jun-2025 17:04:41","2025-06-20 17:04:41","20-Jun-2025 17:04:42","00:00:01","https://nsearchives.nseindia.com/corporate/SURYODAY_20062025170314_SSFB_Investor__Meet_Outcome_Intimation_June19_2025_sd.pdf","333 KB"
