"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"NAVNETEDUL","Navneet Education Limited","Trading Window","Navneet Education Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:49:29","2025-06-27 12:49:29","27-Jun-2025 12:49:30","00:00:01","https://nsearchives.nseindia.com/corporate/Navneet1984_27062025124919_Trading_Window_Closure_-Q1_Signed.pdf","299 KB"
"CHALET","Chalet Hotels Limited","Trading Window","Chalet Hotels Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:49:11","2025-06-27 12:49:11","27-Jun-2025 12:49:12","00:00:01","https://nsearchives.nseindia.com/corporate/CHALET_27062025123604_TradingWindowClosureIntimation30062025.pdf","277 KB"
"WENDT","Wendt (India) Limited","Trading Window","Wendt (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:48:40","2025-06-27 12:48:40","27-Jun-2025 12:48:41","00:00:01","https://nsearchives.nseindia.com/corporate/WENDT_27062025124201_twd_sd.pdf","183 KB"
"HINDWAREAP","Hindware Home Innovation Limited","Trading Window","Hindware Home Innovation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:48:36","2025-06-27 12:48:36","27-Jun-2025 12:48:38","00:00:02","https://nsearchives.nseindia.com/corporate/SHIL_27062025124825_HHIL_ClosureofTradingWindow.pdf","304 KB"
"MOSCHIP","Moschip Technologies Limited","Trading Window","Moschip Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:48:01","2025-06-27 12:48:01","27-Jun-2025 12:48:02","00:00:01","https://nsearchives.nseindia.com/corporate/MOSCHIP_27062025124740_CLosure_of_Trading_window__-_Stock_exchanges__-_30-06-2025.pdf","223 KB"
"KHANDSE","Khandwala Securities Limited","Trading Window-XBRL","KHANDWALA SECURITIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:46:43","2025-06-27 12:46:43","27-Jun-2025 12:46:45","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472800_27062025124643_WEB.xml","2 KB"
"SUPREME","Supreme Holdings & Hospitality (India) Limited","Trading Window","Supreme Holdings & Hospitality (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:46:37","2025-06-27 12:46:37","27-Jun-2025 12:46:37","00:00:00","https://nsearchives.nseindia.com/corporate/BELMAC_27062025124536_SHHIL_Intimation_TWC_Q1_June_2025.pdf","325 KB"
"ORIENTBELL","Orient Bell Limited","Trading Window-XBRL","ORIENT BELL LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:46:32","2025-06-27 12:46:32","27-Jun-2025 12:46:33","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472799_27062025124632_WEB.xml","2 KB"
"IVC","IL&FS Investment Managers Limited","Trading Window-XBRL","IL&FS INVESTMENT MANAGERS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:46:23","2025-06-27 12:46:23","27-Jun-2025 12:46:24","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472798_27062025124622_WEB.xml","2 KB"
"IVC","IL&FS Investment Managers Limited","Trading Window-XBRL","IL&FS INVESTMENT MANAGERS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:45:47","2025-06-27 12:45:47","27-Jun-2025 12:45:48","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472797_27062025124546_WEB.xml","2 KB"
"GVPTECH","GVP Infotech Limited","Reply to Clarification- Financial results","The Exchange had sought clarification from GVP Infotech Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company was required to clarify the following:   -1. Financial results not signed by authorized signatory/ies -2. Financial results submitted in XBRL with discrepancies -3. The company has not submitted the Statement of Impact of Audit Qualifications in case of modified opinion(s) The response of the Company is enclosed.","27-Jun-2025 12:45:23","2025-06-27 12:45:23","27-Jun-2025 12:45:24","00:00:01","https://nsearchives.nseindia.com/corporate/4THDIM_23062025181238_ClarificationFinancialResult_march-25_Signed.pdf","255 KB"
"ALKEM","Alkem Laboratories Limited","Trading Window-XBRL","ALKEM LABORATORIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:45:16","2025-06-27 12:45:16","27-Jun-2025 12:45:16","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472796_27062025124515_WEB.xml","2 KB"
"HLEGLAS","HLE Glascoat Limited","Copy of Newspaper Publication","HLE Glascoat Limited has informed the Exchange about Copy of Newspaper Publication","27-Jun-2025 12:45:04","2025-06-27 12:45:04","27-Jun-2025 12:45:05","00:00:01","https://nsearchives.nseindia.com/corporate/HLEGLASCOAT_27062025124247_NEWSPAPERADVERTISEMENT270625IEPFsd.pdf","9.00 MB"
"ORIENTBELL","Orient Bell Limited","Trading Window","Orient Bell Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:44:24","2025-06-27 12:44:24","27-Jun-2025 12:44:25","00:00:01","https://nsearchives.nseindia.com/corporate/ORIENTBELL_27062025124406_intimations.pdf","335 KB"
"APOLLO","Apollo Micro Systems Limited","Investor Presentation","Apollo Micro Systems Limited has informed the Exchange about Investor Presentation","27-Jun-2025 12:44:12","2025-06-27 12:44:12","27-Jun-2025 12:44:12","00:00:00","https://nsearchives.nseindia.com/corporate/APOLLO_27062025124400_SE_Intimation_Investor_Presentation.pdf","615 KB"
"FINPIPE","Finolex Industries Limited","Trading Window-XBRL","Finolex Industries Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:44:03","2025-06-27 12:44:03","27-Jun-2025 12:44:04","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472795_27062025124402_WEB.xml","2 KB"
"NAVNETEDUL","Navneet Education Limited","Trading Window-XBRL","NAVNEET EDUCATION LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:43:25","2025-06-27 12:43:25","27-Jun-2025 12:43:26","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472794_27062025124324_WEB.xml","2 KB"
"BPL","BPL Limited","General Updates","Bpl Limited has informed the Exchange about General Updates-Scrutinizer report","27-Jun-2025 12:42:43","2025-06-27 12:42:43","27-Jun-2025 12:42:44","00:00:01","https://nsearchives.nseindia.com/corporate/BPL_27062025124231_scrutimiser_report_upload.pdf","620 KB"
"FCONSUMER","Future Consumer Limited","Trading Window-XBRL","Future Consumer Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:42:42","2025-06-27 12:42:42","27-Jun-2025 12:42:44","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472791_27062025124242_WEB.xml","2 KB"
"FINPIPE","Finolex Industries Limited","Trading Window","Finolex Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:42:37","2025-06-27 12:42:37","27-Jun-2025 12:42:38","00:00:01","https://nsearchives.nseindia.com/corporate/FINPIPE2_27062025124151_SE_Intimation_signed.pdf","227 KB"
"AROGRANITE","Aro Granite Industries Limited","Trading Window-XBRL","ARO GRANITE INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:42:35","2025-06-27 12:42:35","27-Jun-2025 12:42:36","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472790_27062025124235_WEB.xml","2 KB"
"ONGC","Oil & Natural Gas Corporation Limited","Action(s) initiated or orders passed","Oil & Natural Gas Corporation Limited has informed the Exchange about Disclosure of event or information under Regulation 30 of SEBI (LODR) Regulations, 2015","27-Jun-2025 12:41:33","2025-06-27 12:41:33","27-Jun-2025 12:41:34","00:00:01","https://nsearchives.nseindia.com/corporate/ONGC_27062025124113_taxlitigation27062025.pdf","602 KB"
"ORIENTLTD","Orient Press Limited","Trading Window-XBRL","ORIENT PRESS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:41:08","2025-06-27 12:41:08","27-Jun-2025 12:41:09","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472789_27062025124108_WEB.xml","2 KB"
"ALKEM","Alkem Laboratories Limited","Trading Window","Alkem Laboratories Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:40:54","2025-06-27 12:40:54","27-Jun-2025 12:40:55","00:00:01","https://nsearchives.nseindia.com/corporate/ALKEM_27062025123342_AlkemIntimationforTradingWindowClosureJune2025_signed.pdf","254 KB"
"AGI","AGI Greenpac Limited","Trading Window-XBRL","AGI GREENPAC LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:40:33","2025-06-27 12:40:33","27-Jun-2025 12:40:34","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472787_27062025124032_WEB.xml","2 KB"
"AROGRANITE","Aro Granite Industries Limited","Trading Window","Aro Granite Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:38:54","2025-06-27 12:38:54","27-Jun-2025 12:38:55","00:00:01","https://nsearchives.nseindia.com/corporate/AROGRANITE_27062025123823_TWC01072025.pdf","263 KB"
"AUTOAXLES","Automotive Axles Limited","Trading Window-XBRL","AUTOMOTIVE AXLES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:36:57","2025-06-27 12:36:57","27-Jun-2025 12:36:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472784_27062025123656_WEB.xml","2 KB"
"AGI","AGI Greenpac Limited","Trading Window","AGI Greenpac Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:35:30","2025-06-27 12:35:30","27-Jun-2025 12:35:32","00:00:02","https://nsearchives.nseindia.com/corporate/HSIL_27062025123503_AGI_TradingWindowClosure.pdf","388 KB"
"AUTOAXLES","Automotive Axles Limited","Trading Window","Automotive Axles Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:35:14","2025-06-27 12:35:14","27-Jun-2025 12:35:15","00:00:01","https://nsearchives.nseindia.com/corporate/AUTOAXLES_27062025123459_TradingWindowClosureQ1.pdf","3.06 MB"
"IVC","IL&FS Investment Managers Limited","Trading Window","IL&FS Investment Managers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:34:45","2025-06-27 12:34:45","27-Jun-2025 12:34:45","00:00:00","https://nsearchives.nseindia.com/corporate/IVC1_27062025123404_Letter-Window_Closure.pdf","571 KB"
"PNBHOUSING","PNB Housing Finance Limited","Board Meeting Intimation","PNB Housing Finance Limited has informed the Exchange about Board Meeting to be held on 02-Jul-2025 to consider and approve Fund raising/Other business.","27-Jun-2025 12:34:07","2025-06-27 12:34:07","27-Jun-2025 12:34:08","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58491_1472780_27062025123406_WEB.xml","2 KB"
"SHREYANIND","Shreyans Industries Limited","Trading Window-XBRL","SHREYANS INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:33:08","2025-06-27 12:33:08","27-Jun-2025 12:33:09","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472777_27062025123307_WEB.xml","2 KB"
"ESSARSHPNG","Essar Shipping Limited","Trading Window-XBRL","ESSAR SHIPPING LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:32:49","2025-06-27 12:32:49","27-Jun-2025 12:32:49","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472776_27062025123248_WEB.xml","2 KB"
"AHLADA","Ahlada Engineers Limited","Trading Window","Ahlada Engineers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:31:53","2025-06-27 12:31:53","27-Jun-2025 12:31:54","00:00:01","https://nsearchives.nseindia.com/corporate/AHLADA_27062025123057_TRADINGWINDOWAEL300625.pdf","462 KB"
"BPL","BPL Limited","Trading Window-XBRL","BPL LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:30:22","2025-06-27 12:30:22","27-Jun-2025 12:30:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472773_27062025123021_WEB.xml","2 KB"
"HERITGFOOD","Heritage Foods Limited","Trading Window-XBRL","HERITAGE FOODS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:28:40","2025-06-27 12:28:40","27-Jun-2025 12:28:41","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472772_27062025122839_WEB.xml","2 KB"
"SASTASUNDR","Sastasundar Ventures Limited","Trading Window-XBRL","SASTASUNDAR VENTURES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:28:30","2025-06-27 12:28:30","27-Jun-2025 12:28:31","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472770_27062025122829_WEB.xml","2 KB"
"SHREYANIND","Shreyans Industries Limited","Trading Window","Shreyans Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:28:23","2025-06-27 12:28:23","27-Jun-2025 12:28:24","00:00:01","https://nsearchives.nseindia.com/corporate/SHREYANIND_27062025122716_SILIntimationofClosureofTradingWindow30062025.pdf","301 KB"
"HERITGFOOD","Heritage Foods Limited","Trading Window","Heritage Foods Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:27:15","2025-06-27 12:27:15","27-Jun-2025 12:27:16","00:00:01","https://nsearchives.nseindia.com/corporate/HERITGFOOD_27062025122705_Q1_WC_Notice.pdf","212 KB"
"SIL","Standard Industries Limited","Copy of Newspaper Publication","Standard Industries Limited has informed the Exchange about the Newspaper Publication of the Abridged Notice of 128th Annual General Meeting of the Company","27-Jun-2025 12:26:46","2025-06-27 12:26:46","27-Jun-2025 12:26:48","00:00:02","https://nsearchives.nseindia.com/corporate/SIL_27062025122628_stockexchange_intimation_signed.pdf","5.56 MB"
"ESSARSHPNG","Essar Shipping Limited","Trading Window","Essar Shipping Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:26:21","2025-06-27 12:26:21","27-Jun-2025 12:26:22","00:00:01","https://nsearchives.nseindia.com/corporate/ESSARSHPNG_27062025122506_Closure_of_Trading_Window.pdf","571 KB"
"BPL","BPL Limited","Trading Window","Bpl Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:26:12","2025-06-27 12:26:12","27-Jun-2025 12:26:13","00:00:01","https://nsearchives.nseindia.com/corporate/BPL_27062025122558_trading_window_closure_upload.pdf","77 KB"
"SOFTTECH","Softtech Engineers Limited","Investor Presentation","Softtech Engineers Limited has informed the Exchange about Investor Presentation","27-Jun-2025 12:25:58","2025-06-27 12:25:58","27-Jun-2025 12:25:58","00:00:00","https://nsearchives.nseindia.com/corporate/SOFTTECH_27062025122545_Finalpresentation.pdf","1.07 MB"
"SASTASUNDR","Sastasundar Ventures Limited","Trading Window","Sastasundar Ventures Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:24:59","2025-06-27 12:24:59","27-Jun-2025 12:24:59","00:00:00","https://nsearchives.nseindia.com/corporate/SASTASUNDR_27062025122445_SVLtradingwindowclosure30062025sign.pdf","160 KB"
"AHLADA","Ahlada Engineers Limited","Trading Window-XBRL","AHLADA ENGINEERS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:24:46","2025-06-27 12:24:46","27-Jun-2025 12:24:48","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472768_27062025122446_WEB.xml","2 KB"
"PAISALO","Paisalo Digital Limited","General Updates","Paisalo Digital Limited has informed the Exchange about Redemption of Commercial Paper","27-Jun-2025 12:24:35","2025-06-27 12:24:35","27-Jun-2025 12:24:36","00:00:01","https://nsearchives.nseindia.com/corporate/PAISALO_27062025122423_INTIMATION_Redemption_27062025.pdf","612 KB"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","Trading Window","Deepak Fertilizers And Petrochemicals Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:23:08","2025-06-27 12:23:08","27-Jun-2025 12:23:09","00:00:01","https://nsearchives.nseindia.com/corporate/DEEPAKFERT_27062025122108_Intimationto_Stock_Exchange.pdf","535 KB"
"KHADIM","Khadim India Limited","Trading Window-XBRL","KHADIM INDIA LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:22:53","2025-06-27 12:22:53","27-Jun-2025 12:22:54","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472766_27062025122252_WEB.xml","2 KB"
"JAIBALAJI","Jai Balaji Industries Limited","Trading Window-XBRL","JAI BALAJI INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:21:14","2025-06-27 12:21:14","27-Jun-2025 12:21:15","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472765_27062025122113_WEB.xml","2 KB"
"OSWALAGRO","Oswal Agro Mills Limited","Trading Window-XBRL","OSWAL AGRO MILLS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:20:25","2025-06-27 12:20:25","27-Jun-2025 12:20:26","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472762_27062025122024_WEB.xml","2 KB"
"THERMAX","Thermax Limited","Trading Window-XBRL","THERMAX LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:19:57","2025-06-27 12:19:57","27-Jun-2025 12:19:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472761_27062025121956_WEB.xml","2 KB"
"OSWALAGRO","Oswal Agro Mills Limited","Trading Window","Oswal Agro Mills Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:19:31","2025-06-27 12:19:31","27-Jun-2025 12:19:33","00:00:02","https://nsearchives.nseindia.com/corporate/OSWALAGRO_27062025121853_IntimationOAML25.pdf","197 KB"
"THERMAX","Thermax Limited","Trading Window","Thermax Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:18:34","2025-06-27 12:18:34","27-Jun-2025 12:18:35","00:00:01","https://nsearchives.nseindia.com/corporate/THERMAXNSE_27062025121758_SEIntimationTWCsigned.pdf","746 KB"
"HARRMALAYA","Harrisons  Malayalam Limited","Trading Window-XBRL","Harrisons  Malayalam Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:17:57","2025-06-27 12:17:57","27-Jun-2025 12:17:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472759_27062025121756_WEB.xml","2 KB"
"SUYOG","Suyog Telematics Limited","Trading Window","Suyog Telematics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:17:55","2025-06-27 12:17:55","27-Jun-2025 12:17:56","00:00:01","https://nsearchives.nseindia.com/corporate/SUYOG_27062025120723_INTIMATION_OF_CLOSURE_OF_TRADING_WINDOW_FINAL.pdf","596 KB"
"JAIBALAJI","Jai Balaji Industries Limited","Trading Window","Jai Balaji Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:17:24","2025-06-27 12:17:24","27-Jun-2025 12:17:26","00:00:02","https://nsearchives.nseindia.com/corporate/JAIBALAJI_27062025121650_TWCsign.pdf","75 KB"
"MKPL","M K Proteins Limited","Trading Window-XBRL","M K PROTEINS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:16:43","2025-06-27 12:16:43","27-Jun-2025 12:16:44","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472758_27062025121643_WEB.xml","2 KB"
"GVKPIL","GVK Power & Infrastructure Limited","Trading Window-XBRL","GVK POWER & INFRASTRUCTURE LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:16:42","2025-06-27 12:16:42","27-Jun-2025 12:16:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472757_27062025121642_WEB.xml","2 KB"
"ICICIBANK","ICICI Bank Limited","General Updates","ICICI Bank Limited has informed the Exchange that the Board of Directors of the Bank at its meeting held today, approved acquisition of additional stake in ICICI Prudential Asset Management Company Limited","27-Jun-2025 12:16:35","2025-06-27 12:16:35","27-Jun-2025 12:16:36","00:00:01","https://nsearchives.nseindia.com/corporate/ICICI2022_27062025121537_NSEBSE_27062025.pdf","465 KB"
"RAMCOIND","Ramco Industries Limited","Trading Window-XBRL","RAMCO INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:16:24","2025-06-27 12:16:24","27-Jun-2025 12:16:25","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472756_27062025121623_WEB.xml","2 KB"
"RAMCOIND","Ramco Industries Limited","Trading Window","Ramco Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:15:09","2025-06-27 12:15:09","27-Jun-2025 12:15:10","00:00:01","https://nsearchives.nseindia.com/corporate/RAMCOIND_27062025121407_TWCint_Q1_202526.pdf","2.90 MB"
"MKPL","M K Proteins Limited","Trading Window","M K Proteins Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:15:07","2025-06-27 12:15:07","27-Jun-2025 12:15:08","00:00:01","https://nsearchives.nseindia.com/corporate/MKPL_27062025121444_SignedMKPLTWclosureJune2025.pdf","689 KB"
"HARRMALAYA","Harrisons  Malayalam Limited","Trading Window","Harrisons  Malayalam Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:12:22","2025-06-27 12:12:22","27-Jun-2025 12:12:23","00:00:01","https://nsearchives.nseindia.com/corporate/HARRMALAYA_27062025121103_SEINTIMATION.pdf","448 KB"
"GVKPIL","GVK Power & Infrastructure Limited","Trading Window","GVK Power & Infrastructure Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:12:11","2025-06-27 12:12:11","27-Jun-2025 12:12:12","00:00:01","https://nsearchives.nseindia.com/corporate/GVKPIL_27062025121105_GVKPILCOTW30062025.pdf","228 KB"
"PAGEIND","Page Industries Limited","Trading Window-XBRL","PAGE INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:12:01","2025-06-27 12:12:01","27-Jun-2025 12:12:02","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472753_27062025121201_WEB.xml","2 KB"
"WAAREERTL","Waaree Renewable Technologies Limited","Trading Window-XBRL","Waaree Renewable Technologies Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:11:49","2025-06-27 12:11:49","27-Jun-2025 12:11:50","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472752_27062025121149_WEB.xml","2 KB"
"SESHAPAPER","Seshasayee Paper and Boards Limited","Trading Window-XBRL","SESHASAYEE PAPER AND BOARDS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:11:16","2025-06-27 12:11:16","27-Jun-2025 12:11:17","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472751_27062025121115_WEB.xml","2 KB"
"SESHAPAPER","Seshasayee Paper and Boards Limited","Trading Window","Seshasayee Paper and Boards Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:10:37","2025-06-27 12:10:37","27-Jun-2025 12:10:38","00:00:01","https://nsearchives.nseindia.com/corporate/SESHAPAPER_27062025121025_TWC.pdf","608 KB"
"ASAHISONG","Asahi Songwon Colors Limited","Trading Window-XBRL","ASAHI SONGWON COLORS LIMITED has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:10:09","2025-06-27 12:10:09","27-Jun-2025 12:10:10","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472750_27062025121008_WEB.xml","2 KB"
"PAGEIND","Page Industries Limited","Trading Window","Page Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:10:06","2025-06-27 12:10:06","27-Jun-2025 12:10:07","00:00:01","https://nsearchives.nseindia.com/corporate/PAGEIND_27062025120913_TRADINGWINDOWQ1FY26.pdf","394 KB"
"ICICIBANK","ICICI Bank Limited","General Updates","ICICI Bank Limited has informed the Exchange about Appointment of Secretarial Auditor","27-Jun-2025 12:09:57","2025-06-27 12:09:57","27-Jun-2025 12:09:58","00:00:01","https://nsearchives.nseindia.com/corporate/ICICI2022_27062025120913_NSEBSE_27062025.pdf","465 KB"
"ADVANIHOTR","Advani Hotels & Resorts (India) Limited","Trading Window-XBRL","Advani Hotels & Resorts (India) Limited has informed the Exchange about Closure of Trading Window","27-Jun-2025 12:09:49","2025-06-27 12:09:49","27-Jun-2025 12:09:50","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1472749_27062025120949_WEB.xml","2 KB"
"WAAREERTL","Waaree Renewable Technologies Limited","Trading Window","Waaree Renewable Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","27-Jun-2025 12:09:36","2025-06-27 12:09:36","27-Jun-2025 12:09:36","00:00:00","https://nsearchives.nseindia.com/corporate/WAAREERTL_27062025120920_Tradingwindowclosure.pdf","636 KB"
