"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","Shareholders meeting","Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Proceedings of undefined held on Jun 24, 2025","24-Jun-2025 21:57:15","2025-06-24 21:57:15","24-Jun-2025 21:57:16","00:00:01","https://nsearchives.nseindia.com/corporate/rkbhagia_24062025215623_PROCEEDINGSOFAGM.pdf","193 KB"
"MAHEPC","Mahindra EPC Irrigation Limited","Notice Of Shareholders Meetings-XBRL","MAHINDRA EPC IRRIGATION LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 18-Jul-2025","24-Jun-2025 21:56:21","2025-06-24 21:56:21","24-Jun-2025 21:56:22","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1470643_24062025095620_WEB.xml","10 KB"
"MIRCELECTR","MIRC Electronics Limited","Record Date","MIRC Electronics Limited has informed the Exchange that Record date for the purpose of Rights  is 30-Jun-2025.","24-Jun-2025 21:56:08","2025-06-24 21:56:08","24-Jun-2025 21:56:10","00:00:02","https://nsearchives.nseindia.com/corporate/MIRCELECTR_24062025215510_Revised_Record_Date_Intimation.pdf","2.67 MB"
"SCODATUBES","Scoda Tubes Limited","Investor Presentation","Scoda Tubes Limited has informed the Exchange about Investor Presentation","24-Jun-2025 21:51:05","2025-06-24 21:51:05","24-Jun-2025 21:51:06","00:00:01","https://nsearchives.nseindia.com/corporate/SCODA_24062025215035_Investor_Presentation_-_24-06-2025.pdf","5.68 MB"
"NAVKARCORP","Navkar Corporation Limited","Credit Rating","Navkar Corporation Limited has informed the Exchange about Credit Rating","24-Jun-2025 21:50:55","2025-06-24 21:50:55","24-Jun-2025 21:50:57","00:00:02","https://nsearchives.nseindia.com/corporate/NAVKARCORP_24062025214957_intimationsigned.pdf","670 KB"
"MIRCELECTR","MIRC Electronics Limited","Rights Issue","MIRC Electronics Limited has informed the Exchange that Board of Directors at its meeting held on Jun 24, 2025, has decided to issue equity shares on rights basis in the ratio of 3 : 14, i.e 3 Equity Shares for every 14 Equity Shares held. Issue Price is 10 per share.","24-Jun-2025 21:48:42","2025-06-24 21:48:42","24-Jun-2025 21:48:42","00:00:00","https://nsearchives.nseindia.com/corporate/MIRCELECTR_24062025214816_Outcome_of_Rights_Issue_Committee_Meeting.pdf","2.84 MB"
"MIRCELECTR","MIRC Electronics Limited","General Updates","MIRC Electronics Limited has informed the Exchange about General Updates","24-Jun-2025 21:45:36","2025-06-24 21:45:36","24-Jun-2025 21:45:37","00:00:01","https://nsearchives.nseindia.com/corporate/MIRCELECTR_24062025214516_Outcome_of_Rights_Issue_Committee_Meeting.pdf","2.84 MB"
"MIRCELECTR","MIRC Electronics Limited","General Updates","MIRC Electronics Limited has informed the Exchange about General Updates","24-Jun-2025 21:39:07","2025-06-24 21:39:07","24-Jun-2025 21:39:08","00:00:01","https://nsearchives.nseindia.com/corporate/MIRCELECTR_24062025213842_Online_filing_LOF_SE.pdf","15.90 MB"
"MAHEPC","Mahindra EPC Irrigation Limited","Shareholders meeting","Mahindra EPC Irrigation Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 18, 2025","24-Jun-2025 21:36:58","2025-06-24 21:36:58","24-Jun-2025 21:36:58","00:00:00","https://nsearchives.nseindia.com/corporate/MAHEPC_24062025213247_Coveringsd.pdf","2.65 MB"
"RITES","RITES Limited","Bagging/Receiving of orders/contracts","RITES Limited has informed the Exchange about update on major order received from Gujarat Urban Development Company Limited","24-Jun-2025 21:31:26","2025-06-24 21:31:26","24-Jun-2025 21:31:27","00:00:01","https://nsearchives.nseindia.com/corporate/RITES_24062025213016_intimation.pdf","340 KB"
"JUBLPHARMA","Jubilant Pharmova Limited","Notice Of Shareholders Meetings-XBRL","JUBILANT PHARMOVA LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","24-Jun-2025 21:24:56","2025-06-24 21:24:56","24-Jun-2025 21:24:58","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1470636_24062025092456_WEB.xml","4 KB"
"JUBLPHARMA","Jubilant Pharmova Limited","Shareholders meeting","Jubilant Pharmova Limited has informed the Exchange regarding Notice of Postal Ballot","24-Jun-2025 21:23:57","2025-06-24 21:23:57","24-Jun-2025 21:23:57","00:00:00","https://nsearchives.nseindia.com/corporate/JUBLPHARMA_24062025212326_Stock_Exchange_Postal_Ballot.pdf","470 KB"
"KAYNES","Kaynes Technology India Limited","Alteration Of Capital and Fund Raising-XBRL","Kaynes Technology India Limited has informed the Exchange regarding Allotment of Securities","24-Jun-2025 21:21:05","2025-06-24 21:21:05","24-Jun-2025 21:21:05","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1470628_24062025092104_WEB.xml","4 KB"
"IIFL","IIFL Finance Limited","Shareholders meeting","IIFL Finance Limited has informed the Exchange regarding Notice of 30th Annual General Meeting to be held on July 18, 2025.","24-Jun-2025 21:21:02","2025-06-24 21:21:02","24-Jun-2025 21:21:02","00:00:00","https://nsearchives.nseindia.com/corporate/IIFL_24062025211912_SEIntimation.pdf","19.74 MB"
"ACC","ACC Limited","Analysts/Institutional Investor Meet/Con. Call Updates","ACC Limited has informed the Exchange about Schedule of meet","24-Jun-2025 21:14:01","2025-06-24 21:14:01","24-Jun-2025 21:14:02","00:00:01","https://nsearchives.nseindia.com/corporate/ACC_1_24062025211347_CoveringACC_Investor_Meet_24062025.pdf","124 KB"
"KTKBANK","The Karnataka Bank Limited","General Updates","The Karnataka Bank Limited has informed the Exchange about Re-appointment of Non-Executive Independent Directors of the Bank","24-Jun-2025 21:13:40","2025-06-24 21:13:40","24-Jun-2025 21:13:41","00:00:01","https://nsearchives.nseindia.com/corporate/KTKBANK_24062025211244_oobmpb.pdf","407 KB"
"ADANIPOWER","Adani Power Limited","Notice Of Shareholders Meetings-XBRL","ADANI POWER LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jun-2025","24-Jun-2025 21:06:46","2025-06-24 21:06:46","24-Jun-2025 21:06:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1470627_24062025090645_WEB.xml","51 KB"
"SHANKARA","Shankara Building Products Limited","Shareholders meeting","Shankara Building Products Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 24, 2025","24-Jun-2025 21:01:29","2025-06-24 21:01:29","24-Jun-2025 21:01:29","00:00:00","https://nsearchives.nseindia.com/corporate/SHANKARA_24062025210043_Outcome_of_AGM.pdf","1.48 MB"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","Notice Of Shareholders Meetings-XBRL","SOUTHERN PETROCHEMICALS INDUSTRIES CORPORATION  LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","24-Jun-2025 20:59:51","2025-06-24 20:59:51","24-Jun-2025 20:59:52","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1470623_24062025085950_WEB.xml","5 KB"
"SPIC","Southern Petrochemicals Industries Corporation  Limited","Shareholders meeting","Southern Petrochemical Industries Corporation Limited has informed the Exchange regarding Notice of Postal Ballot","24-Jun-2025 20:59:01","2025-06-24 20:59:01","24-Jun-2025 20:59:01","00:00:00","https://nsearchives.nseindia.com/corporate/SPIC_24062025204746_Intimation_to_NSE_Notice_of_Postal_Ballot_Final.pdf","349 KB"
"SHRIRAMFIN","Shriram Finance Limited","General Updates","Shriram Finance Limited has informed the Exchange about letter to Shareholders with respect to Regulation  36(1)(b) of the SEBI (LODR) Regulations, 2015 regarding the 46th Annual Report for the Financial Year 2024-25","24-Jun-2025 20:56:06","2025-06-24 20:56:06","24-Jun-2025 20:56:07","00:00:01","https://nsearchives.nseindia.com/corporate/Mathew_24062025205524_Intimation_under_Regulation_36_1__b_.pdf","931 KB"
"CARTRADE","Cartrade Tech Limited","Press Release","Cartrade Tech Limited has informed the Exchange regarding a press release dated Jun 24, 2025, titled ""CarTrade Labs to Drive Innovation and Shape the Future of Technology"".","24-Jun-2025 20:46:30","2025-06-24 20:46:30","24-Jun-2025 20:46:31","00:00:01","https://nsearchives.nseindia.com/corporate/CARTRADE_24062025204611_Press_Release.pdf","755 KB"
"ORIENTCEM","Orient Cement Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Orient Cement Limited has informed the Exchange about Schedule of meet on 30th June 2025 and 01st July 2025.","24-Jun-2025 20:41:07","2025-06-24 20:41:07","24-Jun-2025 20:41:08","00:00:01","https://nsearchives.nseindia.com/corporate/ORIENTCEM_24062025204042_SEfilingReg30-Capital_market_Interaction.pdf","128 KB"
"KAYNES","Kaynes Technology India Limited","General Updates","Kaynes Technology India Limited has informed the Exchange about General Updates","24-Jun-2025 20:35:49","2025-06-24 20:35:49","24-Jun-2025 20:35:50","00:00:01","https://nsearchives.nseindia.com/corporate/KAYNESTECH_24062025203423_Intimationofallotment24062025.pdf","263 KB"
"PROZONER","Prozone Realty Limited","Updates","Prozone Realty Limited has informed the Exchange regarding Intimation of Receipt of No-Objection Letter for Reclassification from ''Promotor and Promoter Group'' Category to ''Public'' Category Shareholders.","24-Jun-2025 20:32:44","2025-06-24 20:32:44","24-Jun-2025 20:32:45","00:00:01","https://nsearchives.nseindia.com/corporate/PROZONINTU_24062025203224_NOCIntimationFinal.pdf","2.19 MB"
"DIFFNKG","Diffusion Engineers Limited","Updates","Diffusion Engineers Limited has informed the Exchange regarding 'Pre- Intimation ofInvestor/Analyst meet on 30th June, 2025'.","24-Jun-2025 20:32:07","2025-06-24 20:32:07","24-Jun-2025 20:32:08","00:00:01","https://nsearchives.nseindia.com/corporate/DIFFUSION_24062025203109_HabrokCapital24062025.pdf","343 KB"
"KFINTECH","Kfin Technologies Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","KFIN TECHNOLOGIES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","24-Jun-2025 20:30:56","2025-06-24 20:30:56","24-Jun-2025 20:30:56","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58369_1470619_24062025083055_WEB.xml","12 KB"
"MAHLOG","Mahindra Logistics Limited","Notice Of Shareholders Meetings-XBRL","Mahindra Logistics Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 21-Jul-2025","24-Jun-2025 20:27:14","2025-06-24 20:27:14","24-Jun-2025 20:27:15","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1470617_24062025082714_WEB.xml","27 KB"
"KFINTECH","Kfin Technologies Limited","Updates","KFin Technologies Limited has informed the Exchange regarding 'Intimation of Schedule of Analyst / Institutional Investors  Meet'.","24-Jun-2025 20:23:43","2025-06-24 20:23:43","24-Jun-2025 20:23:44","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_24062025202335_Intimation.pdf","673 KB"
"KFINTECH","Kfin Technologies Limited","General Updates","KFin Technologies Limited has informed the Exchange about Intimation of the 8th Annual General Meeting of the Members of the Company","24-Jun-2025 20:21:02","2025-06-24 20:21:02","24-Jun-2025 20:21:03","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_24062025202049_Intimation-Convening_of_AGM.pdf","344 KB"
"KHADIM","Khadim India Limited","Shareholders meeting","Khadim India Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot","24-Jun-2025 20:20:49","2025-06-24 20:20:49","24-Jun-2025 20:20:49","00:00:00","https://nsearchives.nseindia.com/corporate/KHADIM_24062025201956_ScrutinizerReport.pdf","6.66 MB"
"HEROMOTOCO","Hero MotoCorp Limited","Copy of Newspaper Publication","Please find enclosed herewith copies of the newspaper advertisement published for the attention of the shareholders intimating that the 42nd Annual General Meeting of the Company is scheduled to be held on Tuesday, August 05, 2025, through Video Conference / Other Audio Visual Means along with other requisite information.","24-Jun-2025 20:16:54","2025-06-24 20:16:54","24-Jun-2025 20:16:56","00:00:02","https://nsearchives.nseindia.com/corporate/HEROMOTO_24062025201621_Stxintimation240625.pdf","810 KB"
"AADHARHFC","Aadhar Housing Finance Limited","Updates","Aadhar Housing Finance Limited has informed the Exchange regarding 'Convening of the 35th Annual General Meeting of the Company.'.","24-Jun-2025 20:14:53","2025-06-24 20:14:53","24-Jun-2025 20:14:54","00:00:01","https://nsearchives.nseindia.com/corporate/AHFL2021_24062025195912_Stock_Exchange_disclosure_sd.pdf","2.96 MB"
"KFINTECH","Kfin Technologies Limited","General Updates","KFin Technologies Limited has informed the Exchange about the increase in Authorised share capital and consequent alteration to the Capital clause of the Memorandum of Association of the Company","24-Jun-2025 20:12:29","2025-06-24 20:12:29","24-Jun-2025 20:12:30","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_24062025201221_Intimation.pdf","404 KB"
"WABAG","VA Tech Wabag Limited","Trading Window-XBRL","VA TECH WABAG LIMITED has informed the Exchange about Closure of Trading Window","24-Jun-2025 20:12:22","2025-06-24 20:12:22","24-Jun-2025 20:12:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470614_24062025081221_WEB.xml","2 KB"
"DIFFNKG","Diffusion Engineers Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","DIFFUSION ENGINEERS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","24-Jun-2025 20:11:51","2025-06-24 20:11:51","24-Jun-2025 20:11:52","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58368_1470612_24062025081150_WEB.xml","3 KB"
"NELCO","NELCO Limited","Shareholders meeting","NELCO Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 24, 2025. Further, the company has submitted the Exchange a copy of Srutinizers report.","24-Jun-2025 20:08:53","2025-06-24 20:08:53","24-Jun-2025 20:08:53","00:00:00","https://nsearchives.nseindia.com/corporate/NELCO_24062025200842_82ndAGMOutcome.pdf","2.70 MB"
"UMANGDAIRY","Umang Dairies Limited","Suspension of Trading","Members of the Exchange are hereby informed that the trading in Equity Shares of Umang Dairies Limited shall be suspended w.e.f. June 27, 2025 (i.e. closing hours of trading on June 26, 2025) on account of Scheme of Amalgamation and Arrangement.","24-Jun-2025 20:08:07","2025-06-24 20:08:07","24-Jun-2025 20:08:08","00:00:01","-","-"
"GENUSPOWER","Genus Power Infrastructures Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Genus Power Infrastructures Limited has informed the Exchange about Schedule of meet","24-Jun-2025 20:08:04","2025-06-24 20:08:04","24-Jun-2025 20:08:05","00:00:01","https://nsearchives.nseindia.com/corporate/GENUSPOWER_24062025200726_stx_intimation.pdf","271 KB"
"KFINTECH","Kfin Technologies Limited","Appointment","KFin Technologies Limited has informed the Exchange regarding Appointment of M/s. D V Rao & Associates as the Secretarial Auditors  of the Company for a period of five years","24-Jun-2025 20:06:44","2025-06-24 20:06:44","24-Jun-2025 20:06:44","00:00:00","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_24062025200608_Intimation.pdf","404 KB"
"WABAG","VA Tech Wabag Limited","Trading Window","VA Tech Wabag Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","24-Jun-2025 20:05:49","2025-06-24 20:05:49","24-Jun-2025 20:05:49","00:00:00","https://nsearchives.nseindia.com/corporate/VATECH_24062025200208_SI_TWC_30June2025.pdf","487 KB"
"TOLINS","Tolins Tyres Limited","Trading Window-XBRL","Tolins Tyres Limited has informed the Exchange about Closure of Trading Window","24-Jun-2025 20:05:37","2025-06-24 20:05:37","24-Jun-2025 20:05:39","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470604_24062025080536_WEB.xml","2 KB"
"TOLINS","Tolins Tyres Limited","Trading Window","Tolins Tyres Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","24-Jun-2025 20:03:19","2025-06-24 20:03:19","24-Jun-2025 20:03:20","00:00:01","https://nsearchives.nseindia.com/corporate/tolins_24062025200312_ClosureofTradingWindow.pdf","336 KB"
"INOXWIND","Inox Wind Limited","Updates","Inox Wind Limited has informed the Exchange regarding 'Allotment of equity shares  pursuant to the Scheme of Arrangement '.","24-Jun-2025 20:02:34","2025-06-24 20:02:34","24-Jun-2025 20:02:35","00:00:01","https://nsearchives.nseindia.com/corporate/INOXWIND_24062025200223_IWL_SEintimation_allotment_Scheme.pdf","280 KB"
"BLACKBUCK","Zinka Logistics Solutions Limited","ESOP/ESOS/ESPS","Zinka Logistics Solutions Limited has informed the Exchange regarding Allotment of 531161  Shares.","24-Jun-2025 20:01:24","2025-06-24 20:01:24","24-Jun-2025 20:01:25","00:00:01","https://nsearchives.nseindia.com/corporate/ZINKA2015_24062025195658_Intimation_ESOP_Allotment_signed.pdf","515 KB"
"KFINTECH","Kfin Technologies Limited","Appointment","KFin Technologies Limited has informed the Exchange regarding Re-appointment of  Mr. Vishwanathan Mavila Nair as a Non- Executive Director and Chairperson of the Board of Directors of the Company w.e.f. October 01, 2025","24-Jun-2025 19:58:29","2025-06-24 19:58:29","24-Jun-2025 19:58:30","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_24062025195814_Intimation.pdf","404 KB"
"VALIANTORG","Valiant Organics Limited","General Updates","Valiant Organics Limited has informed the Exchange about postponement of Board meeting scheduled on June 25, 2025.","24-Jun-2025 19:58:06","2025-06-24 19:58:06","24-Jun-2025 19:58:06","00:00:00","https://nsearchives.nseindia.com/corporate/VALIANTORG_24062025195755_bsense-postponed.pdf","186 KB"
"MUTHOOTCAP","Muthoot Capital Services Limited","General Updates","Muthoot Capital Services Limited has informed the Exchange about General Updates","24-Jun-2025 19:57:45","2025-06-24 19:57:45","24-Jun-2025 19:57:46","00:00:01","https://nsearchives.nseindia.com/corporate/MUTHOOTCAPS_24062025195551_Intimation.pdf","2.71 MB"
"OIL","Oil India Limited","Updates","Oil India Limited has informed the Exchange regarding 'Brief Profile of Government Nominee Director'.","24-Jun-2025 19:54:49","2025-06-24 19:54:49","24-Jun-2025 19:54:50","00:00:01","https://nsearchives.nseindia.com/corporate/OIL_24062025195439_REG30Briefprofileofdirector24062025.pdf","696 KB"
"SHRADHA","Shradha Infraprojects Limited","General Updates","Shradha Infraprojects Limited has informed the Exchange about General Updates regarding Receipt of Work Order for Sub-Consultancy of services by ACTIVE INFRASTRUCTURE LIMITED, Subsidiary of Shradha Infraprojects Limited from INNOVINC MANAGEMENT SERVICES PRIVATE LIMITED, for the agreed Sub-Consultancy fees of INR 10 Crores only.","24-Jun-2025 19:53:56","2025-06-24 19:53:56","24-Jun-2025 19:53:57","00:00:01","https://nsearchives.nseindia.com/corporate/SHRADHA_24062025195335_Shradha_Infra_Active_Infra_work_order.pdf","377 KB"
"QUICKHEAL","Quick Heal Technologies Limited","Disclosure under SEBI Takeover Regulations","Sneha Katkar has submitted to the Exchange a copy of Disclosures under Regulation 10(6)-Report to stock Exchange in respect of any acquisition made in reliance upon exemption provided for in regulation 10 of SEBI (SAST) Regulations, 2011","24-Jun-2025 19:53:22","2025-06-24 19:53:22","24-Jun-2025 19:53:22","00:00:00","https://nsearchives.nseindia.com/corporate/vipulr_24062025195154_SnehaKatkarRegulation10_6Intimation.pdf","107 KB"
"UNIONBANK","Union Bank of India","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","Union Bank of India has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","24-Jun-2025 19:51:20","2025-06-24 19:51:20","24-Jun-2025 19:51:21","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58366_1470598_24062025075119_WEB.xml","3 KB"
"IIFL","IIFL Finance Limited","Alteration Of Capital and Fund Raising-XBRL","IIFL FINANCE LIMITED has informed the Exchange regarding Allotment of Securities","24-Jun-2025 19:51:18","2025-06-24 19:51:18","24-Jun-2025 19:51:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1470596_24062025075117_WEB.xml","4 KB"
"UNIONBANK","Union Bank of India","Cessation","Union Bank of India has informed the Exchange regarding Cessation of Mr Pankaj Dwivedi as Executive Director of the company w.e.f. Jun 24, 2025.","24-Jun-2025 19:50:04","2025-06-24 19:50:04","24-Jun-2025 19:50:05","00:00:01","https://nsearchives.nseindia.com/corporate/UNIONBANK_24062025194848_SE_Letter.pdf","296 KB"
"PETRONET","Petronet LNG Limited","Outcome of Board Meeting-XBRL","PETRONET LNG LIMITED has informed the Exchange regarding Outcome of Board Meeting held on 19-May-2025 for Dividend","24-Jun-2025 19:49:25","2025-06-24 19:49:25","24-Jun-2025 19:49:26","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/OUTCOME_1470595_24062025074924_WEB.xml","4 KB"
"OIL","Oil India Limited","Updates","Oil India Limited has informed the Exchange regarding 'Regulation 30 of SEBI [Listing Obligations & Disclosure Requirements (LODR) ] Regulations, 2015'.","24-Jun-2025 19:47:09","2025-06-24 19:47:09","24-Jun-2025 19:47:09","00:00:00","https://nsearchives.nseindia.com/corporate/OIL_24062025194639_REG30ANNOUNCMENTNRL.pdf","257 KB"
"SOLARINDS","Solar Industries India Limited","Record Date","Solar Industries India Limited has informed the Exchange that Record date for the purpose of Dividend  is 08-Jul-2025.","24-Jun-2025 19:44:49","2025-06-24 19:44:49","24-Jun-2025 19:44:50","00:00:01","https://nsearchives.nseindia.com/corporate/SOLARINDS_24062025194355_recorddateequitysd.pdf","337 KB"
"INDORAMA","Indo Rama Synthetics (India) Limited","General Updates","Indo Rama Synthetics (India) Limited has informed the Exchange about General Updates","24-Jun-2025 19:44:27","2025-06-24 19:44:27","24-Jun-2025 19:44:28","00:00:01","https://nsearchives.nseindia.com/corporate/INDORAMA_24062025194409_NSE_BSE_Letter_GST_REG_30_24062025.pdf","298 KB"
"XLENERGY","XL Energy Limited","Record Date","XL Energy Limited has informed the Exchange that Record date for the purpose of PF & RC  is 02-Jul-2025.","24-Jun-2025 19:44:09","2025-06-24 19:44:09","24-Jun-2025 19:44:11","00:00:02","https://nsearchives.nseindia.com/corporate/XLENERGY_24062025194315_Revised_Record_date_SE_upload.pdf","2.46 MB"
"SILVERTUC","Silver Touch Technologies Limited","Disclosure under SEBI Takeover Regulations","Silver Touch Technologies Limited has Submitted to the Exchange a copy of Disclosure under Regulation 10 (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","24-Jun-2025 19:41:19","2025-06-24 19:41:19","24-Jun-2025 19:41:20","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_24062025105729_Disclosure_STTL.pdf","1.66 MB"
"TECHM","Tech Mahindra Limited","Copy of Newspaper Publication","Newspaper Advertisement - Disclosure under Regulations 30 and 47 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( SEBI Listing Regulations )","24-Jun-2025 19:41:04","2025-06-24 19:41:04","24-Jun-2025 19:41:06","00:00:02","https://nsearchives.nseindia.com/corporate/Apekshakhemka_24062025194055_SEintimationNewspaperpost_S.pdf","819 KB"
