"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"SPECIALITY","Speciality Restaurants Limited","Trading Window-XBRL","SPECIALITY RESTAURANTS LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:36:01","2025-06-30 19:36:01","30-Jun-2025 19:36:01","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475194_30062025073600_WEB.xml","2 KB"
"AAVAS","Aavas Financiers Limited","Outcome of Board Meeting","Aavas Financiers Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 30, 2025- Intimation of re-appointment of Head of Internal Audit (HIA)","30-Jun-2025 19:35:52","2025-06-30 19:35:52","30-Jun-2025 19:35:53","00:00:01","https://nsearchives.nseindia.com/corporate/AAVAS_30062025193358_Intimation.pdf","425 KB"
"INNOVANA","Innovana Thinklabs Limited","Outcome of Board Meeting","Innovana Thinklabs Limited has informed the Exchange regarding  Board meeting held on Jun 30, 2025.","30-Jun-2025 19:35:45","2025-06-30 19:35:45","30-Jun-2025 19:35:46","00:00:01","https://nsearchives.nseindia.com/corporate/INNOVANA_30062025193536_Outcome_BM.pdf","1020 KB"
"SITINET","Siti Networks Limited","Updates","Siti Networks Limited has informed the Exchange regarding 'Disclosure in compliance with Para 3(C2) of SEBI Circular No. SEBI/HO/CFD/CMD1/CIR/2019/140 dated November 21, 2019, of default on payment of interest/repayment of principal amount on loans from Bank(s)'.","30-Jun-2025 19:35:30","2025-06-30 19:35:30","30-Jun-2025 19:35:32","00:00:02","https://nsearchives.nseindia.com/corporate/SITINET_30062025193503_Default_Quarterly.pdf","201 KB"
"CALSOFT","California Software Company Limited","Clarification - Financial Results","The Exchange has sought clarification from California Software Company Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","30-Jun-2025 19:35:28","2025-06-30 19:35:28","30-Jun-2025 19:35:29","00:00:01","-","-"
"WABAG","VA Tech Wabag Limited","Alteration Of Capital and Fund Raising-XBRL","VA TECH WABAG LIMITED has informed the Exchange regarding Allotment of Securities","30-Jun-2025 19:35:11","2025-06-30 19:35:11","30-Jun-2025 19:35:12","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1475193_30062025073510_WEB.xml","7 KB"
"VIVIDHA","Visagar Polytex Limited","Outcome of Board Meeting","Visagar Polytex Limited has informed the Exchange regarding  Board meeting held on May 27, 2025. - Declaration of auditors opinion  on audited financial result dated 31.03.2025","30-Jun-2025 19:35:10","2025-06-30 19:35:10","30-Jun-2025 19:35:11","00:00:01","https://nsearchives.nseindia.com/corporate/VIVIDHA_30062025193433_Covering_Letter_VPL.pdf","209 KB"
"AJRINFRA","AJR INFRA AND TOLLING LIMITED","Clarification - Financial Results","The Exchange has sought clarification from AJR INFRA AND TOLLING LIMITED for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","30-Jun-2025 19:34:48","2025-06-30 19:34:48","30-Jun-2025 19:34:50","00:00:02","-","-"
"SPECIALITY","Speciality Restaurants Limited","Trading Window","Speciality Restaurants Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:34:42","2025-06-30 19:34:42","30-Jun-2025 19:34:42","00:00:00","https://nsearchives.nseindia.com/corporate/SPECIALITY_30062025193420_BSENSELETTERDATED30062025.pdf","137 KB"
"KSHITIJPOL","Kshitij Polyline Limited","Clarification - Financial Results","The Exchange has sought clarification from Kshitij Polyline Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI -2. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","30-Jun-2025 19:34:25","2025-06-30 19:34:25","30-Jun-2025 19:34:27","00:00:02","-","-"
"FLEXITUFF","Flexituff Ventures International Limited","Clarification - Financial Results","The Exchange has sought clarification from Flexituff Ventures International Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","30-Jun-2025 19:33:44","2025-06-30 19:33:44","30-Jun-2025 19:33:45","00:00:01","-","-"
"LIBERTSHOE","Liberty Shoes Limited","Updates","Liberty Shoes Limited has informed the Exchange regarding 'Update on petition filed by Sh. Adesh Kumar Gupta and other shareholder petitioners before NCLT Chandigarh under Section 241, 242 and 244 of the Companies Act, 2013 against the Company and other respondents'.","30-Jun-2025 19:33:39","2025-06-30 19:33:39","30-Jun-2025 19:33:39","00:00:00","https://nsearchives.nseindia.com/corporate/LIBERTSHOE_30062025193309_IntimationSupremecourtofindia.pdf","573 KB"
"SITINET","Siti Networks Limited","Updates","Siti Networks Limited has informed the Exchange regarding 'Disclosure in compliance with Para 3(C1) of SEBI Circular No. SEBI/HO/CFD/CMD1/CIR/2019/140 dated November 21, 2019, of default on payment of interest/repayment of principal amount on loans from Bank(s)'.","30-Jun-2025 19:33:27","2025-06-30 19:33:27","30-Jun-2025 19:33:28","00:00:01","https://nsearchives.nseindia.com/corporate/SITINET_30062025193318_Default_Monthly.pdf","282 KB"
"VSTIND","VST Industries Limited","Updates","VST Industries Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report (BRSR)'.","30-Jun-2025 19:33:25","2025-06-30 19:33:25","30-Jun-2025 19:33:26","00:00:01","https://nsearchives.nseindia.com/corporate/VSTIND_30062025193259_SEBRSR.pdf","613 KB"
"INDOWIND","Indowind Energy Limited","Clarification - Financial Results","The Exchange has sought clarification from Indowind Energy Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","30-Jun-2025 19:32:59","2025-06-30 19:32:59","30-Jun-2025 19:33:01","00:00:02","-","-"
"DJML","DJ Mediaprint & Logistics Limited","Copy of Newspaper Publication","Dj Mediaprint & Logistics Limited has informed the Exchange about Copy of Newspaper Publication-Notice of the 16th Annual General Meeting to be held over video conference, record date and final dividend information.","30-Jun-2025 19:32:34","2025-06-30 19:32:34","30-Jun-2025 19:32:34","00:00:00","https://nsearchives.nseindia.com/corporate/DJML_30062025193220_DJMLPREADVT300625.pdf","8.81 MB"
"MTEDUCARE","MT Educare Limited","Clarification - Financial Results","The Exchange has sought clarification from MT Educare Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","30-Jun-2025 19:32:31","2025-06-30 19:32:31","30-Jun-2025 19:32:32","00:00:01","-","-"
"MOTHERSON","Samvardhana Motherson International Limited","General Updates","Samvardhana Motherson International Limited has submitted with exchange completion of acquisition announced on May 15, 2025.","30-Jun-2025 19:31:21","2025-06-30 19:31:21","30-Jun-2025 19:31:22","00:00:01","https://nsearchives.nseindia.com/corporate/MOTHERSON_30062025193112_Dislcosure.pdf","286 KB"
"GREENPOWER","Orient Green Power Company Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","ORIENT GREEN POWER COMPANY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:31:11","2025-06-30 19:31:11","30-Jun-2025 19:31:11","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58695_1475188_30062025073110_WEB.xml","3 KB"
"DJML","DJ Mediaprint & Logistics Limited","Notice Of Shareholders Meetings-XBRL","DJ Mediaprint & Logistics Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 23-Jul-2025","30-Jun-2025 19:30:59","2025-06-30 19:30:59","30-Jun-2025 19:31:00","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1475186_30062025073058_WEB.xml","22 KB"
"VASWANI","Vaswani Industries Limited","Clarification - Financial Results","The Exchange has sought clarification from Vaswani Industries Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","30-Jun-2025 19:30:38","2025-06-30 19:30:38","30-Jun-2025 19:30:39","00:00:01","-","-"
"DALBHARAT","Dalmia Bharat Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","DALMIA BHARAT LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:30:22","2025-06-30 19:30:22","30-Jun-2025 19:30:23","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58694_1475185_30062025073021_WEB.xml","6 KB"
"KRIDHANINF","Kridhan Infra Limited","Clarification - Financial Results","The Exchange has sought clarification from Kridhan Infra Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","30-Jun-2025 19:30:06","2025-06-30 19:30:06","30-Jun-2025 19:30:07","00:00:01","-","-"
"ONESOURCE","Onesource Specialty Pharma Limited","Shareholders meeting","Onesource Specialty Pharma Limited has informed the Exchange regarding Notice of Postal Ballot","30-Jun-2025 19:29:35","2025-06-30 19:29:35","30-Jun-2025 19:29:35","00:00:00","https://nsearchives.nseindia.com/corporate/ONESOURCECDMO_30062025192846_OS_Prior_intimation_of_Postal_ballot.pdf","1.58 MB"
"INOXWIND","Inox Wind Limited","Trading Window-XBRL","Inox Wind Limited has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:29:03","2025-06-30 19:29:03","30-Jun-2025 19:29:04","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475179_30062025072902_WEB.xml","2 KB"
"WABAG","VA Tech Wabag Limited","ESOP/ESOS/ESPS","Intimation for allotment of Equity Shares pursuant to exercise of stock options under WABAG Centenary Stock Option Scheme 2023","30-Jun-2025 19:28:34","2025-06-30 19:28:34","30-Jun-2025 19:28:35","00:00:01","https://nsearchives.nseindia.com/corporate/VATECH_30062025192710_SI_Allotment_of_Shares__ESOP_June_30_2025_sd.pdf","541 KB"
"AADHARHFC","Aadhar Housing Finance Limited","Credit Rating","Aadhar Housing Finance Limited has informed the Exchange about Credit Rating","30-Jun-2025 19:28:20","2025-06-30 19:28:20","30-Jun-2025 19:28:21","00:00:01","https://nsearchives.nseindia.com/corporate/AHFL2021_30062025192655_IntimationofCreditRating300625withannexure.pdf","3.19 MB"
"BASML","Bannari Amman Spinning Mills Limited","Outcome of Board Meeting","Bannari Amman Spinning Mills Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 30, 2025 - Raisings of funds for the Company through the Issue of Convertible Warrants on Preferential basis.","30-Jun-2025 19:28:20","2025-06-30 19:28:20","30-Jun-2025 19:28:21","00:00:01","https://nsearchives.nseindia.com/corporate/BASML_30062025192741_BMOutcome3062025.pdf","4.72 MB"
"INOXWIND","Inox Wind Limited","Trading Window","Inox Wind Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:28:17","2025-06-30 19:28:17","30-Jun-2025 19:28:18","00:00:01","https://nsearchives.nseindia.com/corporate/INOXWIND_30062025192800_TW_IWL_TradingWindow30062025.pdf","254 KB"
"HCG","Healthcare Global Enterprises Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","HEALTHCARE GLOBAL ENTERPRISES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:28:07","2025-06-30 19:28:07","30-Jun-2025 19:28:08","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58692_1475178_30062025072806_WEB.xml","4 KB"
"THELEELA","Schloss Bangalore Limited","Trading Window-XBRL","SCHLOSS BANGALORE LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:27:31","2025-06-30 19:27:31","30-Jun-2025 19:27:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475176_30062025072730_WEB.xml","2 KB"
"AAVAS","Aavas Financiers Limited","Change in Director(s)","Aavas Financiers Limited has informed the Exchange regarding Change in Director(s) of the company.","30-Jun-2025 19:27:15","2025-06-30 19:27:15","30-Jun-2025 19:27:15","00:00:00","https://nsearchives.nseindia.com/corporate/AAVAS_30062025192652_Change_In_Directors.pdf","2.04 MB"
"ONESOURCE","Onesource Specialty Pharma Limited","Notice Of Shareholders Meetings-XBRL","ONESOURCE SPECIALTY PHARMA LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","30-Jun-2025 19:27:13","2025-06-30 19:27:13","30-Jun-2025 19:27:14","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1475175_30062025072712_WEB.xml","7 KB"
"RKEC","RKEC Projects Limited","Trading Window-XBRL","RKEC PROJECTS LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:27:05","2025-06-30 19:27:05","30-Jun-2025 19:27:06","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475174_30062025072705_WEB.xml","2 KB"
"INTENTECH","Intense Technologies Limited","Trading Window-XBRL","INTENSE TECHNOLOGIES LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:26:18","2025-06-30 19:26:18","30-Jun-2025 19:26:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475170_30062025072617_WEB.xml","2 KB"
"DALBHARAT","Dalmia Bharat Limited","Shareholders meeting","Dalmia Bharat Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on Jun 30, 2025","30-Jun-2025 19:25:45","2025-06-30 19:25:45","30-Jun-2025 19:25:45","00:00:00","https://nsearchives.nseindia.com/corporate/DALBHARAT_30062025192406_DBL_Voting_Result_30062025.pdf","1.03 MB"
"VIVIMEDLAB","Vivimed Labs Limited","Clarification - Financial Results","The Exchange has sought clarification from Vivimed Labs Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI -2. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","30-Jun-2025 19:25:19","2025-06-30 19:25:19","30-Jun-2025 19:25:20","00:00:01","-","-"
"INTENTECH","Intense Technologies Limited","Trading Window","Intense Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:24:45","2025-06-30 19:24:45","30-Jun-2025 19:24:45","00:00:00","https://nsearchives.nseindia.com/corporate/INTENTECH_30062025192426_Q1_Trading_Window.pdf","588 KB"
"RKEC","RKEC Projects Limited","Trading Window","RKEC Projects Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:24:33","2025-06-30 19:24:33","30-Jun-2025 19:24:34","00:00:01","https://nsearchives.nseindia.com/corporate/RKEC_30062025192418_TWC.pdf","475 KB"
"BLUESTARCO","Blue Star Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BLUE STAR LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:24:18","2025-06-30 19:24:18","30-Jun-2025 19:24:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58691_1475166_30062025072417_WEB.xml","3 KB"
"HCG","Healthcare Global Enterprises Limited","Appointment","Healthcare Global Enterprises Limited has informed the Exchange regarding Appointment of  Bijou Kurien as Non- Executive Independent Director (Additional Director in terms of Section 161 of the Companies Act, 2013) for a period of 3 years, of the company w.e.f. Jun 30, 2025, subject to the shareholders approval.","30-Jun-2025 19:23:55","2025-06-30 19:23:55","30-Jun-2025 19:23:56","00:00:01","https://nsearchives.nseindia.com/corporate/HCG1_30062025192210_SE_Intimation_Change_in_Director_Bijou_30_June_2025.pdf","750 KB"
"RANEHOLDIN","Rane Holdings Limited","Trading Window-XBRL","RANE HOLDINGS LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:23:00","2025-06-30 19:23:00","30-Jun-2025 19:23:01","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475164_30062025072259_WEB.xml","2 KB"
"AAVAS","Aavas Financiers Limited","General Updates","Aavas Financiers Limited has informed the Exchange about Intimation under Regulation 30 and 51 of the SEBI (LODR), Regulations 2015- for Re-appointment of Head of Internal Audit of the Company","30-Jun-2025 19:21:03","2025-06-30 19:21:03","30-Jun-2025 19:21:03","00:00:00","https://nsearchives.nseindia.com/corporate/AAVAS_30062025191908_Outcome_HIAREAPPOINTMENT.pdf","425 KB"
"SMSPHARMA","SMS Pharmaceuticals Limited","Trading Window-XBRL","SMS PHARMACEUTICALS LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:20:51","2025-06-30 19:20:51","30-Jun-2025 19:20:52","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475162_30062025072050_WEB.xml","2 KB"
"ARIHANTCAP","Arihant Capital Markets Limited","Board Meeting Intimation","ARIHANT CAPITAL MARKETS LIMITED has informed the Exchange about Board Meeting to be held on 07-Jul-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2025 and Fund raising/Other business.","30-Jun-2025 19:20:14","2025-06-30 19:20:14","30-Jun-2025 19:20:15","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58690_1475161_30062025072013_WEB.xml","3 KB"
"GUFICBIO","Gufic Biosciences Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","GUFIC BIOSCIENCES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:19:55","2025-06-30 19:19:55","30-Jun-2025 19:19:56","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58689_1475159_30062025071954_WEB.xml","3 KB"
"RANEHOLDIN","Rane Holdings Limited","Trading Window","Rane Holdings Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:19:34","2025-06-30 19:19:34","30-Jun-2025 19:19:35","00:00:01","https://nsearchives.nseindia.com/corporate/RANEHOLDIN_30062025191716_RHLSETWCJune2025_SD.pdf","2.59 MB"
"GUFICBIO","Gufic Biosciences Limited","General Updates","Gufic Biosciences Limited has informed the Exchange about Resignation of Senior Management Personnel","30-Jun-2025 19:19:03","2025-06-30 19:19:03","30-Jun-2025 19:19:04","00:00:01","https://nsearchives.nseindia.com/corporate/GUFIC_30062025191741_finalintimation.pdf","283 KB"
"SITINET","Siti Networks Limited","Outcome of Board Meeting","Siti Networks Limited has submitted to the Exchange, the financial results for the period ended March 31, 2025.","30-Jun-2025 19:18:43","2025-06-30 19:18:43","30-Jun-2025 19:18:44","00:00:01","https://nsearchives.nseindia.com/corporate/SITINET_30062025191732_RESULT_March_2025.pdf","4.56 MB"
"PFIZER","Pfizer Limited","Trading Window-XBRL","Pfizer Limited has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:18:04","2025-06-30 19:18:04","30-Jun-2025 19:18:04","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475157_30062025071803_WEB.xml","2 KB"
"PHOENIXLTD","The Phoenix Mills Limited","Trading Window","The Phoenix Mills Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:18:02","2025-06-30 19:18:02","30-Jun-2025 19:18:03","00:00:01","https://nsearchives.nseindia.com/corporate/PHOENIXLTD3_30062025191733_TradingWindowClosureIntimation30062025.pdf","265 KB"
"OBEROIRLTY","Oberoi Realty Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","OBEROI REALTY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:17:34","2025-06-30 19:17:34","30-Jun-2025 19:17:35","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58688_1475154_30062025071733_WEB.xml","3 KB"
"DCW","DCW Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","DCW LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:17:17","2025-06-30 19:17:17","30-Jun-2025 19:17:18","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58687_1475152_30062025071717_WEB.xml","3 KB"
"PFIZER","Pfizer Limited","Copy of Newspaper Publication","please find enclosed copies of newspaper advertisements, inter-alia, informing about the Notice of the 74th Annual General Meeting of the Company, details of the remote e-voting facility and e-voting at the AGM ( InstaPoll ), Record Date and payment date of final dividend for the financial year ended March 31, 2025, published in Business Standard (English) and Sakaal (Marathi) on June 30, 2025.","30-Jun-2025 19:17:11","2025-06-30 19:17:11","30-Jun-2025 19:17:12","00:00:01","https://nsearchives.nseindia.com/corporate/PFIZER_30062025191646_Newspaper_Advertisement.pdf","3.63 MB"
"SMSPHARMA","SMS Pharmaceuticals Limited","Trading Window","SMS Pharmaceuticals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:17:10","2025-06-30 19:17:10","30-Jun-2025 19:17:11","00:00:01","https://nsearchives.nseindia.com/corporate/SMSPHARMA_30062025191658_Trading_window_closure_June_2025.pdf","2.68 MB"
"ASIL","Amit Spinning Industries Limited","Trading Window-XBRL","Amit Spinning Industries Limited has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:16:04","2025-06-30 19:16:04","30-Jun-2025 19:16:05","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475150_30062025071603_WEB.xml","2 KB"
"DCW","DCW Limited","Cessation","DCW Limited has informed the Exchange regarding Cessation of Mr Dr. Baradraj Kushpatraj Singhvi as Senior Management Personnel of the company w.e.f. Jun 30, 2025.","30-Jun-2025 19:15:53","2025-06-30 19:15:53","30-Jun-2025 19:15:54","00:00:01","https://nsearchives.nseindia.com/corporate/DCW_30062025191538_Intimation.pdf","2.93 MB"
"ASIL","Amit Spinning Industries Limited","Trading Window","Amit Spinning Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:15:19","2025-06-30 19:15:19","30-Jun-2025 19:15:20","00:00:01","https://nsearchives.nseindia.com/corporate/ASIL_30062025191450_GIRNARTWC30062025.pdf","2.55 MB"
"KIRLOSIND","Kirloskar Industries Limited","Updates","Kirloskar Industries Limited has informed the Exchange regarding 'update of material subsidiary'.","30-Jun-2025 19:15:08","2025-06-30 19:15:08","30-Jun-2025 19:15:10","00:00:02","https://nsearchives.nseindia.com/corporate/KIRLOSIND_30062025191457_Intimation.pdf","223 KB"
"PFIZER","Pfizer Limited","Trading Window","Pfizer Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:13:50","2025-06-30 19:13:50","30-Jun-2025 19:13:50","00:00:00","https://nsearchives.nseindia.com/corporate/PFIZER_30062025191334_Stock-Exchange_Intimation_Closure_of_Trading_Window_30062025.pdf","262 KB"
"AFCONS","Afcons Infrastructure Limited","General Updates","Afcons Infrastructure Limited has informed the Exchange about intimation of letter sent to Members under Regulation 36(1)(b) of SEBI LODR regulation, 2015","30-Jun-2025 19:13:36","2025-06-30 19:13:36","30-Jun-2025 19:13:37","00:00:01","https://nsearchives.nseindia.com/corporate/AFCONS_30062025191320_Afcons_Intimation_Letter_to_Members_under_Regulation_36_dated3062025.pdf","2.42 MB"
"TCS","Tata Consultancy Services Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tata Consultancy Services Limited has informed the Exchange about Schedule of meet","30-Jun-2025 19:13:30","2025-06-30 19:13:30","30-Jun-2025 19:13:32","00:00:02","https://nsearchives.nseindia.com/corporate/TCS_CORPCS_30062025191154_signedSEint30062025.pdf","524 KB"
"ORCHPHARMA","Orchid Pharma Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","ORCHID PHARMA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:12:55","2025-06-30 19:12:55","30-Jun-2025 19:12:56","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58686_1475148_30062025071254_WEB.xml","9 KB"
"ADROITINFO","Adroit Infotech Limited","Trading Window-XBRL","ADROIT INFOTECH LIMITED has informed the Exchange about Closure of Trading Window","30-Jun-2025 19:12:50","2025-06-30 19:12:50","30-Jun-2025 19:12:51","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1475146_30062025071249_WEB.xml","2 KB"
"CAMLINFINE","Camlin Fine Sciences Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","CAMLIN FINE SCIENCES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","30-Jun-2025 19:12:27","2025-06-30 19:12:27","30-Jun-2025 19:12:28","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_58685_1475144_30062025071226_WEB.xml","3 KB"
"ADROITINFO","Adroit Infotech Limited","Trading Window","Adroit Infotech Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","30-Jun-2025 19:12:06","2025-06-30 19:12:06","30-Jun-2025 19:12:08","00:00:02","https://nsearchives.nseindia.com/corporate/ADROITINFO_30062025191146_TradingWindowClosureQ12025.pdf","358 KB"
"SUNDARMFIN","Sundaram Finance Limited","Updates","Sundaram Finance Limited has informed the Exchange regarding Exercise of 272 options.'.","30-Jun-2025 19:12:02","2025-06-30 19:12:02","30-Jun-2025 19:12:04","00:00:02","https://nsearchives.nseindia.com/corporate/SUNDARMFIN_30062025191148_SDESOPINtimation.pdf","3.07 MB"
