Date,Close,High,Low,Open,Volume
2024-08-21 10:25:00,24741.2,24753.95,24739.15,24743.9,0
2024-08-21 10:30:00,24735.4,24745.6,24732.1,24741.45,0
2024-08-21 10:35:00,24715.3,24738.65,24712.8,24736.25,0
2024-08-21 10:40:00,24722.6,24724.9,24712.0,24715.35,0
2024-08-21 10:45:00,24729.45,24732.75,24721.35,24722.75,0
2024-08-21 10:50:00,24720.7,24730.5,24713.3,24729.95,0
2024-08-21 10:55:00,24724.65,24730.4,24719.5,24720.75,0
2024-08-21 11:00:00,24721.85,24727.5,24717.8,24724.55,0
2024-08-21 11:05:00,24692.05,24722.7,24691.2,24722.7,0
2024-08-21 11:10:00,24693.5,24697.7,24678.8,24692.2,0
2024-08-21 11:15:00,24697.7,24702.8,24693.2,24693.55,0
2024-08-21 11:20:00,24719.7,24722.35,24696.95,24697.6,0
2024-08-21 11:25:00,24738.0,24742.3,24719.75,24720.1,0
2024-08-21 11:30:00,24721.0,24740.45,24720.4,24738.1,0
2024-08-21 11:35:00,24711.85,24723.2,24708.15,24721.05,0
2024-08-21 11:40:00,24702.5,24713.25,24697.6,24711.7,0
2024-08-21 11:45:00,24715.8,24717.8,24698.2,24702.65,0
2024-08-21 11:50:00,24716.25,24719.05,24706.95,24715.85,0
2024-08-21 11:55:00,24716.1,24721.65,24713.7,24716.25,0
2024-08-21 12:00:00,24725.75,24730.85,24714.9,24717.25,0
2024-08-21 12:05:00,24727.35,24733.8,24723.9,24727.2,0
2024-08-21 12:10:00,24724.0,24733.5,24721.75,24727.3,0
2024-08-21 12:15:00,24723.25,24735.05,24722.05,24724.45,0
2024-08-21 12:20:00,24728.4,24733.85,24719.1,24726.0,0
2024-08-21 12:25:00,24724.85,24731.85,24719.85,24728.7,0
2024-08-21 12:30:00,24736.8,24739.1,24724.65,24724.65,0
2024-08-21 12:35:00,24722.9,24738.6,24722.5,24736.95,0
2024-08-21 12:40:00,24726.7,24731.2,24720.45,24722.9,0
2024-08-21 12:45:00,24728.5,24730.7,24718.9,24726.9,0
2024-08-21 12:50:00,24721.2,24731.5,24721.2,24730.5,0
2024-08-21 12:55:00,24722.9,24725.05,24716.3,24721.6,0
2024-08-21 13:00:00,24721.55,24731.45,24721.05,24721.85,0
2024-08-21 13:05:00,24723.9,24732.5,24721.65,24725.15,0
2024-08-21 13:10:00,24727.8,24731.4,24722.45,24723.25,0
2024-08-21 13:15:00,24704.2,24733.65,24702.3,24727.7,0
2024-08-21 13:20:00,24703.2,24712.85,24696.8,24703.75,0
2024-08-21 13:25:00,24714.6,24717.6,24700.4,24706.6,0
2024-08-21 13:30:00,24710.65,24722.25,24709.05,24718.0,0
2024-08-21 13:35:00,24718.05,24723.2,24709.95,24710.85,0
2024-08-21 13:40:00,24724.2,24727.35,24715.8,24718.7,0
2024-08-21 13:45:00,24727.35,24728.65,24721.3,24724.15,0
2024-08-21 13:50:00,24728.15,24731.35,24722.55,24727.0,0
2024-08-21 13:55:00,24724.6,24731.95,24719.65,24728.35,0
2024-08-21 14:00:00,24737.2,24738.35,24720.95,24724.65,0
2024-08-21 14:05:00,24737.55,24741.5,24734.35,24737.25,0
2024-08-21 14:10:00,24739.85,24744.55,24736.7,24736.7,0
2024-08-21 14:15:00,24733.55,24744.65,24727.75,24739.85,0
2024-08-21 14:20:00,24742.7,24745.95,24732.1,24734.4,0
2024-08-21 14:25:00,24740.35,24747.3,24735.05,24742.85,0
2024-08-21 14:30:00,24727.55,24741.35,24724.55,24740.4,0
2024-08-21 14:35:00,24725.05,24739.25,24722.75,24727.55,0
2024-08-21 14:40:00,24736.45,24737.15,24724.15,24725.15,0
2024-08-21 14:45:00,24746.75,24750.4,24736.2,24736.7,0
2024-08-21 14:50:00,24750.95,24753.75,24743.25,24746.85,0
2024-08-21 14:55:00,24751.55,24753.1,24742.85,24749.8,0
2024-08-21 15:00:00,24763.45,24773.25,24751.7,24752.2,0
2024-08-21 15:05:00,24772.2,24774.8,24762.1,24763.85,0
2024-08-21 15:10:00,24767.05,24771.7,24754.75,24771.25,0
2024-08-21 15:15:00,24774.3,24777.1,24763.05,24767.5,0
2024-08-21 15:20:00,24782.25,24784.65,24772.2,24774.25,0
2024-08-21 15:25:00,24781.9,24787.95,24775.0,24781.7,0
2024-08-22 09:15:00,24826.05,24867.35,24821.95,24863.4,0
2024-08-22 09:20:00,24809.5,24826.4,24802.7,24826.4,0
2024-08-22 09:25:00,24826.85,24826.85,24798.85,24809.3,0
2024-08-22 09:30:00,24827.45,24838.8,24821.3,24827.15,0
2024-08-22 09:35:00,24832.35,24839.55,24826.25,24828.15,0
2024-08-22 09:40:00,24830.85,24837.0,24824.05,24831.5,0
2024-08-22 09:45:00,24798.45,24833.65,24793.35,24831.85,0
2024-08-22 09:50:00,24799.75,24806.6,24789.85,24799.4,0
2024-08-22 09:55:00,24809.25,24810.85,24784.45,24800.15,0
2024-08-22 10:00:00,24810.9,24823.2,24804.4,24809.45,0
2024-08-22 10:05:00,24810.55,24814.65,24806.3,24811.0,0
