Date,Close,High,Low,Open,Volume
2025-09-30 13:40:00,24637.8,24640.7,24630.45,24637.55,0
2025-09-30 13:45:00,24644.7,24647.0,24633.55,24637.1,0
2025-09-30 13:50:00,24632.2,24650.6,24632.2,24644.65,0
2025-09-30 13:55:00,24635.1,24640.5,24623.75,24632.7,0
2025-09-30 14:00:00,24636.75,24639.75,24625.15,24635.5,0
2025-09-30 14:05:00,24630.5,24645.45,24630.0,24637.1,0
2025-09-30 14:10:00,24623.9,24633.45,24600.4,24631.15,0
2025-09-30 14:15:00,24601.4,24625.1,24595.7,24624.2,0
2025-09-30 14:20:00,24620.85,24632.65,24587.7,24601.1,0
2025-09-30 14:25:00,24612.0,24619.6,24602.0,24619.6,0
2025-09-30 14:30:00,24619.15,24627.35,24600.75,24612.55,0
2025-09-30 14:35:00,24631.95,24652.8,24620.1,24620.1,0
2025-09-30 14:40:00,24640.3,24644.6,24632.9,24632.9,0
2025-09-30 14:45:00,24626.6,24654.0,24603.65,24639.95,0
2025-09-30 14:50:00,24631.25,24638.85,24616.7,24626.6,0
2025-09-30 14:55:00,24632.5,24640.95,24622.85,24630.45,0
2025-09-30 15:00:00,24614.85,24634.8,24613.65,24631.7,0
2025-09-30 15:05:00,24610.65,24617.95,24598.15,24614.2,0
2025-09-30 15:10:00,24614.85,24615.85,24603.95,24608.4,0
2025-09-30 15:15:00,24607.4,24614.75,24603.3,24613.5,0
2025-09-30 15:20:00,24611.85,24613.7,24605.15,24606.95,0
2025-09-30 15:25:00,24633.6,24634.9,24612.05,24612.05,0
2025-10-01 09:15:00,24620.5,24661.85,24619.6,24620.55,0
2025-10-01 09:20:00,24637.95,24641.5,24605.95,24621.8,0
2025-10-01 09:25:00,24655.3,24655.5,24630.5,24639.6,0
2025-10-01 09:30:00,24663.65,24666.95,24651.8,24652.2,0
2025-10-01 09:35:00,24669.8,24673.05,24659.45,24663.6,0
2025-10-01 09:40:00,24682.45,24687.4,24663.95,24669.95,0
2025-10-01 09:45:00,24692.1,24694.05,24675.15,24681.85,0
2025-10-01 09:50:00,24673.3,24691.9,24656.6,24691.9,0
2025-10-01 09:55:00,24673.8,24680.75,24668.15,24673.55,0
2025-10-01 10:00:00,24641.4,24685.1,24633.8,24674.35,0
2025-10-01 10:05:00,24648.55,24661.5,24617.7,24639.55,0
2025-10-01 10:10:00,24659.95,24665.65,24647.1,24649.7,0
2025-10-01 10:15:00,24664.65,24671.4,24650.9,24658.6,0
2025-10-01 10:20:00,24657.15,24669.6,24645.05,24664.8,0
2025-10-01 10:25:00,24663.45,24666.35,24649.55,24658.3,0
2025-10-01 10:30:00,24687.35,24689.8,24662.65,24663.35,0
2025-10-01 10:35:00,24670.4,24695.4,24669.25,24687.15,0
2025-10-01 10:40:00,24662.75,24683.05,24661.1,24670.45,0
2025-10-01 10:45:00,24668.95,24669.85,24649.4,24661.75,0
2025-10-01 10:50:00,24673.45,24675.55,24663.7,24670.15,0
2025-10-01 10:55:00,24681.2,24682.15,24673.1,24673.25,0
2025-10-01 11:00:00,24683.75,24690.3,24674.45,24679.95,0
2025-10-01 11:05:00,24691.45,24692.25,24678.95,24684.2,0
2025-10-01 11:10:00,24702.2,24704.85,24689.35,24691.6,0
2025-10-01 11:15:00,24721.05,24730.4,24703.05,24703.05,0
2025-10-01 11:20:00,24713.75,24729.05,24709.95,24721.0,0
2025-10-01 11:25:00,24723.75,24726.3,24713.55,24713.55,0
2025-10-01 11:30:00,24742.9,24746.1,24723.25,24724.15,0
2025-10-01 11:35:00,24746.05,24754.45,24736.2,24743.35,0
2025-10-01 11:40:00,24776.0,24776.35,24739.3,24745.15,0
2025-10-01 11:45:00,24782.05,24782.95,24769.75,24776.05,0
2025-10-01 11:50:00,24779.5,24786.1,24770.7,24782.1,0
2025-10-01 11:55:00,24794.3,24798.2,24774.25,24779.6,0
2025-10-01 12:00:00,24805.95,24806.3,24785.05,24793.85,0
2025-10-01 12:05:00,24796.55,24809.4,24796.35,24806.3,0
2025-10-01 12:10:00,24803.35,24812.0,24793.3,24797.05,0
2025-10-01 12:15:00,24786.9,24808.35,24786.7,24803.05,0
2025-10-01 12:20:00,24773.9,24790.8,24771.8,24786.95,0
2025-10-01 12:25:00,24777.2,24782.05,24757.5,24774.15,0
2025-10-01 12:30:00,24765.35,24777.8,24760.9,24777.8,0
2025-10-01 12:35:00,24777.1,24778.2,24762.0,24765.7,0
2025-10-01 12:40:00,24760.95,24781.25,24759.9,24777.0,0
2025-10-01 12:45:00,24773.05,24774.95,24747.05,24760.25,0
2025-10-01 12:50:00,24768.5,24772.45,24762.5,24772.45,0
2025-10-01 12:55:00,24753.5,24772.55,24749.8,24767.55,0
